WP_002764162.1	lcl|NZ_AHQK01000326.1_cds_WP_004462903.1_1338	97.561	82	106
WP_004279997.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	90.096	313	327
WP_004279997.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	27.381	252	327
WP_004279997.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	23.457	324	327
WP_004279997.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	22.337	291	327
WP_004279997.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	25.346	217	327
WP_004280069.1	lcl|NZ_AHQK01000145.1_cds_WP_016754113.1_3077	42.493	353	361
WP_004280807.1	lcl|NZ_AHQK01000467.1_cds_WP_016755563.1_431	26.957	230	220
WP_004280807.1	lcl|NZ_AHQK01000207.1_cds_WP_016754679.1_2111	25.676	222	220
WP_004280807.1	lcl|NZ_AHQK01000145.1_cds_WP_004477978.1_3106	32.258	93	220
WP_004280807.1	lcl|NZ_AHQK01000171.1_cds_WP_004459124.1_2538	29.310	116	220
WP_004280807.1	lcl|NZ_AHQK01000467.1_cds_WP_016755560.1_428	27.368	95	220
WP_004280807.1	lcl|NZ_AHQK01000388.1_cds_WP_026053513.1_828	24.432	176	220
WP_004280807.1	lcl|NZ_AHQK01000314.1_cds_WP_004482950.1_1557	30.928	97	220
WP_004280807.1	lcl|NZ_AHQK01000321.1_cds_WP_004459033.1_1438	24.638	207	220
WP_004280570.1	lcl|NZ_AHQK01000145.1_cds_WP_016754108.1_3067	34.637	358	354
WP_004280570.1	lcl|NZ_AHQK01000145.1_cds_WP_016754112.1_3074	34.663	326	354
WP_004280570.1	lcl|NZ_AHQK01000459.1_cds_WP_016755472.1_601	33.106	293	354
WP_004280570.1	lcl|NZ_AHQK01000145.1_cds_WP_016754108.1_3067	34.637	358	354
WP_004280570.1	lcl|NZ_AHQK01000145.1_cds_WP_016754112.1_3074	34.663	326	354
WP_004280570.1	lcl|NZ_AHQK01000459.1_cds_WP_016755472.1_601	33.106	293	354
WP_004280623.1	lcl|NZ_AHQK01000179.1_cds_WP_004467278.1_2460	30.476	210	230
WP_004280623.1	lcl|NZ_AHQK01000325.1_cds_WP_004464381.1_1365	30.909	110	230
WP_004280623.1	lcl|NZ_AHQK01000145.1_cds_WP_004472268.1_3076	25.698	179	230
WP_004280359.1	lcl|NZ_AHQK01000145.1_cds_WP_026053277.1_3080	41.531	614	599
WP_004280359.1	lcl|NZ_AHQK01000480.1_cds_WP_004489711.1_190	29.205	654	599
WP_004280004.1	lcl|NZ_AHQK01000456.1_cds_WP_004472328.1_693	39.535	215	387
WP_004280004.1	lcl|NZ_AHQK01000050.1_cds_WP_004472364.1_3481	33.898	236	387
WP_004280004.1	lcl|NZ_AHQK01000346.1_cds_WP_004466571.1_1155	30.623	369	387
WP_004280004.1	lcl|NZ_AHQK01000050.1_cds_WP_004485964.1_3480	37.379	206	387
WP_004280004.1	lcl|NZ_AHQK01000145.1_cds_WP_016754106.1_3065	30.435	276	387
WP_004280004.1	lcl|NZ_AHQK01000456.1_cds_WP_004472245.1_689	27.557	352	387
WP_004280004.1	lcl|NZ_AHQK01000145.1_cds_WP_004472186.1_3075	31.373	255	387
WP_004280004.1	lcl|NZ_AHQK01000152.1_cds_WP_016754262.1_2830	28.033	239	387
WP_004280004.1	lcl|NZ_AHQK01000206.1_cds_WP_004460480.1_2121	24.384	365	387
WP_004280004.1	lcl|NZ_AHQK01000467.1_cds_WP_016755559.1_427	26.733	202	387
WP_004280066.1	lcl|NZ_AHQK01000480.1_cds_WP_004489711.1_190	41.736	599	583
WP_004280066.1	lcl|NZ_AHQK01000145.1_cds_WP_026053277.1_3080	27.548	628	583
WP_004280553.1	lcl|NZ_AHQK01000179.1_cds_WP_004467278.1_2460	30.855	269	572
WP_004280553.1	lcl|NZ_AHQK01000304.1_cds_WP_016754915.1_1728	25.197	127	572
WP_004280553.1	lcl|NZ_AHQK01000179.1_cds_WP_004467278.1_2460	30.855	269	572
WP_004280553.1	lcl|NZ_AHQK01000304.1_cds_WP_016754915.1_1728	25.197	127	572
WP_004280727.1	lcl|NZ_AHQK01000050.1_cds_WP_004485964.1_3480	37.175	269	417
WP_004280727.1	lcl|NZ_AHQK01000346.1_cds_WP_004466571.1_1155	28.125	352	417
WP_004280727.1	lcl|NZ_AHQK01000145.1_cds_WP_004472186.1_3075	29.873	395	417
WP_004280727.1	lcl|NZ_AHQK01000050.1_cds_WP_004472364.1_3481	31.329	316	417
WP_004280727.1	lcl|NZ_AHQK01000456.1_cds_WP_004472328.1_693	37.168	226	417
WP_004280727.1	lcl|NZ_AHQK01000456.1_cds_WP_004472245.1_689	28.213	319	417
WP_004280727.1	lcl|NZ_AHQK01000145.1_cds_WP_016754106.1_3065	29.876	241	417
WP_004280727.1	lcl|NZ_AHQK01000467.1_cds_WP_016755559.1_427	35.928	167	417
WP_004280727.1	lcl|NZ_AHQK01000152.1_cds_WP_016754262.1_2830	28.185	259	417
