WP_002764162.1	lcl|NZ_JQPE01000036.1_cds_WP_000340715.1_1237	93.902	82	106
WP_004279997.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	91.613	310	327
WP_004279997.1	lcl|NZ_JQPE01000036.1_cds_WP_000093099.1_1258	58.730	63	327
WP_004279997.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	28.175	252	327
WP_004279997.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	22.936	327	327
WP_004279997.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	23.656	186	327
WP_004279997.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	22.414	290	327
WP_004279997.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	24.847	326	327
WP_004279997.1	lcl|NZ_JQPE01000080.1_cds_WP_001984071.1_2581	23.529	306	327
WP_004280069.1	lcl|NZ_JQPE01000036.1_cds_WP_000202827.1_1277	42.210	353	361
WP_004280807.1	lcl|NZ_JQPE01000036.1_cds_WP_000282880.1_1316	29.787	235	220
WP_004280807.1	lcl|NZ_JQPE01000056.1_cds_WP_001099029.1_1992	26.906	223	220
WP_004280807.1	lcl|NZ_JQPE01000036.1_cds_WP_001068986.1_1295	30.435	92	220
WP_004280807.1	lcl|NZ_JQPE01000158.1_cds_WP_000840858.1_3529	29.808	104	220
WP_004280807.1	lcl|NZ_JQPE01000087.1_cds_WP_000868621.1_2737	29.670	91	220
WP_004280807.1	lcl|NZ_JQPE01000167.1_cds_WP_000262844.1_3611	24.638	207	220
WP_004280807.1	lcl|NZ_JQPE01000036.1_cds_WP_001114267.1_1323	26.136	176	220
WP_004280570.1	lcl|NZ_JQPE01000036.1_cds_WP_001230564.1_1270	35.988	339	354
WP_004280570.1	lcl|NZ_JQPE01000036.1_cds_WP_000582618.1_1274	33.742	326	354
WP_004280570.1	lcl|NZ_JQPE01000076.1_cds_WP_001011675.1_2484	33.898	295	354
WP_004280570.1	lcl|NZ_JQPE01000036.1_cds_WP_001230564.1_1270	35.988	339	354
WP_004280570.1	lcl|NZ_JQPE01000036.1_cds_WP_000582618.1_1274	33.742	326	354
WP_004280570.1	lcl|NZ_JQPE01000076.1_cds_WP_001011675.1_2484	33.898	295	354
WP_004280623.1	lcl|NZ_JQPE01000106.1_cds_WP_001014594.1_3043	28.365	208	230
WP_004280623.1	lcl|NZ_JQPE01000041.1_cds_WP_000721859.1_1535	30.000	110	230
WP_004280359.1	lcl|NZ_JQPE01000036.1_cds_WP_000698820.1_1280	42.020	614	599
WP_004280004.1	lcl|NZ_JQPE01000036.1_cds_WP_000582222.1_1256	38.211	246	387
WP_004280004.1	lcl|NZ_JQPE01000132.1_cds_WP_001281953.1_3362	32.172	373	387
WP_004280004.1	lcl|NZ_JQPE01000036.1_cds_WP_000608295.1_1246	34.322	236	387
WP_004280004.1	lcl|NZ_JQPE01000036.1_cds_WP_000947844.1_1268	31.559	263	387
WP_004280004.1	lcl|NZ_JQPE01000036.1_cds_WP_001198107.1_1245	36.893	206	387
WP_004280004.1	lcl|NZ_JQPE01000036.1_cds_WP_000346036.1_1275	27.147	361	387
WP_004280004.1	lcl|NZ_JQPE01000036.1_cds_WP_000575178.1_1314	29.682	283	387
WP_004280004.1	lcl|NZ_JQPE01000069.1_cds_WP_000538752.1_2265	27.103	321	387
WP_004280004.1	lcl|NZ_JQPE01000057.1_cds_WP_001982414.1_2006	26.160	237	387
WP_004280066.1	lcl|NZ_JQPE01000036.1_cds_WP_000698820.1_1280	27.157	626	583
WP_004280553.1	lcl|NZ_JQPE01000094.1_cds_WP_000613386.1_2863	23.077	130	572
WP_004280553.1	lcl|NZ_JQPE01000041.1_cds_WP_000721859.1_1535	33.333	117	572
WP_004280553.1	lcl|NZ_JQPE01000094.1_cds_WP_000613386.1_2863	23.077	130	572
WP_004280553.1	lcl|NZ_JQPE01000041.1_cds_WP_000721859.1_1535	33.333	117	572
WP_004280727.1	lcl|NZ_JQPE01000036.1_cds_WP_001198107.1_1245	36.667	270	417
WP_004280727.1	lcl|NZ_JQPE01000036.1_cds_WP_000608295.1_1246	34.717	265	417
WP_004280727.1	lcl|NZ_JQPE01000036.1_cds_WP_000575178.1_1314	35.039	254	417
WP_004280727.1	lcl|NZ_JQPE01000132.1_cds_WP_001281953.1_3362	28.440	327	417
WP_004280727.1	lcl|NZ_JQPE01000036.1_cds_WP_000346036.1_1275	29.367	395	417
WP_004280727.1	lcl|NZ_JQPE01000036.1_cds_WP_000582222.1_1256	37.850	214	417
WP_004280727.1	lcl|NZ_JQPE01000036.1_cds_WP_000947844.1_1268	27.239	268	417
WP_004280727.1	lcl|NZ_JQPE01000069.1_cds_WP_000538752.1_2265	27.668	253	417
WP_004280727.1	lcl|NZ_JQPE01000057.1_cds_WP_001982414.1_2006	24.280	243	417
WP_237578347.1	lcl|NZ_JQPE01000036.1_cds_WP_000698820.1_1280	42.454	603	611
WP_004280422.1	lcl|NZ_JQPE01000106.1_cds_WP_001014594.1_3043	27.236	246	242
WP_004280656.1	lcl|NZ_JQPE01000088.1_cds_WP_000998676.1_2767	32.271	251	255
WP_004280656.1	lcl|NZ_JQPE01000018.1_cds_WP_000566240.1_549	27.843	255	255
WP_004280656.1	lcl|NZ_JQPE01000010.1_cds_WP_000043153.1_216	26.038	265	255
WP_004280656.1	lcl|NZ_JQPE01000009.1_cds_WP_000653653.1_182	26.820	261	255
WP_004280656.1	lcl|NZ_JQPE01000018.1_cds_WP_001968389.1_577	27.757	263	255
WP_004280656.1	lcl|NZ_JQPE01000051.1_cds_WP_000351752.1_1811	24.535	269	255
WP_004280656.1	lcl|NZ_JQPE01000060.1_cds_WP_000646914.1_2096	27.568	185	255
WP_004280656.1	lcl|NZ_JQPE01000018.1_cds_WP_000800040.1_507	27.320	194	255
WP_004280656.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	27.861	201	255
WP_004280656.1	lcl|NZ_JQPE01000018.1_cds_WP_001069860.1_513	26.220	164	255
WP_004280656.1	lcl|NZ_JQPE01000027.1_cds_WP_001074690.1_922	24.352	193	255
WP_004280656.1	lcl|NZ_JQPE01000002.1_cds_WP_000093663.1_29	23.000	200	255
WP_004280656.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	33.333	72	255
WP_004280656.1	lcl|NZ_JQPE01000022.1_cds_JG72_RS03880_768	23.394	218	255
WP_004280493.1	lcl|NZ_JQPE01000100.1_cds_WP_002185292.1_2972	27.879	330	314
WP_004280665.1	lcl|NZ_JQPE01000036.1_cds_WP_001230564.1_1270	37.132	272	282
WP_004280665.1	lcl|NZ_JQPE01000076.1_cds_WP_001011675.1_2484	38.328	287	282
WP_004280665.1	lcl|NZ_JQPE01000036.1_cds_WP_000582618.1_1274	32.302	291	282
WP_004280909.1	lcl|NZ_JQPE01000132.1_cds_WP_001281953.1_3362	38.404	401	401
WP_004280909.1	lcl|NZ_JQPE01000036.1_cds_WP_000582222.1_1256	33.600	375	401
WP_004280909.1	lcl|NZ_JQPE01000036.1_cds_WP_000608295.1_1246	31.452	372	401
WP_004280909.1	lcl|NZ_JQPE01000036.1_cds_WP_000575178.1_1314	28.415	366	401
WP_004280909.1	lcl|NZ_JQPE01000036.1_cds_WP_001198107.1_1245	30.513	390	401
WP_004280909.1	lcl|NZ_JQPE01000036.1_cds_WP_000346036.1_1275	27.034	381	401
WP_004280909.1	lcl|NZ_JQPE01000036.1_cds_WP_000947844.1_1268	26.790	377	401
WP_004280909.1	lcl|NZ_JQPE01000057.1_cds_WP_001982414.1_2006	25.781	384	401
WP_004280909.1	lcl|NZ_JQPE01000069.1_cds_WP_000538752.1_2265	26.772	381	401
WP_004280488.1	lcl|NZ_JQPE01000117.1_cds_WP_000172203.1_3177	30.978	368	568
WP_004280488.1	lcl|NZ_JQPE01000036.1_cds_WP_000834715.1_1261	28.250	400	568
WP_004280488.1	lcl|NZ_JQPE01000069.1_cds_WP_061232598.1_2290	31.905	210	568
WP_004280488.1	lcl|NZ_JQPE01000044.1_cds_WP_061232552.1_1649	31.250	208	568
WP_004280488.1	lcl|NZ_JQPE01000025.1_cds_WP_000942282.1_848	32.836	201	568
WP_004280488.1	lcl|NZ_JQPE01000011.1_cds_WP_000666552.1_271	30.729	192	568
WP_004280488.1	lcl|NZ_JQPE01000075.1_cds_WP_001161019.1_2444	31.088	193	568
WP_004280488.1	lcl|NZ_JQPE01000121.1_cds_WP_000675807.1_3231	30.256	195	568
