WP_002764162.1	lcl|NZ_JASUZT010000014.1_cds_WP_002614501.1_841	97.561	82	106
WP_004279997.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	96.463	311	327
WP_004279997.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	24.731	186	327
WP_004279997.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	23.765	324	327
WP_004279997.1	lcl|NZ_JASUZT010000014.1_cds_WP_004507614.1_845	21.429	266	327
WP_004279997.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	22.837	289	327
WP_004279997.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	25.080	311	327
WP_004279997.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	21.774	248	327
WP_004280807.1	lcl|NZ_JASUZT010000014.1_cds_WP_286048331.1_848	50.746	201	220
WP_004280807.1	lcl|NZ_JASUZT010000016.1_cds_WP_061217842.1_972	30.288	208	220
WP_004280807.1	lcl|NZ_JASUZT010000006.1_cds_WP_286047986.1_3075	26.697	221	220
WP_004280807.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048392.1_992	33.696	92	220
WP_004280807.1	lcl|NZ_JASUZT010000021.1_cds_WP_004500250.1_1655	31.034	116	220
WP_004280807.1	lcl|NZ_JASUZT010000016.1_cds_WP_239248166.1_973	27.273	110	220
WP_004280807.1	lcl|NZ_JASUZT010000049.1_cds_WP_020781955.1_2768	29.787	94	220
WP_004280570.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048414.1_1031	37.952	332	354
WP_004280570.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048406.1_1012	29.296	355	354
WP_004280570.1	lcl|NZ_JASUZT010000002.1_cds_WP_286047783.1_1278	33.333	288	354
WP_004280570.1	lcl|NZ_JASUZT010000014.1_cds_WP_286048332.1_849	27.193	228	354
WP_004280570.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048414.1_1031	37.952	332	354
WP_004280570.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048406.1_1012	29.296	355	354
WP_004280570.1	lcl|NZ_JASUZT010000002.1_cds_WP_286047783.1_1278	33.333	288	354
WP_004280570.1	lcl|NZ_JASUZT010000014.1_cds_WP_286048332.1_849	27.193	228	354
WP_004280623.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047732.1_81	28.571	210	230
WP_004280623.1	lcl|NZ_JASUZT010000009.1_cds_WP_004497218.1_3603	30.000	110	230
WP_004280359.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047778.1_282	28.550	655	599
WP_004280004.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048416.1_1033	32.331	266	387
WP_004280004.1	lcl|NZ_JASUZT010000001.1_cds_WP_002621621.1_24	31.099	373	387
WP_004280004.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048381.1_974	28.975	283	387
WP_004280004.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048410.1_1020	32.099	243	387
WP_004280004.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619618.1_3505	24.863	366	387
WP_004280066.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047778.1_282	41.569	599	583
WP_004280553.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047732.1_81	30.522	249	572
WP_004280553.1	lcl|NZ_JASUZT010000022.1_cds_WP_286048594.1_1692	22.047	127	572
WP_004280553.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047732.1_81	30.522	249	572
WP_004280553.1	lcl|NZ_JASUZT010000022.1_cds_WP_286048594.1_1692	22.047	127	572
WP_004280727.1	lcl|NZ_JASUZT010000001.1_cds_WP_002621621.1_24	28.736	348	417
WP_004280727.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048381.1_974	33.577	274	417
WP_004280727.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048416.1_1033	29.478	268	417
WP_004280727.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048410.1_1020	30.833	360	417
WP_004280727.1	lcl|NZ_JASUZT010000001.1_cds_WP_002615575.1_153	28.631	241	417
WP_004280727.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619618.1_3505	24.691	243	417
WP_237578347.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047778.1_282	31.002	629	611
WP_237578348.1	lcl|NZ_JASUZT010000006.1_cds_WP_004497713.1_3122	33.929	112	207
WP_004280422.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047732.1_81	28.512	242	242
WP_004280656.1	lcl|NZ_JASUZT010000012.1_cds_WP_004501241.1_623	32.669	251	255
WP_004280656.1	lcl|NZ_JASUZT010000006.1_cds_WP_004495612.1_3045	27.059	255	255
WP_004280656.1	lcl|NZ_JASUZT010000007.1_cds_WP_004496644.1_3292	28.235	255	255
WP_004280656.1	lcl|NZ_JASUZT010000001.1_cds_WP_002620012.1_166	26.415	265	255
WP_004280656.1	lcl|NZ_JASUZT010000004.1_cds_WP_002619024.1_2477	26.437	261	255
WP_004280656.1	lcl|NZ_JASUZT010000005.1_cds_WP_002614605.1_2892	25.279	269	255
WP_004280656.1	lcl|NZ_JASUZT010000018.1_cds_WP_286048438.1_1176	27.322	183	255
WP_004280656.1	lcl|NZ_JASUZT010000004.1_cds_WP_004497587.1_2527	27.861	201	255
WP_004280656.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	29.534	193	255
WP_004280656.1	lcl|NZ_JASUZT010000033.1_cds_WP_042799773.1_2338	25.455	165	255
WP_004280656.1	lcl|NZ_JASUZT010000033.1_cds_WP_286048757.1_2345	26.425	193	255
WP_004280656.1	lcl|NZ_JASUZT010000027.1_cds_WP_002627701.1_1933	23.232	198	255
WP_004280656.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	36.620	71	255
WP_004280656.1	lcl|NZ_JASUZT010000002.1_cds_WP_020782422.1_1356	23.214	224	255
WP_004280656.1	lcl|NZ_JASUZT010000002.1_cds_WP_004498317.1_1453	26.131	199	255
WP_004280493.1	lcl|NZ_JASUZT010000002.1_cds_WP_286047837.1_1523	26.697	221	314
WP_004280665.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048414.1_1031	34.191	272	282
WP_004280665.1	lcl|NZ_JASUZT010000002.1_cds_WP_286047783.1_1278	38.849	278	282
WP_004280665.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048406.1_1012	33.681	288	282
WP_004280665.1	lcl|NZ_JASUZT010000014.1_cds_WP_286048332.1_849	30.645	248	282
WP_004280909.1	lcl|NZ_JASUZT010000001.1_cds_WP_002621621.1_24	38.750	400	401
WP_004280909.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048410.1_1020	32.391	389	401
WP_004280909.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048381.1_974	29.330	358	401
WP_004280909.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048416.1_1033	30.072	276	401
WP_004280909.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619618.1_3505	26.042	384	401
WP_004280909.1	lcl|NZ_JASUZT010000001.1_cds_WP_002615575.1_153	27.298	359	401
WP_004280488.1	lcl|NZ_JASUZT010000009.1_cds_WP_051017911.1_3553	32.817	323	568
WP_004280488.1	lcl|NZ_JASUZT010000008.1_cds_WP_004497075.1_3464	31.579	209	568
