WP_002764162.1	lcl|NZ_JAMQQE010000003.1_cds_WP_108958675.1_2653	62.162	74	106
WP_004279997.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	83.013	312	327
WP_004279997.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356025.1_2607	25.000	324	327
WP_004279997.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	23.313	326	327
WP_004279997.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	24.308	325	327
WP_004279997.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	25.197	254	327
WP_004279997.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	21.788	179	327
WP_004279997.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	23.839	323	327
WP_004279997.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	23.333	150	327
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356027.1_2605	38.393	112	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591985.1_2254	23.228	254	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604081.1_2584	34.234	111	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799042.1_2589	33.846	130	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394655.1_2581	34.043	94	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356026.1_2606	26.357	129	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135651999.1_2169	48.000	50	220
WP_004280807.1	lcl|NZ_JAMQQE010000001.1_cds_WP_165780357.1_1118	31.193	109	220
WP_004280807.1	lcl|NZ_JAMQQE010000005.1_cds_WP_100727529.1_3083	28.421	95	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592290.1_2583	29.126	103	220
WP_004280807.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356017.1_2615	29.348	92	220
WP_004280570.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355994.1_2640	33.051	354	354
WP_004280570.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355998.1_2635	33.239	355	354
WP_004280570.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355446.1_1550	34.768	302	354
WP_004280570.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355994.1_2640	33.051	354	354
WP_004280570.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355998.1_2635	33.239	355	354
WP_004280570.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355446.1_1550	34.768	302	354
WP_004280623.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653153.1_352	32.883	222	230
WP_004280623.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720582.1_337	26.496	117	230
WP_004280004.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355691.1_485	30.848	389	387
WP_004280004.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355986.1_2648	27.424	361	387
WP_004280004.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355509.1_1376	23.077	351	387
WP_004280553.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356103.1_2304	25.000	220	572
WP_004280553.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356103.1_2304	25.000	220	572
WP_004280727.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355691.1_485	27.492	331	417
WP_004280727.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355986.1_2648	28.022	364	417
WP_004280727.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718929.1_1717	31.308	214	417
WP_004280727.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355509.1_1376	25.475	263	417
WP_237578348.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725914.1_929	30.645	124	207
WP_004280422.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653153.1_352	24.896	241	242
WP_004280656.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356005.1_2628	31.481	270	255
WP_004280656.1	lcl|NZ_JAMQQE010000006.1_cds_WP_265356320.1_3358	31.373	255	255
WP_004280656.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356239.1_2998	29.508	244	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355710.1_506	28.968	252	255
WP_004280656.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717658.1_2933	27.308	260	255
WP_004280656.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394656.1_2629	26.692	266	255
WP_004280656.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356153.1_2097	27.668	253	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_004786786.1_477	25.735	272	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355592.1_114	26.953	256	255
WP_004280656.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100715673.1_1305	28.649	185	255
WP_004280656.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100727894.1_2568	24.164	269	255
WP_004280656.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100715620.1_1367	28.431	204	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_162109452.1_115	28.333	180	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100719759.1_1079	27.136	199	255
WP_004280656.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	28.500	200	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355758.1_713	24.339	189	255
WP_004280656.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100716596.1_2832	21.845	206	255
WP_004280656.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717664.1_2939	24.378	201	255
WP_004280656.1	lcl|NZ_JAMQQE010000006.1_cds_WP_265356332.1_3375	22.321	112	255
WP_004280656.1	lcl|NZ_JAMQQE010000002.1_cds_WP_238760446.1_1223	25.126	199	255
WP_004280656.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	36.232	69	255
WP_004280493.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639695.1_662	31.562	320	314
WP_004280493.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355872.1_1076	27.181	298	314
WP_004280493.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135592662.1_3239	27.500	200	314
WP_004280665.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355446.1_1550	33.088	272	282
WP_004280665.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355998.1_2635	34.722	288	282
WP_004280665.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355994.1_2640	34.247	292	282
WP_004280684.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355992.1_2642	35.321	218	227
WP_004280909.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355691.1_485	37.905	401	401
WP_004280909.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355986.1_2648	32.391	389	401
WP_004280909.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355509.1_1376	25.635	394	401
WP_004280909.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718929.1_1717	26.816	358	401
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100716163.1_468	31.884	276	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355455.1_1523	33.212	274	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355611.1_185	25.447	503	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355610.1_183	28.963	328	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725618.1_529	32.569	218	568
WP_004280488.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135687279.1_3075	28.807	243	568
WP_004280488.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355985.1_2649	32.035	231	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718973.1_3019	30.374	214	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717653.1_2928	30.000	200	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653122.1_277	32.367	207	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355355.1_1851	31.188	202	568
WP_004280488.1	lcl|NZ_JAMQQE010000009.1_cds_WP_265356515.1_3765	31.122	196	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135605817.1_941	29.767	215	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718139.1_1906	27.041	196	568
WP_004280488.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717123.1_2199	30.208	192	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720566.1_1096	27.835	194	568
WP_004280488.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100728022.1_2416	26.738	187	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355607.1_167	29.082	196	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718385.1_1436	28.959	221	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356192.1_2851	27.072	181	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_135688931.1_2850	31.707	205	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_135688931.1_2850	25.000	192	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355908.1_1394	28.994	169	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355908.1_1394	25.714	210	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718965.1_3011	25.641	195	568
WP_004280488.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135652444.1_3219	27.027	222	568
WP_004280488.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355568.1_1188	26.506	166	568
WP_004280488.1	lcl|NZ_JAMQQE010000007.1_cds_WP_100716774.1_3616	28.571	168	568
WP_004280488.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355915.1_210	28.141	199	568
WP_004280488.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356057.1_2492	26.316	190	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356216.1_2916	28.095	210	568
WP_004280488.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356216.1_2916	28.333	240	568
WP_004280488.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592251.1_2518	27.941	204	568
