WP_002764162.1	lcl|NZ_JQRA01000031.1_cds_WP_002725873.1_780	100.000	82	106
WP_004279997.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	97.742	310	327
WP_004279997.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	24.074	324	327
WP_004279997.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	22.043	186	327
WP_004279997.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	22.337	291	327
WP_004279997.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	25.455	330	327
WP_004279997.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	21.387	173	327
WP_004280807.1	lcl|NZ_JQRA01000209.1_cds_WP_061208757.1_3001	50.746	201	220
WP_004280807.1	lcl|NZ_JQRA01000223.1_cds_WP_002759031.1_3127	26.577	222	220
WP_004280807.1	lcl|NZ_JQRA01000059.1_cds_WP_011669970.1_1218	26.180	233	220
WP_004280807.1	lcl|NZ_JQRA01000068.1_cds_WP_061208028.1_1362	34.783	92	220
WP_004280807.1	lcl|NZ_JQRA01000106.1_cds_WP_011669670.1_1925	30.172	116	220
WP_004280807.1	lcl|NZ_JQRA01000186.1_cds_WP_002734441.1_2876	29.787	94	220
WP_004280807.1	lcl|NZ_JQRA01000059.1_cds_WP_061208086.1_1211	25.000	176	220
WP_004280570.1	lcl|NZ_JQRA01000051.1_cds_WP_061209100.1_1077	37.313	335	354
WP_004280570.1	lcl|NZ_JQRA01000068.1_cds_WP_061208040.1_1348	30.484	351	354
WP_004280570.1	lcl|NZ_JQRA01000047.1_cds_WP_061208977.1_1024	33.333	288	354
WP_004280570.1	lcl|NZ_JQRA01000209.1_cds_WP_061208758.1_3000	27.632	228	354
WP_004280570.1	lcl|NZ_JQRA01000051.1_cds_WP_061209100.1_1077	37.313	335	354
WP_004280570.1	lcl|NZ_JQRA01000068.1_cds_WP_061208040.1_1348	30.484	351	354
WP_004280570.1	lcl|NZ_JQRA01000047.1_cds_WP_061208977.1_1024	33.333	288	354
WP_004280570.1	lcl|NZ_JQRA01000209.1_cds_WP_061208758.1_3000	27.632	228	354
WP_004280623.1	lcl|NZ_JQRA01000156.1_cds_WP_061208046.1_2525	30.476	210	230
WP_004280623.1	lcl|NZ_JQRA01000110.1_cds_WP_061208097.1_1973	29.091	110	230
WP_004280359.1	lcl|NZ_JQRA01000200.1_cds_WP_228039711.1_2960	28.843	527	599
WP_004280359.1	lcl|NZ_JQRA01000276.1_cds_JG03_RS16985_3340	50.794	63	599
WP_004280004.1	lcl|NZ_JQRA01000140.1_cds_WP_061208571.1_2376	30.914	372	387
WP_004280004.1	lcl|NZ_JQRA01000051.1_cds_WP_061209098.1_1079	34.818	247	387
WP_004280004.1	lcl|NZ_JQRA01000059.1_cds_WP_061208080.1_1220	31.449	283	387
WP_004280004.1	lcl|NZ_JQRA01000051.1_cds_WP_061209108.1_1068	33.197	244	387
WP_004280004.1	lcl|NZ_JQRA01000127.1_cds_WP_061208059.1_2204	27.414	321	387
WP_004280004.1	lcl|NZ_JQRA01000022.1_cds_WP_061208874.1_605	25.410	366	387
WP_004280066.1	lcl|NZ_JQRA01000200.1_cds_WP_228039711.1_2960	41.483	499	583
WP_004280066.1	lcl|NZ_JQRA01000276.1_cds_JG03_RS16985_3340	50.000	68	583
WP_004280553.1	lcl|NZ_JQRA01000045.1_cds_WP_061208919.1_1012	22.835	127	572
WP_004280553.1	lcl|NZ_JQRA01000045.1_cds_WP_061208919.1_1012	22.835	127	572
WP_004280727.1	lcl|NZ_JQRA01000140.1_cds_WP_061208571.1_2376	28.367	349	417
WP_004280727.1	lcl|NZ_JQRA01000059.1_cds_WP_061208080.1_1220	33.858	254	417
WP_004280727.1	lcl|NZ_JQRA01000051.1_cds_WP_061209108.1_1068	31.389	360	417
WP_004280727.1	lcl|NZ_JQRA01000051.1_cds_WP_061209098.1_1079	29.289	239	417
WP_004280727.1	lcl|NZ_JQRA01000127.1_cds_WP_061208059.1_2204	28.631	241	417
WP_004280727.1	lcl|NZ_JQRA01000022.1_cds_WP_061208874.1_605	25.103	243	417
WP_237578347.1	lcl|NZ_JQRA01000200.1_cds_WP_228039711.1_2960	31.557	469	611
WP_237578347.1	lcl|NZ_JQRA01000276.1_cds_JG03_RS16985_3340	51.562	64	611
WP_237578348.1	lcl|NZ_JQRA01000036.1_cds_WP_011669824.1_826	34.234	111	207
WP_004280422.1	lcl|NZ_JQRA01000156.1_cds_WP_061208046.1_2525	28.512	242	242
WP_004280656.1	lcl|NZ_JQRA01000086.1_cds_WP_002756305.1_1682	33.466	251	255
WP_004280656.1	lcl|NZ_JQRA01000169.1_cds_WP_002750258.1_2674	27.451	255	255
WP_004280656.1	lcl|NZ_JQRA01000189.1_cds_WP_002722237.1_2898	28.685	251	255
WP_004280656.1	lcl|NZ_JQRA01000089.1_cds_WP_002735533.1_1718	27.839	273	255
WP_004280656.1	lcl|NZ_JQRA01000126.1_cds_WP_061207712.1_2188	27.203	261	255
WP_004280656.1	lcl|NZ_JQRA01000132.1_cds_WP_011670174.1_2297	25.651	269	255
WP_004280656.1	lcl|NZ_JQRA01000008.1_cds_WP_061207988.1_305	27.717	184	255
WP_004280656.1	lcl|NZ_JQRA01000115.1_cds_WP_002755553.1_2040	25.907	193	255
WP_004280656.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	27.979	193	255
WP_004280656.1	lcl|NZ_JQRA01000115.1_cds_WP_061207957.1_2046	24.390	164	255
WP_004280656.1	lcl|NZ_JQRA01000039.1_cds_WP_002739544.1_930	24.242	198	255
WP_004280656.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	36.232	69	255
WP_004280656.1	lcl|NZ_JQRA01000069.1_cds_WP_002727146.1_1383	25.381	197	255
WP_004280493.1	lcl|NZ_JQRA01000154.1_cds_WP_061208710.1_2496	29.858	211	314
WP_004280665.1	lcl|NZ_JQRA01000051.1_cds_WP_061209100.1_1077	34.432	273	282
WP_004280665.1	lcl|NZ_JQRA01000047.1_cds_WP_061208977.1_1024	38.628	277	282
WP_004280665.1	lcl|NZ_JQRA01000068.1_cds_WP_061208040.1_1348	32.727	275	282
WP_004280665.1	lcl|NZ_JQRA01000209.1_cds_WP_061208758.1_3000	29.070	258	282
WP_004280909.1	lcl|NZ_JQRA01000140.1_cds_WP_061208571.1_2376	38.750	400	401
WP_004280909.1	lcl|NZ_JQRA01000051.1_cds_WP_061209108.1_1068	33.419	389	401
WP_004280909.1	lcl|NZ_JQRA01000059.1_cds_WP_061208080.1_1220	29.722	360	401
WP_004280909.1	lcl|NZ_JQRA01000051.1_cds_WP_061209098.1_1079	28.645	391	401
WP_004280909.1	lcl|NZ_JQRA01000022.1_cds_WP_061208874.1_605	26.302	384	401
WP_004280909.1	lcl|NZ_JQRA01000127.1_cds_WP_061208059.1_2204	28.134	359	401
WP_004280488.1	lcl|NZ_JQRA01000058.1_cds_WP_061207593.1_1205	32.817	323	568
WP_004280488.1	lcl|NZ_JQRA01000209.1_cds_WP_061208759.1_3006	33.333	228	568
WP_004280488.1	lcl|NZ_JQRA01000011.1_cds_WP_061207469.1_358	31.100	209	568
WP_004280488.1	lcl|NZ_JQRA01000155.1_cds_WP_011671171.1_2517	31.489	235	568
WP_004280488.1	lcl|NZ_JQRA01000057.1_cds_WP_061207927.1_1144	32.161	199	568
WP_004280488.1	lcl|NZ_JQRA01000073.1_cds_WP_061208076.1_1488	31.313	198	568
WP_004280488.1	lcl|NZ_JQRA01000152.1_cds_WP_061209087.1_2477	29.302	215	568
WP_004280488.1	lcl|NZ_JQRA01000053.1_cds_WP_061209175.1_1100	31.405	242	568
WP_004280488.1	lcl|NZ_JQRA01000070.1_cds_WP_061208601.1_1422	30.964	197	568
WP_004280488.1	lcl|NZ_JQRA01000005.1_cds_WP_061207856.1_180	28.713	202	568
WP_004280488.1	lcl|NZ_JQRA01000037.1_cds_WP_002751341.1_844	33.511	188	568
WP_004280488.1	lcl|NZ_JQRA01000102.1_cds_WP_061207529.1_1873	32.353	170	568
WP_004280488.1	lcl|NZ_JQRA01000121.1_cds_WP_061208560.1_2127	30.108	186	568
WP_004280488.1	lcl|NZ_JQRA01000121.1_cds_WP_061208560.1_2127	24.859	177	568
WP_004280488.1	lcl|NZ_JQRA01000184.1_cds_WP_002730493.1_2857	27.717	184	568
WP_004280488.1	lcl|NZ_JQRA01000005.1_cds_WP_002721914.1_129	28.000	200	568
WP_004280488.1	lcl|NZ_JQRA01000162.1_cds_WP_061209043.1_2585	27.179	195	568
WP_004280488.1	lcl|NZ_JQRA01000162.1_cds_WP_061209043.1_2585	23.438	192	568
WP_004280488.1	lcl|NZ_JQRA01000072.1_cds_WP_002724285.1_1449	31.472	197	568
WP_004280488.1	lcl|NZ_JQRA01000072.1_cds_WP_002724311.1_1450	29.358	218	568
WP_004280488.1	lcl|NZ_JQRA01000015.1_cds_WP_061208213.1_469	27.461	193	568
WP_004280488.1	lcl|NZ_JQRA01000005.1_cds_WP_011670070.1_161	28.708	209	568
WP_004280488.1	lcl|NZ_JQRA01000234.1_cds_WP_002725984.1_3185	28.313	166	568
WP_004280488.1	lcl|NZ_JQRA01000020.1_cds_WP_002735056.1_565	26.471	204	568
WP_004280488.1	lcl|NZ_JQRA01000239.1_cds_WP_061208842.1_3229	26.636	214	568
WP_004280488.1	lcl|NZ_JQRA01000239.1_cds_WP_061208842.1_3229	23.462	260	568
WP_004280488.1	lcl|NZ_JQRA01000080.1_cds_WP_061208192.1_1597	28.421	190	568
WP_004280488.1	lcl|NZ_JQRA01000072.1_cds_WP_061208575.1_1470	27.273	165	568
WP_004280488.1	lcl|NZ_JQRA01000015.1_cds_WP_011670765.1_457	28.492	179	568
WP_004280488.1	lcl|NZ_JQRA01000162.1_cds_WP_061209046.1_2576	27.570	214	568
WP_004280488.1	lcl|NZ_JQRA01000032.1_cds_WP_061208303.1_790	25.000	204	568
WP_004280488.1	lcl|NZ_JQRA01000015.1_cds_WP_061208218.1_460	25.592	211	568
WP_004280488.1	lcl|NZ_JQRA01000058.1_cds_WP_061207593.1_1205	32.817	323	568
WP_004280488.1	lcl|NZ_JQRA01000209.1_cds_WP_061208759.1_3006	33.333	228	568
WP_004280488.1	lcl|NZ_JQRA01000011.1_cds_WP_061207469.1_358	31.100	209	568
WP_004280488.1	lcl|NZ_JQRA01000155.1_cds_WP_011671171.1_2517	31.489	235	568
WP_004280488.1	lcl|NZ_JQRA01000057.1_cds_WP_061207927.1_1144	32.161	199	568
WP_004280488.1	lcl|NZ_JQRA01000073.1_cds_WP_061208076.1_1488	31.313	198	568
WP_004280488.1	lcl|NZ_JQRA01000152.1_cds_WP_061209087.1_2477	29.302	215	568
WP_004280488.1	lcl|NZ_JQRA01000053.1_cds_WP_061209175.1_1100	31.405	242	568
WP_004280488.1	lcl|NZ_JQRA01000070.1_cds_WP_061208601.1_1422	30.964	197	568
WP_004280488.1	lcl|NZ_JQRA01000005.1_cds_WP_061207856.1_180	28.713	202	568
WP_004280488.1	lcl|NZ_JQRA01000037.1_cds_WP_002751341.1_844	33.511	188	568
WP_004280488.1	lcl|NZ_JQRA01000102.1_cds_WP_061207529.1_1873	32.353	170	568
