WP_002764162.1	lcl|NZ_JQPC01000060.1_cds_WP_000340715.1_3094	93.902	82	106
WP_004279997.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	91.640	311	327
WP_004279997.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	22.179	257	327
WP_004279997.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	22.936	327	327
WP_004279997.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	22.414	290	327
WP_004279997.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	23.009	226	327
WP_004279997.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	23.856	306	327
WP_004280069.1	lcl|NZ_JQPC01000060.1_cds_WP_000020777.1_3096	96.676	361	361
WP_004280807.1	lcl|NZ_JQPC01000060.1_cds_WP_002076509.1_3097	96.804	219	220
WP_004280807.1	lcl|NZ_JQPC01000056.1_cds_WP_001099039.1_2775	26.906	223	220
WP_004280807.1	lcl|NZ_JQPC01000060.1_cds_WP_001068976.1_3166	25.974	231	220
WP_004280807.1	lcl|NZ_JQPC01000060.1_cds_WP_000651740.1_3143	28.571	133	220
WP_004280807.1	lcl|NZ_JQPC01000055.1_cds_WP_000840861.1_2704	29.808	104	220
WP_004280807.1	lcl|NZ_JQPC01000027.1_cds_WP_000868621.1_1250	29.670	91	220
WP_004280807.1	lcl|NZ_JQPC01000060.1_cds_WP_061246407.1_3173	26.136	176	220
WP_004280807.1	lcl|NZ_JQPC01000041.1_cds_WP_000262844.1_2234	24.638	207	220
WP_004280570.1	lcl|NZ_JQPC01000060.1_cds_WP_001136119.1_3098	96.893	354	354
WP_004280570.1	lcl|NZ_JQPC01000060.1_cds_WP_002108526.1_3119	33.793	290	354
WP_004280570.1	lcl|NZ_JQPC01000009.1_cds_WP_001011666.1_287	33.898	295	354
WP_004280570.1	lcl|NZ_JQPC01000060.1_cds_WP_001136119.1_3098	96.893	354	354
WP_004280570.1	lcl|NZ_JQPC01000060.1_cds_WP_002108526.1_3119	33.793	290	354
WP_004280570.1	lcl|NZ_JQPC01000009.1_cds_WP_001011666.1_287	33.898	295	354
WP_004280623.1	lcl|NZ_JQPC01000060.1_cds_WP_000535865.1_3099	95.633	229	230
WP_004280623.1	lcl|NZ_JQPC01000060.1_cds_WP_029781911.1_3104	34.978	223	230
WP_004280623.1	lcl|NZ_JQPC01000001.1_cds_WP_002107669.1_10	43.373	166	230
WP_004280623.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	45.946	111	230
WP_004280623.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	30.233	86	230
WP_004280623.1	lcl|NZ_JQPC01000041.1_cds_WP_001014594.1_2273	28.365	208	230
WP_004280623.1	lcl|NZ_JQPC01000019.1_cds_WP_000721854.1_1002	30.000	110	230
WP_004280091.1	lcl|NZ_JQPC01000060.1_cds_WP_002183331.1_3100	93.627	204	204
WP_004280359.1	lcl|NZ_JQPC01000060.1_cds_WP_000697358.1_3101	97.997	599	599
WP_004280359.1	lcl|NZ_JQPC01000060.1_cds_WP_002108490.1_3108	39.101	601	599
WP_004280359.1	lcl|NZ_JQPC01000060.1_cds_WP_000697351.1_3103	28.964	618	599
WP_004280004.1	lcl|NZ_JQPC01000060.1_cds_WP_001117631.1_3102	97.933	387	387
WP_004280004.1	lcl|NZ_JQPC01000060.1_cds_WP_002099944.1_3122	31.111	360	387
WP_004280004.1	lcl|NZ_JQPC01000037.1_cds_WP_001281953.1_2077	32.172	373	387
WP_004280004.1	lcl|NZ_JQPC01000060.1_cds_WP_000041234.1_3105	33.610	241	387
WP_004280004.1	lcl|NZ_JQPC01000060.1_cds_WP_061246405.1_3164	27.915	283	387
WP_004280004.1	lcl|NZ_JQPC01000025.1_cds_WP_061246018.1_1067	27.103	321	387
WP_004280004.1	lcl|NZ_JQPC01000040.1_cds_WP_001982414.1_2159	26.160	237	387
WP_004280066.1	lcl|NZ_JQPC01000060.1_cds_WP_000697351.1_3103	97.770	583	583
WP_004280066.1	lcl|NZ_JQPC01000060.1_cds_WP_002108490.1_3108	29.805	614	583
WP_004280066.1	lcl|NZ_JQPC01000060.1_cds_WP_000697358.1_3101	28.641	618	583
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_WP_029781911.1_3104	93.007	572	572
WP_004280553.1	lcl|NZ_JQPC01000001.1_cds_WP_002107669.1_10	34.836	244	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	44.248	113	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	33.333	117	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_WP_000535865.1_3099	35.426	223	572
WP_004280553.1	lcl|NZ_JQPC01000058.1_cds_WP_000613389.1_2908	23.196	194	572
WP_004280553.1	lcl|NZ_JQPC01000019.1_cds_WP_000721854.1_1002	33.628	113	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_WP_029781911.1_3104	93.007	572	572
WP_004280553.1	lcl|NZ_JQPC01000001.1_cds_WP_002107669.1_10	34.836	244	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	44.248	113	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	33.333	117	572
WP_004280553.1	lcl|NZ_JQPC01000060.1_cds_WP_000535865.1_3099	35.426	223	572
WP_004280553.1	lcl|NZ_JQPC01000058.1_cds_WP_000613389.1_2908	23.196	194	572
WP_004280553.1	lcl|NZ_JQPC01000019.1_cds_WP_000721854.1_1002	33.628	113	572
WP_004280727.1	lcl|NZ_JQPC01000060.1_cds_WP_000041234.1_3105	93.525	417	417
WP_004280727.1	lcl|NZ_JQPC01000060.1_cds_WP_002099944.1_3122	30.446	381	417
WP_004280727.1	lcl|NZ_JQPC01000060.1_cds_WP_001117631.1_3102	33.610	241	417
WP_004280727.1	lcl|NZ_JQPC01000060.1_cds_WP_061246405.1_3164	35.039	254	417
WP_004280727.1	lcl|NZ_JQPC01000037.1_cds_WP_001281953.1_2077	28.440	327	417
WP_004280727.1	lcl|NZ_JQPC01000025.1_cds_WP_061246018.1_1067	27.668	253	417
WP_004280727.1	lcl|NZ_JQPC01000040.1_cds_WP_001982414.1_2159	24.280	243	417
WP_004280062.1	lcl|NZ_JQPC01000060.1_cds_WP_002108488.1_3106	88.406	345	345
WP_004280171.1	lcl|NZ_JQPC01000060.1_cds_WP_002108487.1_3107	95.604	182	182
WP_237578347.1	lcl|NZ_JQPC01000060.1_cds_WP_002108490.1_3108	94.208	587	611
WP_237578347.1	lcl|NZ_JQPC01000060.1_cds_WP_000697358.1_3101	40.100	601	611
WP_237578347.1	lcl|NZ_JQPC01000060.1_cds_WP_000697351.1_3103	29.836	610	611
WP_237578348.1	lcl|NZ_JQPC01000060.1_cds_WP_002108506.1_3109	37.073	205	207
WP_036047975.1	lcl|NZ_JQPC01000060.1_cds_WP_025180281.1_3114	84.926	471	475
WP_004280422.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	78.906	128	242
WP_004280422.1	lcl|NZ_JQPC01000060.1_cds_JG53_RS16020_3115	77.372	137	242
WP_004280422.1	lcl|NZ_JQPC01000060.1_cds_WP_029781911.1_3104	39.407	236	242
WP_004280422.1	lcl|NZ_JQPC01000001.1_cds_WP_002107669.1_10	33.014	209	242
WP_004280422.1	lcl|NZ_JQPC01000060.1_cds_WP_000535865.1_3099	35.217	230	242
WP_004280422.1	lcl|NZ_JQPC01000041.1_cds_WP_001014594.1_2273	27.236	246	242
WP_174232288.1	lcl|NZ_JQPC01000060.1_cds_WP_002108510.1_3116	84.292	452	451
WP_004280656.1	lcl|NZ_JQPC01000060.1_cds_WP_002108525.1_3117	96.078	255	255
WP_004280656.1	lcl|NZ_JQPC01000032.1_cds_WP_000998678.1_1684	32.271	251	255
WP_004280656.1	lcl|NZ_JQPC01000066.1_cds_WP_061246574.1_3736	27.843	255	255
WP_004280656.1	lcl|NZ_JQPC01000046.1_cds_WP_000043153.1_2341	26.038	265	255
WP_004280656.1	lcl|NZ_JQPC01000066.1_cds_WP_002100448.1_3708	27.757	263	255
WP_004280656.1	lcl|NZ_JQPC01000059.1_cds_WP_000653652.1_2974	27.203	261	255
WP_004280656.1	lcl|NZ_JQPC01000003.1_cds_WP_061245939.1_79	27.014	211	255
WP_004280656.1	lcl|NZ_JQPC01000002.1_cds_WP_061245938.1_78	25.604	207	255
WP_004280656.1	lcl|NZ_JQPC01000032.1_cds_WP_000646906.1_1505	27.568	185	255
WP_004280656.1	lcl|NZ_JQPC01000067.1_cds_WP_000800040.1_3779	27.320	194	255
WP_004280656.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	28.358	201	255
WP_004280656.1	lcl|NZ_JQPC01000067.1_cds_WP_001069863.1_3773	26.220	164	255
WP_004280656.1	lcl|NZ_JQPC01000067.1_cds_WP_000093664.1_3863	23.000	200	255
WP_004280656.1	lcl|NZ_JQPC01000063.1_cds_WP_061246503.1_3381	24.352	193	255
WP_004280656.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	34.722	72	255
WP_004280493.1	lcl|NZ_JQPC01000060.1_cds_WP_002108502.1_3118	89.809	314	314
WP_004280493.1	lcl|NZ_JQPC01000037.1_cds_WP_002115880.1_2025	28.182	330	314
WP_004280665.1	lcl|NZ_JQPC01000060.1_cds_WP_002108526.1_3119	94.681	282	282
WP_004280665.1	lcl|NZ_JQPC01000009.1_cds_WP_001011666.1_287	38.328	287	282
WP_004280665.1	lcl|NZ_JQPC01000060.1_cds_WP_001136119.1_3098	34.138	290	282
WP_004280045.1	lcl|NZ_JQPC01000060.1_cds_WP_002099940.1_3120	90.031	321	321
WP_004280684.1	lcl|NZ_JQPC01000060.1_cds_WP_000580577.1_3121	96.035	227	227
WP_004280909.1	lcl|NZ_JQPC01000060.1_cds_WP_002099944.1_3122	97.007	401	401
WP_004280909.1	lcl|NZ_JQPC01000037.1_cds_WP_001281953.1_2077	38.404	401	401
WP_004280909.1	lcl|NZ_JQPC01000060.1_cds_WP_000041234.1_3105	31.186	388	401
WP_004280909.1	lcl|NZ_JQPC01000060.1_cds_WP_001117631.1_3102	29.396	364	401
WP_004280909.1	lcl|NZ_JQPC01000060.1_cds_WP_061246405.1_3164	27.596	366	401
WP_004280909.1	lcl|NZ_JQPC01000040.1_cds_WP_001982414.1_2159	25.781	384	401
WP_004280909.1	lcl|NZ_JQPC01000025.1_cds_WP_061246018.1_1067	27.034	381	401
WP_004280488.1	lcl|NZ_JQPC01000060.1_cds_WP_000615263.1_3123	95.246	568	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_061246023.1_1135	30.707	368	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_000667646.1_1091	31.905	210	568
WP_004280488.1	lcl|NZ_JQPC01000032.1_cds_WP_000828456.1_1566	31.250	208	568
WP_004280488.1	lcl|NZ_JQPC01000044.1_cds_WP_002071818.1_2317	32.338	201	568
WP_004280488.1	lcl|NZ_JQPC01000064.1_cds_WP_000666552.1_3502	30.729	192	568
WP_004280488.1	lcl|NZ_JQPC01000013.1_cds_WP_001161019.1_533	31.088	193	568
WP_004280488.1	lcl|NZ_JQPC01000014.1_cds_WP_000510773.1_636	30.415	217	568
WP_004280488.1	lcl|NZ_JQPC01000060.1_cds_WP_000651462.1_3213	30.256	195	568
WP_004280488.1	lcl|NZ_JQPC01000006.1_cds_WP_000047473.1_148	33.333	192	568
WP_004280488.1	lcl|NZ_JQPC01000056.1_cds_WP_000184524.1_2763	31.088	193	568
WP_004280488.1	lcl|NZ_JQPC01000009.1_cds_WP_001049212.1_254	32.178	202	568
WP_004280488.1	lcl|NZ_JQPC01000009.1_cds_WP_001049212.1_254	26.047	215	568
WP_004280488.1	lcl|NZ_JQPC01000008.1_cds_WP_000536763.1_195	32.903	155	568
WP_004280488.1	lcl|NZ_JQPC01000033.1_cds_WP_001052496.1_1766	28.505	214	568
WP_004280488.1	lcl|NZ_JQPC01000033.1_cds_WP_000619182.1_1811	31.148	183	568
WP_004280488.1	lcl|NZ_JQPC01000063.1_cds_WP_000433117.1_3448	28.108	185	568
WP_004280488.1	lcl|NZ_JQPC01000059.1_cds_WP_000603361.1_2984	31.707	164	568
WP_004280488.1	lcl|NZ_JQPC01000032.1_cds_WP_000052667.1_1464	27.638	199	568
WP_004280488.1	lcl|NZ_JQPC01000052.1_cds_WP_000590871.1_2627	26.289	194	568
WP_004280488.1	lcl|NZ_JQPC01000052.1_cds_WP_000590871.1_2627	23.626	182	568
WP_004280488.1	lcl|NZ_JQPC01000060.1_cds_WP_000054165.1_3003	30.000	190	568
WP_004280488.1	lcl|NZ_JQPC01000033.1_cds_WP_000218838.1_1812	27.982	218	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_000626143.1_1130	26.636	214	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_000626143.1_1130	24.231	260	568
WP_004280488.1	lcl|NZ_JQPC01000049.1_cds_WP_001982953.1_2486	26.425	193	568
WP_004280488.1	lcl|NZ_JQPC01000063.1_cds_WP_001089503.1_3480	28.293	205	568
WP_004280488.1	lcl|NZ_JQPC01000035.1_cds_WP_000598571.1_1880	26.061	165	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_000136058.1_1167	27.053	207	568
WP_004280488.1	lcl|NZ_JQPC01000022.1_cds_WP_000431147.1_1043	26.754	228	568
WP_004280488.1	lcl|NZ_JQPC01000028.1_cds_WP_000481721.1_1306	24.138	203	568
WP_004280488.1	lcl|NZ_JQPC01000060.1_cds_WP_000615263.1_3123	95.246	568	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_061246023.1_1135	30.707	368	568
WP_004280488.1	lcl|NZ_JQPC01000025.1_cds_WP_000667646.1_1091	31.905	210	568
WP_004280488.1	lcl|NZ_JQPC01000032.1_cds_WP_000828456.1_1566	31.250	208	568
WP_004280488.1	lcl|NZ_JQPC01000044.1_cds_WP_002071818.1_2317	32.338	201	568
WP_004280488.1	lcl|NZ_JQPC01000064.1_cds_WP_000666552.1_3502	30.729	192	568
WP_004280488.1	lcl|NZ_JQPC01000013.1_cds_WP_001161019.1_533	31.088	193	568
WP_004280488.1	lcl|NZ_JQPC01000014.1_cds_WP_000510773.1_636	30.415	217	568
WP_004280488.1	lcl|NZ_JQPC01000060.1_cds_WP_000651462.1_3213	30.256	195	568
WP_004280488.1	lcl|NZ_JQPC01000006.1_cds_WP_000047473.1_148	33.333	192	568
WP_004280488.1	lcl|NZ_JQPC01000056.1_cds_WP_000184524.1_2763	31.088	193	568
WP_004280488.1	lcl|NZ_JQPC01000009.1_cds_WP_001049212.1_254	32.178	202	568
WP_004280488.1	lcl|NZ_JQPC01000009.1_cds_WP_001049212.1_254	26.047	215	568
WP_004280488.1	lcl|NZ_JQPC01000008.1_cds_WP_000536763.1_195	32.903	155	568
WP_004280488.1	lcl|NZ_JQPC01000033.1_cds_WP_001052496.1_1766	28.505	214	568
WP_004280488.1	lcl|NZ_JQPC01000033.1_cds_WP_000619182.1_1811	31.148	183	568
WP_004280488.1	lcl|NZ_JQPC01000063.1_cds_WP_000433117.1_3448	28.108	185	568
WP_004280488.1	lcl|NZ_JQPC01000059.1_cds_WP_000603361.1_2984	31.707	164	568
WP_004280488.1	lcl|NZ_JQPC01000032.1_cds_WP_000052667.1_1464	27.638	199	568
WP_004280488.1	lcl|NZ_JQPC01000052.1_cds_WP_000590871.1_2627	26.289	194	568
WP_004280488.1	lcl|NZ_JQPC01000052.1_cds_WP_000590871.1_2627	23.626	182	568
