WP_002764162.1	lcl|NZ_JADDXM010000099.1_cds_WP_002725873.1_25	100.000	82	106
WP_004279997.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	97.742	310	327
WP_004279997.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	24.074	324	327
WP_004279997.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	22.043	186	327
WP_004279997.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	22.337	291	327
WP_004279997.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	25.455	330	327
WP_004279997.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	21.387	173	327
WP_004280807.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208757.1_2525	50.746	201	220
WP_004280807.1	lcl|NZ_JADDXM010000125.1_cds_WP_002759031.1_279	26.577	222	220
WP_004280807.1	lcl|NZ_JADDXM010000303.1_cds_WP_011669970.1_2462	26.180	233	220
WP_004280807.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208028.1_601	34.783	92	220
WP_004280807.1	lcl|NZ_JADDXM010000240.1_cds_WP_011669670.1_1629	30.172	116	220
WP_004280807.1	lcl|NZ_JADDXM010000022.1_cds_WP_002734441.1_1597	29.787	94	220
WP_004280807.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208086.1_2469	25.000	176	220
WP_004280570.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209100.1_1325	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208040.1_587	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXM010000256.1_cds_WP_061208977.1_1802	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208758.1_2526	27.632	228	354
WP_004280570.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209100.1_1325	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208040.1_587	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXM010000256.1_cds_WP_061208977.1_1802	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208758.1_2526	27.632	228	354
WP_004280623.1	lcl|NZ_JADDXM010000186.1_cds_WP_061208046.1_1019	30.476	210	230
WP_004280623.1	lcl|NZ_JADDXM010000008.1_cds_WP_061208097.1_3295	29.091	110	230
WP_004280359.1	lcl|NZ_JADDXM010000124.1_cds_WP_228008682.1_275	28.843	527	599
WP_004280359.1	lcl|NZ_JADDXM010000130.1_cds_WP_193823422.1_413	50.794	63	599
WP_004280004.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	30.914	372	387
WP_004280004.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	34.818	247	387
WP_004280004.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	31.449	283	387
WP_004280004.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	33.197	244	387
WP_004280004.1	lcl|NZ_JADDXM010000192.1_cds_WP_061208059.1_1143	27.414	321	387
WP_004280004.1	lcl|NZ_JADDXM010000058.1_cds_WP_061208874.1_2843	25.410	366	387
WP_004280066.1	lcl|NZ_JADDXM010000124.1_cds_WP_228008682.1_275	41.483	499	583
WP_004280066.1	lcl|NZ_JADDXM010000130.1_cds_WP_193823422.1_413	50.000	68	583
WP_004280553.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	22.835	127	572
WP_004280553.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	22.835	127	572
WP_004280727.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	28.367	349	417
WP_004280727.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	33.858	254	417
WP_004280727.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	31.389	360	417
WP_004280727.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	29.289	239	417
