WP_002764162.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	91.463	82	106
WP_004279997.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	91.935	310	327
WP_004279997.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	27.778	252	327
WP_004279997.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	22.936	327	327
WP_004279997.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	22.069	290	327
WP_004279997.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	24.359	234	327
WP_004279997.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	24.847	326	327
WP_004280807.1	lcl|NZ_ANII01000092.1_cds_WP_004754289.1_2120	26.606	218	220
WP_004280807.1	lcl|NZ_ANII01000032.1_cds_WP_004753696.1_784	25.229	218	220
WP_004280807.1	lcl|NZ_ANII01000016.1_cds_WP_004750398.1_246	30.769	104	220
WP_004280807.1	lcl|NZ_ANII01000092.1_cds_WP_004755309.1_2121	28.182	110	220
WP_004280807.1	lcl|NZ_ANII01000137.1_cds_WP_004751232.1_3083	30.769	91	220
WP_004280807.1	lcl|NZ_ANII01000025.1_cds_WP_004754319.1_546	24.155	207	220
WP_004280570.1	lcl|NZ_ANII01000092.1_cds_WP_004754396.1_2155	32.378	349	354
WP_004280570.1	lcl|NZ_ANII01000045.1_cds_WP_020767472.1_1113	33.922	283	354
WP_004280570.1	lcl|NZ_ANII01000092.1_cds_WP_020767655.1_2161	28.065	310	354
WP_004280570.1	lcl|NZ_ANII01000092.1_cds_WP_004754396.1_2155	32.378	349	354
WP_004280570.1	lcl|NZ_ANII01000045.1_cds_WP_020767472.1_1113	33.922	283	354
WP_004280570.1	lcl|NZ_ANII01000092.1_cds_WP_020767655.1_2161	28.065	310	354
WP_004280623.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	42.169	166	230
WP_004280623.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	29.327	208	230
WP_004280623.1	lcl|NZ_ANII01000092.1_cds_WP_000440092.1_2160	25.676	222	230
WP_004280623.1	lcl|NZ_ANII01000027.1_cds_WP_004753115.1_593	31.858	113	230
WP_004280004.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	32.162	370	387
WP_004280004.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	33.898	236	387
WP_004280004.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	32.443	262	387
WP_004280004.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	36.408	206	387
WP_004280004.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	28.975	283	387
WP_004280004.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	27.414	321	387
WP_004280004.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.886	367	387
WP_004280553.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	33.471	242	572
WP_004280553.1	lcl|NZ_ANII01000092.1_cds_WP_000440092.1_2160	27.805	205	572
WP_004280553.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	33.333	159	572
WP_004280553.1	lcl|NZ_ANII01000060.1_cds_WP_004750866.1_1533	22.727	132	572
WP_004280553.1	lcl|NZ_ANII01000027.1_cds_WP_004753115.1_593	32.479	117	572
WP_004280553.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	33.471	242	572
WP_004280553.1	lcl|NZ_ANII01000092.1_cds_WP_000440092.1_2160	27.805	205	572
WP_004280553.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	33.333	159	572
WP_004280553.1	lcl|NZ_ANII01000060.1_cds_WP_004750866.1_1533	22.727	132	572
WP_004280553.1	lcl|NZ_ANII01000027.1_cds_WP_004753115.1_593	32.479	117	572
WP_004280727.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	36.667	270	417
WP_004280727.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	33.793	290	417
WP_004280727.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	28.097	331	417
WP_004280727.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	32.950	261	417
WP_004280727.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	31.077	325	417
WP_004280727.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	28.629	248	417
WP_004280727.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.514	243	417
WP_237578348.1	lcl|NZ_ANII01000143.1_cds_WP_004753382.1_3246	28.000	100	207
WP_004280422.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	31.557	244	242
WP_004280422.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	27.755	245	242
WP_004280656.1	lcl|NZ_ANII01000023.1_cds_WP_004756809.1_468	31.873	251	255
WP_004280656.1	lcl|NZ_ANII01000092.1_cds_WP_004753779.1_2147	28.077	260	255
WP_004280656.1	lcl|NZ_ANII01000126.1_cds_WP_004756466.1_2794	27.451	255	255
WP_004280656.1	lcl|NZ_ANII01000034.1_cds_WP_004755393.1_816	26.437	261	255
WP_004280656.1	lcl|NZ_ANII01000143.1_cds_WP_004753174.1_3266	26.038	265	255
WP_004280656.1	lcl|NZ_ANII01000081.1_cds_WP_004767413.1_1891	27.059	255	255
WP_004280656.1	lcl|NZ_ANII01000092.1_cds_WP_004755437.1_2143	25.197	254	255
WP_004280656.1	lcl|NZ_ANII01000030.1_cds_WP_004752418.1_732	24.164	269	255
WP_004280656.1	lcl|NZ_ANII01000158.1_cds_WP_004753539.1_3500	29.339	242	255
WP_004280656.1	lcl|NZ_ANII01000080.1_cds_WP_004755069.1_1816	27.568	185	255
WP_004280656.1	lcl|NZ_ANII01000126.1_cds_WP_004756370.1_2783	25.000	200	255
WP_004280656.1	lcl|NZ_ANII01000054.1_cds_WP_004769407.1_1316	27.835	194	255
WP_004280656.1	lcl|NZ_ANII01000153.1_cds_WP_004755953.1_3402	25.926	189	255
WP_004280656.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	26.425	193	255
WP_004280656.1	lcl|NZ_ANII01000054.1_cds_WP_004756515.1_1310	25.000	164	255
WP_004280656.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	34.722	72	255
WP_004280493.1	lcl|NZ_ANII01000078.1_cds_WP_004755626.1_1802	27.576	330	314
WP_004280493.1	lcl|NZ_ANII01000092.1_cds_WP_004777134.1_2162	30.323	155	314
WP_004280665.1	lcl|NZ_ANII01000045.1_cds_WP_020767472.1_1113	38.328	287	282
WP_004280665.1	lcl|NZ_ANII01000092.1_cds_WP_004754396.1_2155	34.694	294	282
WP_004280665.1	lcl|NZ_ANII01000092.1_cds_WP_020767655.1_2161	27.941	272	282
WP_004280045.1	lcl|NZ_ANII01000092.1_cds_WP_004754565.1_2157	25.506	247	321
WP_004280909.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	38.653	401	401
WP_004280909.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	33.079	393	401
WP_004280909.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	31.183	372	401
WP_004280909.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	28.611	360	401
WP_004280909.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	29.231	390	401
WP_004280909.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	26.562	384	401
WP_004280909.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	26.772	381	401
WP_004280488.1	lcl|NZ_ANII01000063.1_cds_WP_004754744.1_1623	30.163	368	568
WP_004280488.1	lcl|NZ_ANII01000143.1_cds_WP_004752998.1_3203	31.905	210	568
WP_004280488.1	lcl|NZ_ANII01000092.1_cds_WP_004754165.1_2165	29.907	214	568
WP_004280488.1	lcl|NZ_ANII01000080.1_cds_LEP1GSC176_RS01000000123690_1872	31.606	193	568
WP_004280488.1	lcl|NZ_ANII01000037.1_cds_WP_004754327.1_969	32.338	201	568
WP_004280488.1	lcl|NZ_ANII01000056.1_cds_WP_004752570.1_1366	30.208	192	568
WP_004280488.1	lcl|NZ_ANII01000021.1_cds_WP_004759288.1_453	31.088	193	568
WP_004280488.1	lcl|NZ_ANII01000111.1_cds_WP_004753756.1_2453	29.524	210	568
WP_004280488.1	lcl|NZ_ANII01000156.1_cds_WP_020767851.1_3470	29.493	217	568
WP_004280488.1	lcl|NZ_ANII01000030.1_cds_WP_016749953.1_664	32.620	187	568
WP_004280488.1	lcl|NZ_ANII01000040.1_cds_WP_004754759.1_983	28.505	214	568
WP_004280488.1	lcl|NZ_ANII01000105.1_cds_WP_004753899.1_2378	31.959	194	568
WP_004280488.1	lcl|NZ_ANII01000102.1_cds_WP_004751633.1_2316	31.694	183	568
WP_004280488.1	lcl|NZ_ANII01000094.1_cds_WP_004751852.1_2174	30.573	157	568
WP_004280488.1	lcl|NZ_ANII01000045.1_cds_WP_004752046.1_1080	29.524	210	568
WP_004280488.1	lcl|NZ_ANII01000045.1_cds_WP_004752046.1_1080	26.047	215	568
WP_004280488.1	lcl|NZ_ANII01000036.1_cds_WP_004754862.1_928	30.526	190	568
