WP_002764162.1	lcl|NZ_AFKS01000270.1_cds_WP_000340715.1_1263	93.902	82	106
WP_004279997.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	93.561	264	327
WP_004279997.1	lcl|NZ_AFKS01000270.1_cds_WP_141567334.1_1262	82.692	52	327
WP_004279997.1	lcl|NZ_AFKS01000118.1_cds_WP_000093099.1_2717	58.730	63	327
WP_004279997.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.175	252	327
WP_004279997.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	22.936	327	327
WP_004279997.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	23.656	186	327
WP_004279997.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	22.414	290	327
WP_004279997.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	24.847	326	327
WP_004279997.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	23.529	306	327
WP_004280069.1	lcl|NZ_AFKS01000118.1_cds_WP_000202830.1_2698	42.210	353	361
WP_004280807.1	lcl|NZ_AFKS01000010.1_cds_WP_000282880.1_3811	29.787	235	220
WP_004280807.1	lcl|NZ_AFKS01000194.1_cds_WP_001099029.1_1797	26.906	223	220
WP_004280807.1	lcl|NZ_AFKS01000118.1_cds_WP_001068981.1_2680	30.435	92	220
WP_004280807.1	lcl|NZ_AFKS01000505.1_cds_WP_000840858.1_20	29.808	104	220
WP_004280807.1	lcl|NZ_AFKS01000096.1_cds_WP_000868621.1_3242	29.670	91	220
WP_004280807.1	lcl|NZ_AFKS01000506.1_cds_WP_000262844.1_17	24.638	207	220
WP_004280807.1	lcl|NZ_AFKS01000396.1_cds_WP_001114267.1_297	26.136	176	220
WP_004280570.1	lcl|NZ_AFKS01000118.1_cds_WP_001230564.1_2705	35.988	339	354
WP_004280570.1	lcl|NZ_AFKS01000118.1_cds_WP_000582618.1_2701	33.742	326	354
WP_004280570.1	lcl|NZ_AFKS01000120.1_cds_WP_001011675.1_2666	33.898	295	354
WP_004280570.1	lcl|NZ_AFKS01000118.1_cds_WP_001230564.1_2705	35.988	339	354
WP_004280570.1	lcl|NZ_AFKS01000118.1_cds_WP_000582618.1_2701	33.742	326	354
WP_004280570.1	lcl|NZ_AFKS01000120.1_cds_WP_001011675.1_2666	33.898	295	354
WP_004280623.1	lcl|NZ_AFKS01000034.1_cds_WP_001014591.1_3551	28.365	208	230
WP_004280623.1	lcl|NZ_AFKS01000041.1_cds_WP_000721859.1_3504	30.000	110	230
WP_004280359.1	lcl|NZ_AFKS01000118.1_cds_WP_000698820.1_2695	42.020	614	599
WP_004280004.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	38.211	246	387
WP_004280004.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	32.172	373	387
WP_004280004.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	34.322	236	387
WP_004280004.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	31.559	263	387
WP_004280004.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	36.893	206	387
