WP_002764162.1	lcl|NZ_ANOJ01000058.1_cds_WP_000340715.1_1072	93.902	82	106
WP_004279997.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	91.613	310	327
WP_004279997.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	27.778	252	327
WP_004279997.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	22.936	327	327
WP_004279997.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127555_1052	63.043	46	327
WP_004279997.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	23.656	186	327
WP_004279997.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	22.414	290	327
WP_004279997.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	24.847	326	327
WP_004279997.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	23.529	306	327
WP_004280069.1	lcl|NZ_ANOJ01000058.1_cds_WP_000202827.1_1032	42.210	353	361
WP_004280807.1	lcl|NZ_ANOJ01000058.1_cds_WP_000282880.1_993	29.787	235	220
WP_004280807.1	lcl|NZ_ANOJ01000099.1_cds_WP_001099026.1_1674	26.457	223	220
WP_004280807.1	lcl|NZ_ANOJ01000058.1_cds_WP_001068986.1_1014	30.435	92	220
WP_004280807.1	lcl|NZ_ANOJ01000218.1_cds_WP_000840860.1_3742	29.808	104	220
WP_004280807.1	lcl|NZ_ANOJ01000070.1_cds_WP_000868621.1_1303	29.670	91	220
WP_004280807.1	lcl|NZ_ANOJ01000058.1_cds_WP_001114273.1_986	26.136	176	220
WP_004280807.1	lcl|NZ_ANOJ01000226.1_cds_WP_000262844.1_3809	24.638	207	220
WP_004280570.1	lcl|NZ_ANOJ01000058.1_cds_WP_001230566.1_1040	35.693	339	354
WP_004280570.1	lcl|NZ_ANOJ01000058.1_cds_WP_000582618.1_1035	33.742	326	354
WP_004280570.1	lcl|NZ_ANOJ01000032.1_cds_WP_020784259.1_490	33.898	295	354
WP_004280570.1	lcl|NZ_ANOJ01000058.1_cds_WP_001230566.1_1040	35.693	339	354
WP_004280570.1	lcl|NZ_ANOJ01000058.1_cds_WP_000582618.1_1035	33.742	326	354
WP_004280570.1	lcl|NZ_ANOJ01000032.1_cds_WP_020784259.1_490	33.898	295	354
WP_004280623.1	lcl|NZ_ANOJ01000007.1_cds_WP_002120564.1_124	28.365	208	230
WP_004280623.1	lcl|NZ_ANOJ01000196.1_cds_WP_020784794.1_3270	30.000	110	230
WP_004280359.1	lcl|NZ_ANOJ01000058.1_cds_WP_000698821.1_1029	42.020	614	599
WP_004280004.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	38.211	246	387
WP_004280004.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	31.903	373	387
WP_004280004.1	lcl|NZ_ANOJ01000058.1_cds_WP_000947839.1_1042	31.559	263	387
WP_004280004.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	27.147	361	387
WP_004280004.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	29.682	283	387
WP_004280004.1	lcl|NZ_ANOJ01000052.1_cds_WP_000538757.1_906	27.103	321	387
WP_004280004.1	lcl|NZ_ANOJ01000099.1_cds_WP_001982414.1_1652	26.160	237	387
WP_004280066.1	lcl|NZ_ANOJ01000058.1_cds_WP_000698821.1_1029	27.157	626	583
WP_004280553.1	lcl|NZ_ANOJ01000012.1_cds_WP_020784147.1_187	22.680	194	572
WP_004280553.1	lcl|NZ_ANOJ01000196.1_cds_WP_020784794.1_3270	33.333	117	572
WP_004280553.1	lcl|NZ_ANOJ01000012.1_cds_WP_020784147.1_187	22.680	194	572
WP_004280553.1	lcl|NZ_ANOJ01000196.1_cds_WP_020784794.1_3270	33.333	117	572
WP_004280727.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	35.039	254	417
WP_004280727.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	28.440	327	417
WP_004280727.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	29.367	395	417
WP_004280727.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	37.850	214	417
WP_004280727.1	lcl|NZ_ANOJ01000058.1_cds_WP_000947839.1_1042	27.239	268	417
WP_004280727.1	lcl|NZ_ANOJ01000052.1_cds_WP_000538757.1_906	27.843	255	417
WP_004280727.1	lcl|NZ_ANOJ01000099.1_cds_WP_001982414.1_1652	24.280	243	417
WP_237578347.1	lcl|NZ_ANOJ01000058.1_cds_WP_000698821.1_1029	42.620	603	611
WP_237578348.1	lcl|NZ_ANOJ01000040.1_cds_WP_020784289.1_678	26.316	114	207
WP_237578348.1	lcl|NZ_ANOJ01000066.1_cds_WP_000620358.1_1182	33.962	53	207
WP_004280422.1	lcl|NZ_ANOJ01000007.1_cds_WP_002120564.1_124	27.236	246	242
WP_004280656.1	lcl|NZ_ANOJ01000210.1_cds_WP_000998676.1_3602	32.271	251	255
WP_004280656.1	lcl|NZ_ANOJ01000169.1_cds_WP_000566240.1_2866	27.843	255	255
WP_004280656.1	lcl|NZ_ANOJ01000143.1_cds_WP_000043153.1_2267	26.038	265	255
WP_004280656.1	lcl|NZ_ANOJ01000169.1_cds_WP_001968389.1_2838	27.757	263	255
WP_004280656.1	lcl|NZ_ANOJ01000105.1_cds_WP_000653652.1_1797	27.203	261	255
WP_004280656.1	lcl|NZ_ANOJ01000132.1_cds_WP_000351753.1_2112	24.535	269	255
WP_004280656.1	lcl|NZ_ANOJ01000039.1_cds_WP_020784276.1_608	27.568	185	255
WP_004280656.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	27.861	201	255
WP_004280656.1	lcl|NZ_ANOJ01000018.1_cds_WP_001069862.1_312	26.220	164	255
WP_004280656.1	lcl|NZ_ANOJ01000018.1_cds_WP_020784192.1_307	26.804	194	255
WP_004280656.1	lcl|NZ_ANOJ01000047.1_cds_WP_000093664.1_828	23.000	200	255
WP_004280656.1	lcl|NZ_ANOJ01000145.1_cds_WP_001074690.1_2341	24.352	193	255
WP_004280656.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	33.333	72	255
WP_004280656.1	lcl|NZ_ANOJ01000171.1_cds_LEP1GSC111_RS114025_2940	23.394	218	255
WP_004280493.1	lcl|NZ_ANOJ01000153.1_cds_WP_033108138.1_2455	27.879	330	314
WP_004280665.1	lcl|NZ_ANOJ01000058.1_cds_WP_001230566.1_1040	37.132	272	282
WP_004280665.1	lcl|NZ_ANOJ01000032.1_cds_WP_020784259.1_490	38.328	287	282
WP_004280665.1	lcl|NZ_ANOJ01000058.1_cds_WP_000582618.1_1035	32.302	291	282
WP_004280909.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	38.404	401	401
WP_004280909.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	33.867	375	401
WP_004280909.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	28.415	366	401
WP_004280909.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	27.297	381	401
