WP_002764162.1	lcl|NZ_JQQJ01000075.1_cds_WP_000340715.1_2155	93.902	82	106
WP_004279997.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	91.318	311	327
WP_004279997.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	22.179	257	327
WP_004279997.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	22.936	327	327
WP_004279997.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	22.414	290	327
WP_004279997.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	23.009	226	327
WP_004279997.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	23.529	306	327
WP_004280069.1	lcl|NZ_JQQJ01000075.1_cds_WP_000020777.1_2153	96.676	361	361
WP_004280807.1	lcl|NZ_JQQJ01000075.1_cds_WP_002076509.1_2152	97.260	219	220
WP_004280807.1	lcl|NZ_JQQJ01000022.1_cds_WP_001099029.1_726	26.906	223	220
WP_004280807.1	lcl|NZ_JQQJ01000075.1_cds_WP_025177750.1_2090	26.609	233	220
WP_004280807.1	lcl|NZ_JQQJ01000075.1_cds_WP_000651739.1_2111	25.214	234	220
WP_004280807.1	lcl|NZ_JQQJ01000068.1_cds_WP_000840860.1_1958	29.808	104	220
WP_004280807.1	lcl|NZ_JQQJ01000117.1_cds_WP_000868621.1_2905	29.670	91	220
WP_004280807.1	lcl|NZ_JQQJ01000075.1_cds_WP_042752237.1_2083	26.136	176	220
WP_004280807.1	lcl|NZ_JQQJ01000102.1_cds_WP_000262844.1_2661	24.638	207	220
WP_004280570.1	lcl|NZ_JQQJ01000075.1_cds_WP_001136118.1_2151	96.328	354	354
WP_004280570.1	lcl|NZ_JQQJ01000075.1_cds_WP_002189187.1_2132	33.333	288	354
WP_004280570.1	lcl|NZ_JQQJ01000122.1_cds_WP_001011674.1_3014	33.898	295	354
WP_004280570.1	lcl|NZ_JQQJ01000075.1_cds_WP_001136118.1_2151	96.328	354	354
WP_004280570.1	lcl|NZ_JQQJ01000075.1_cds_WP_002189187.1_2132	33.333	288	354
WP_004280570.1	lcl|NZ_JQQJ01000122.1_cds_WP_001011674.1_3014	33.898	295	354
WP_004280623.1	lcl|NZ_JQQJ01000075.1_cds_WP_000535866.1_2150	95.652	230	230
WP_004280623.1	lcl|NZ_JQQJ01000075.1_cds_WP_000862747.1_2136	37.264	212	230
WP_004280623.1	lcl|NZ_JQQJ01000075.1_cds_WP_000256648.1_2145	34.081	223	230
WP_004280623.1	lcl|NZ_JQQJ01000009.1_cds_WP_001014596.1_225	28.365	208	230
WP_004280623.1	lcl|NZ_JQQJ01000051.1_cds_WP_000721859.1_1563	30.000	110	230
WP_004280091.1	lcl|NZ_JQQJ01000075.1_cds_JG61_RS25250_2149	86.275	102	204
WP_004280091.1	lcl|NZ_JQQJ01000075.1_cds_JG61_RS25250_2149	80.220	91	204
WP_004280359.1	lcl|NZ_JQQJ01000075.1_cds_WP_000697359.1_2148	97.830	599	599
WP_004280359.1	lcl|NZ_JQQJ01000075.1_cds_WP_002189144.1_2146	28.964	618	599
WP_004280004.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	97.158	387	387
WP_004280004.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	31.111	360	387
WP_004280004.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	32.172	373	387
WP_004280004.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	33.610	241	387
WP_004280004.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	29.682	283	387
WP_004280004.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	27.103	321	387
WP_004280004.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	26.160	237	387
WP_004280066.1	lcl|NZ_JQQJ01000075.1_cds_WP_002189144.1_2146	97.770	583	583
WP_004280066.1	lcl|NZ_JQQJ01000075.1_cds_WP_000697359.1_2148	28.641	618	583
