WP_002764162.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	93.902	82	106
WP_004279997.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	91.613	310	327
WP_004279997.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	28.175	252	327
WP_004279997.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	22.936	327	327
WP_004279997.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	23.656	186	327
WP_004279997.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	22.414	290	327
WP_004279997.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	24.847	326	327
WP_004279997.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	23.529	306	327
WP_004280069.1	lcl|NZ_JQPT01000060.1_cds_WP_000202827.1_1366	42.210	353	361
WP_004280807.1	lcl|NZ_JQPT01000060.1_cds_WP_061234306.1_1318	29.362	235	220
WP_004280807.1	lcl|NZ_JQPT01000055.1_cds_WP_001099037.1_1247	26.457	223	220
WP_004280807.1	lcl|NZ_JQPT01000060.1_cds_WP_001068986.1_1339	30.435	92	220
WP_004280807.1	lcl|NZ_JQPT01000079.1_cds_WP_000840860.1_1763	29.808	104	220
WP_004280807.1	lcl|NZ_JQPT01000065.1_cds_WP_000868623.1_1517	29.670	91	220
WP_004280807.1	lcl|NZ_JQPT01000277.1_cds_WP_001114273.1_3960	26.136	176	220
WP_004280807.1	lcl|NZ_JQPT01000165.1_cds_WP_000262844.1_3124	24.638	207	220
WP_004280570.1	lcl|NZ_JQPT01000060.1_cds_WP_061233868.1_1373	35.988	339	354
WP_004280570.1	lcl|NZ_JQPT01000060.1_cds_WP_061234277.1_1369	33.742	326	354
WP_004280570.1	lcl|NZ_JQPT01000102.1_cds_WP_001011673.1_2227	33.898	295	354
WP_004280570.1	lcl|NZ_JQPT01000060.1_cds_WP_061233868.1_1373	35.988	339	354
WP_004280570.1	lcl|NZ_JQPT01000060.1_cds_WP_061234277.1_1369	33.742	326	354
WP_004280570.1	lcl|NZ_JQPT01000102.1_cds_WP_001011673.1_2227	33.898	295	354
WP_004280623.1	lcl|NZ_JQPT01000218.1_cds_WP_061227082.1_3618	28.708	209	230
WP_004280623.1	lcl|NZ_JQPT01000029.1_cds_WP_000721859.1_553	30.000	110	230
WP_004280623.1	lcl|NZ_JQPT01000060.1_cds_WP_061233854.1_1350	30.508	118	230
WP_004280359.1	lcl|NZ_JQPT01000060.1_cds_WP_061233863.1_1363	42.182	614	599
WP_004280004.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	32.172	373	387
WP_004280004.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	31.559	263	387
WP_004280004.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	27.147	361	387
WP_004280004.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	29.682	283	387
WP_004280004.1	lcl|NZ_JQPT01000073.1_cds_WP_000538749.1_1664	27.103	321	387
WP_004280004.1	lcl|NZ_JQPT01000078.1_cds_WP_001982414.1_1734	26.160	237	387
WP_004280066.1	lcl|NZ_JQPT01000060.1_cds_WP_061233863.1_1363	27.316	626	583
WP_004280553.1	lcl|NZ_JQPT01000096.1_cds_WP_061234344.1_2172	23.077	130	572
WP_004280553.1	lcl|NZ_JQPT01000029.1_cds_WP_000721859.1_553	33.333	117	572
WP_004280553.1	lcl|NZ_JQPT01000060.1_cds_WP_061234281.1_1353	20.930	215	572
WP_004280553.1	lcl|NZ_JQPT01000096.1_cds_WP_061234344.1_2172	23.077	130	572
WP_004280553.1	lcl|NZ_JQPT01000029.1_cds_WP_000721859.1_553	33.333	117	572
WP_004280553.1	lcl|NZ_JQPT01000060.1_cds_WP_061234281.1_1353	20.930	215	572
WP_004280727.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	35.039	254	417
WP_004280727.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	28.440	327	417
WP_004280727.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	29.367	395	417
WP_004280727.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	26.866	268	417
WP_004280727.1	lcl|NZ_JQPT01000073.1_cds_WP_000538749.1_1664	27.843	255	417
WP_004280727.1	lcl|NZ_JQPT01000078.1_cds_WP_001982414.1_1734	24.280	243	417
WP_004280171.1	lcl|NZ_JQPT01000060.1_cds_WP_061233862.1_1362	28.916	166	182
WP_237578347.1	lcl|NZ_JQPT01000060.1_cds_WP_061233863.1_1363	42.786	603	611
WP_237578348.1	lcl|NZ_JQPT01000016.1_cds_WP_061234781.1_280	28.070	114	207
