WP_002764162.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	93.902	82	106
WP_004279997.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	91.613	310	327
WP_004279997.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	58.730	63	327
WP_004279997.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	27.778	252	327
WP_004279997.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	22.936	327	327
WP_004279997.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	23.656	186	327
WP_004279997.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	22.414	290	327
WP_004279997.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	24.847	326	327
WP_004279997.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	23.529	306	327
WP_004280069.1	lcl|NZ_JQPZ01000035.1_cds_WP_000202825.1_1174	41.926	353	361
WP_004280807.1	lcl|NZ_JQPZ01000035.1_cds_WP_000282880.1_1213	29.787	235	220
WP_004280807.1	lcl|NZ_JQPZ01000011.1_cds_WP_001099029.1_187	26.906	223	220
WP_004280807.1	lcl|NZ_JQPZ01000035.1_cds_WP_001068986.1_1192	30.435	92	220
WP_004280807.1	lcl|NZ_JQPZ01000123.1_cds_WP_000840860.1_3086	29.808	104	220
WP_004280807.1	lcl|NZ_JQPZ01000008.1_cds_WP_000868621.1_170	29.670	91	220
WP_004280807.1	lcl|NZ_JQPZ01000118.1_cds_WP_001114264.1_3002	26.136	176	220
WP_004280807.1	lcl|NZ_JQPZ01000197.1_cds_WP_000262844.1_3735	24.638	207	220
WP_004280570.1	lcl|NZ_JQPZ01000035.1_cds_WP_001230564.1_1167	35.988	339	354
WP_004280570.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582619.1_1171	33.742	326	354
WP_004280570.1	lcl|NZ_JQPZ01000129.1_cds_WP_001011675.1_3209	33.898	295	354
WP_004280570.1	lcl|NZ_JQPZ01000035.1_cds_WP_001230564.1_1167	35.988	339	354
WP_004280570.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582619.1_1171	33.742	326	354
WP_004280570.1	lcl|NZ_JQPZ01000129.1_cds_WP_001011675.1_3209	33.898	295	354
WP_004280623.1	lcl|NZ_JQPZ01000016.1_cds_WP_001014595.1_309	28.365	208	230
WP_004280623.1	lcl|NZ_JQPZ01000073.1_cds_WP_000721859.1_2086	30.000	110	230
WP_004280359.1	lcl|NZ_JQPZ01000035.1_cds_WP_000698821.1_1177	42.020	614	599
WP_004280004.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	38.211	246	387
WP_004280004.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	32.172	373	387
WP_004280004.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	31.559	263	387
WP_004280004.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	27.147	361	387
WP_004280004.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	29.682	283	387
WP_004280004.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	27.103	321	387
WP_004280004.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	26.160	237	387
WP_004280066.1	lcl|NZ_JQPZ01000035.1_cds_WP_000698821.1_1177	27.157	626	583
WP_004280553.1	lcl|NZ_JQPZ01000084.1_cds_WP_000613385.1_2342	23.077	130	572
WP_004280553.1	lcl|NZ_JQPZ01000073.1_cds_WP_000721859.1_2086	33.333	117	572
WP_004280553.1	lcl|NZ_JQPZ01000084.1_cds_WP_000613385.1_2342	23.077	130	572
WP_004280553.1	lcl|NZ_JQPZ01000073.1_cds_WP_000721859.1_2086	33.333	117	572
WP_004280727.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	35.039	254	417
WP_004280727.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	28.440	327	417
WP_004280727.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	29.367	395	417
WP_004280727.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	37.850	214	417
WP_004280727.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	27.239	268	417
WP_004280727.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	27.843	255	417
WP_004280727.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	24.280	243	417
WP_237578347.1	lcl|NZ_JQPZ01000035.1_cds_WP_000698821.1_1177	42.620	603	611
WP_004280422.1	lcl|NZ_JQPZ01000016.1_cds_WP_001014595.1_309	27.236	246	242
WP_004280656.1	lcl|NZ_JQPZ01000030.1_cds_WP_000998676.1_930	32.271	251	255
WP_004280656.1	lcl|NZ_JQPZ01000018.1_cds_WP_000566240.1_388	27.843	255	255
WP_004280656.1	lcl|NZ_JQPZ01000087.1_cds_WP_000043153.1_2399	26.038	265	255
WP_004280656.1	lcl|NZ_JQPZ01000117.1_cds_WP_000653653.1_2993	26.820	261	255
WP_004280656.1	lcl|NZ_JQPZ01000018.1_cds_WP_002080077.1_416	27.376	263	255
WP_004280656.1	lcl|NZ_JQPZ01000065.1_cds_WP_000351753.1_1923	24.535	269	255
WP_004280656.1	lcl|NZ_JQPZ01000019.1_cds_WP_000646910.1_453	27.568	185	255
WP_004280656.1	lcl|NZ_JQPZ01000144.1_cds_WP_002067215.1_3441	27.320	194	255
WP_004280656.1	lcl|NZ_JQPZ01000144.1_cds_WP_001069861.1_3435	26.220	164	255
WP_004280656.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	27.861	201	255
WP_004280656.1	lcl|NZ_JQPZ01000079.1_cds_WP_000093664.1_2240	23.000	200	255
WP_004280656.1	lcl|NZ_JQPZ01000052.1_cds_WP_001074690.1_1575	24.352	193	255
WP_004280656.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	33.333	72	255
WP_004280493.1	lcl|NZ_JQPZ01000092.1_cds_WP_002185292.1_2482	27.879	330	314
WP_004280665.1	lcl|NZ_JQPZ01000035.1_cds_WP_001230564.1_1167	37.132	272	282
WP_004280665.1	lcl|NZ_JQPZ01000129.1_cds_WP_001011675.1_3209	38.328	287	282
WP_004280665.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582619.1_1171	32.302	291	282
WP_004280909.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	38.404	401	401
WP_004280909.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	33.600	375	401
WP_004280909.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	28.415	366	401
WP_004280909.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	27.034	381	401
WP_004280909.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	26.790	377	401
WP_004280909.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	25.781	384	401
WP_004280909.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	26.772	381	401
WP_004280488.1	lcl|NZ_JQPZ01000140.1_cds_WP_000172203.1_3380	30.978	368	568
WP_004280488.1	lcl|NZ_JQPZ01000035.1_cds_WP_000834715.1_1158	28.250	400	568
WP_004280488.1	lcl|NZ_JQPZ01000076.1_cds_WP_000667645.1_2134	31.905	210	568
