WP_002764162.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268201.1_2456	62.162	74	106
WP_004279997.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	81.529	314	327
WP_004279997.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	26.875	320	327
WP_004279997.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	23.511	319	327
WP_004279997.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	25.000	248	327
WP_004279997.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	23.404	188	327
WP_004279997.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	24.107	224	327
WP_004279997.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	21.390	187	327
WP_004279997.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	23.242	327	327
WP_004280807.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268266.1_883	36.111	108	220
WP_004280807.1	lcl|NZ_JAFFPS010000029.1_cds_WP_205269642.1_3788	26.974	152	220
WP_004280807.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269285.1_4029	32.323	99	220
WP_004280807.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268269.1_886	33.673	98	220
WP_004280807.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268267.1_884	28.302	106	220
WP_004280807.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268846.1_3117	30.275	109	220
WP_004280807.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268541.1_1390	30.000	120	220
WP_004280570.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268191.1_2446	40.299	335	354
WP_004280570.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268184.1_2437	31.161	353	354
WP_004280570.1	lcl|NZ_JAFFPS010000065.1_cds_WP_205271158.1_3604	34.783	299	354
WP_004280570.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268191.1_2446	40.299	335	354
WP_004280570.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268184.1_2437	31.161	353	354
WP_004280570.1	lcl|NZ_JAFFPS010000065.1_cds_WP_205271158.1_3604	34.783	299	354
WP_004280623.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269227.1_2133	29.907	214	230
WP_004280623.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269239.1_2148	26.724	116	230
WP_004280004.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	39.837	246	387
WP_004280004.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	36.250	240	387
WP_004280004.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	28.941	387	387
WP_004280004.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	31.855	248	387
WP_004280004.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	32.627	236	387
WP_004280004.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	32.129	249	387
WP_004280004.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	22.507	351	387
WP_004280553.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268183.1_2436	31.522	184	572
WP_004280553.1	lcl|NZ_JAFFPS010000072.1_cds_WP_205271445.1_3755	26.570	207	572
WP_004280553.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269227.1_2133	30.189	265	572
WP_004280553.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268183.1_2436	31.522	184	572
WP_004280553.1	lcl|NZ_JAFFPS010000072.1_cds_WP_205271445.1_3755	26.570	207	572
WP_004280553.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269227.1_2133	30.189	265	572
WP_004280727.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	45.708	431	417
WP_004280727.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	35.409	257	417
WP_004280727.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	29.003	331	417
WP_004280727.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	31.301	246	417
WP_004280727.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	29.213	356	417
WP_004280727.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	28.866	291	417
WP_004280727.1	lcl|NZ_JAFFPS010000021.1_cds_WP_205269031.1_1539	29.487	234	417
WP_004280727.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	24.535	269	417
WP_004280062.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268181.1_2434	26.471	204	345
WP_004280171.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268180.1_2433	31.325	166	182
WP_004280171.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268806.1_3069	26.316	114	182
WP_237578348.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268612.1_1475	31.304	115	207
WP_004280422.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269227.1_2133	30.204	245	242
WP_004280656.1	lcl|NZ_JAFFPS010000003.1_cds_WP_205267985.1_3312	28.745	247	255
WP_004280656.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270311.1_2206	29.365	252	255
WP_004280656.1	lcl|NZ_JAFFPS010000017.1_cds_WP_205268939.1_3465	28.295	258	255
WP_004280656.1	lcl|NZ_JAFFPS010000004.1_cds_WP_205268011.1_2735	26.978	278	255
WP_004280656.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269799.1_755	30.196	255	255
WP_004280656.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268604.1_1467	27.734	256	255
WP_004280656.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270339.1_2235	25.641	273	255
WP_004280656.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269411.1_1240	26.776	183	255
WP_004280656.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268279.1_897	25.556	270	255
WP_004280656.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269163.1_2058	27.341	267	255
WP_004280656.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269468.1_1304	25.243	206	255
WP_004280656.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270619.1_2020	22.872	188	255
WP_004280656.1	lcl|NZ_JAFFPS010000036.1_cds_WP_205270102.1_3556	22.857	210	255
WP_004280656.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269338.1_1159	24.615	195	255
WP_004280656.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	37.681	69	255
WP_004280656.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	25.980	204	255
WP_004280493.1	lcl|NZ_JAFFPS010000055.1_cds_WP_205270717.1_2942	30.556	324	314
WP_004280493.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268812.1_3075	27.083	288	314
WP_004280493.1	lcl|NZ_JAFFPS010000048.1_cds_WP_205270522.1_2873	30.435	207	314
WP_004280665.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268191.1_2446	34.799	273	282
WP_004280665.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268184.1_2437	32.877	292	282
WP_004280665.1	lcl|NZ_JAFFPS010000065.1_cds_WP_205271158.1_3604	34.940	249	282
WP_004280909.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	37.157	401	401
WP_004280909.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	33.248	391	401
WP_004280909.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	34.332	434	401
WP_004280909.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	32.082	293	401
WP_004280909.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	28.177	362	401
WP_004280909.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	25.445	393	401
WP_004280909.1	lcl|NZ_JAFFPS010000021.1_cds_WP_205269031.1_1539	27.095	358	401
WP_004280909.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	25.701	428	401
WP_004280488.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270346.1_2244	33.796	216	568
WP_004280488.1	lcl|NZ_JAFFPS010000065.1_cds_WP_205271173.1_3577	33.212	274	568
WP_004280488.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268195.1_2450	33.333	213	568
WP_004280488.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270168.1_1805	24.356	505	568
WP_004280488.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270291.1_2184	32.850	207	568
WP_004280488.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270170.1_1807	30.631	222	568
WP_004280488.1	lcl|NZ_JAFFPS010000063.1_cds_WP_205270994.1_2385	31.481	216	568
WP_004280488.1	lcl|NZ_JAFFPS010000003.1_cds_WP_205267965.1_3290	32.275	189	568
WP_004280488.1	lcl|NZ_JAFFPS010000006.1_cds_WP_205268148.1_3187	31.250	208	568
WP_004280488.1	lcl|NZ_JAFFPS010000064.1_cds_WP_205271029.1_1686	32.178	202	568
WP_004280488.1	lcl|NZ_JAFFPS010000017.1_cds_WP_205268944.1_3470	29.756	205	568
WP_004280488.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269179.1_2077	30.220	182	568
WP_004280488.1	lcl|NZ_JAFFPS010000048.1_cds_WP_205270499.1_2848	29.353	201	568
WP_004280488.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268647.1_1360	29.688	192	568
WP_004280488.1	lcl|NZ_JAFFPS010000003.1_cds_WP_205267973.1_3298	26.154	195	568
WP_004280488.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268355.1_1009	29.255	188	568
WP_004280488.1	lcl|NZ_JAFFPS010000036.1_cds_WP_205270086.1_3540	29.353	201	568
WP_004280488.1	lcl|NZ_JAFFPS010000036.1_cds_WP_205270086.1_3540	23.958	192	568
WP_004280488.1	lcl|NZ_JAFFPS010000036.1_cds_WP_205270085.1_3539	27.363	201	568
WP_004280488.1	lcl|NZ_JAFFPS010000057.1_cds_WP_205270790.1_576	27.411	197	568
WP_004280488.1	lcl|NZ_JAFFPS010000057.1_cds_WP_205270790.1_419	27.411	197	568
