WP_002764162.1	lcl|NZ_NPEC01000001.1_cds_WP_035983633.1_1258	62.162	74	106
WP_004279997.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	79.872	313	327
WP_004279997.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	24.138	319	327
WP_004279997.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	27.070	314	327
WP_004279997.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	21.569	255	327
WP_004279997.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	21.320	197	327
WP_004279997.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	23.547	327	327
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_100734665.1_1216	34.259	108	220
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_100734532.1_926	28.289	152	220
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_100734663.1_1213	34.375	96	220
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_004783871.1_1215	32.990	97	220
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_100734503.1_845	34.259	108	220
WP_004280807.1	lcl|NZ_NPEC01000002.1_cds_WP_165780020.1_2027	32.110	109	220
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_100734660.1_1209	32.258	93	220
WP_004280807.1	lcl|NZ_NPEC01000001.1_cds_WP_100716976.1_1226	31.522	92	220
WP_004280570.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	33.333	360	354
WP_004280570.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	34.448	299	354
WP_004280570.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	33.333	360	354
WP_004280570.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	34.448	299	354
WP_004280623.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	40.361	166	230
WP_004280623.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	32.381	210	230
WP_004280623.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	28.972	214	230
WP_004280623.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	25.000	116	230
WP_004280004.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	29.199	387	387
WP_004280004.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	36.486	222	387
WP_004280004.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	30.000	250	387
WP_004280004.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	29.091	220	387
WP_004280004.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	23.077	351	387
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	44.033	243	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	39.167	240	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734680.1_1243	30.827	266	572
WP_004280553.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	29.044	272	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734559.1_976	26.540	211	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	44.033	243	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	39.167	240	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734680.1_1243	30.827	266	572
WP_004280553.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	29.044	272	572
WP_004280553.1	lcl|NZ_NPEC01000001.1_cds_WP_100734559.1_976	26.540	211	572
WP_004280727.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	42.308	416	417
WP_004280727.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	29.909	331	417
WP_004280727.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	33.463	257	417
WP_004280727.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	28.617	311	417
WP_004280727.1	lcl|NZ_NPEC01000001.1_cds_WP_100734244.1_291	29.310	232	417
WP_004280727.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	25.000	240	417
WP_004280062.1	lcl|NZ_NPEC01000001.1_cds_WP_100734679.1_1241	25.896	251	345
WP_004280171.1	lcl|NZ_NPEC01000001.1_cds_WP_100716965.1_1240	38.286	175	182
WP_004280171.1	lcl|NZ_NPEC01000001.1_cds_WP_100734685.1_1251	32.738	168	182
WP_237578348.1	lcl|NZ_NPEC01000001.1_cds_WP_100734475.1_756	29.752	121	207
WP_004280422.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	33.906	233	242
WP_004280422.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	32.510	243	242
WP_004280422.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	30.380	237	242
WP_004280656.1	lcl|NZ_NPEC01000008.1_cds_WP_100735943.1_3649	30.556	252	255
WP_004280656.1	lcl|NZ_NPEC01000005.1_cds_WP_004787563.1_2871	29.150	247	255
WP_004280656.1	lcl|NZ_NPEC01000005.1_cds_WP_100721449.1_2931	28.682	258	255
WP_004280656.1	lcl|NZ_NPEC01000006.1_cds_WP_100735772.1_3342	28.458	253	255
WP_004280656.1	lcl|NZ_NPEC01000001.1_cds_WP_100734478.1_763	26.953	256	255
WP_004280656.1	lcl|NZ_NPEC01000003.1_cds_WP_004786786.1_2477	25.735	272	255
WP_004280656.1	lcl|NZ_NPEC01000007.1_cds_WP_100720226.1_3513	27.419	186	255
WP_004280656.1	lcl|NZ_NPEC01000001.1_cds_WP_004783705.1_1201	25.556	270	255
WP_004280656.1	lcl|NZ_NPEC01000003.1_cds_WP_100735289.1_2402	25.940	266	255
WP_004280656.1	lcl|NZ_NPEC01000007.1_cds_WP_004786728.1_3450	25.728	206	255
WP_004280656.1	lcl|NZ_NPEC01000001.1_cds_WP_100734119.1_1	26.872	227	255
WP_004280656.1	lcl|NZ_NPEC01000002.1_cds_WP_100734880.1_1629	22.872	188	255
WP_004280656.1	lcl|NZ_NPEC01000002.1_cds_WP_100720849.1_1987	23.834	193	255
WP_004280656.1	lcl|NZ_NPEC01000001.1_cds_WP_020777840.1_761	24.044	183	255
WP_004280656.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	37.681	69	255
WP_004280656.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	26.000	200	255
WP_004280656.1	lcl|NZ_NPEC01000005.1_cds_WP_100717753.1_3027	21.429	210	255
WP_004280493.1	lcl|NZ_NPEC01000002.1_cds_WP_100734843.1_1576	29.503	322	314
