WP_002764162.1	lcl|NZ_JQHI01000103.1_cds_WP_004753574.1_2332	91.463	82	106
WP_004279997.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	91.935	310	327
WP_004279997.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	27.778	252	327
WP_004279997.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	22.936	327	327
WP_004279997.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	23.118	186	327
WP_004279997.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	22.069	290	327
WP_004279997.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	24.359	234	327
WP_004279997.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	24.847	326	327
WP_004280069.1	lcl|NZ_JQHI01000015.1_cds_WP_004763613.1_318	41.360	353	361
WP_004280807.1	lcl|NZ_JQHI01000015.1_cds_WP_004763653.1_358	28.755	233	220
WP_004280807.1	lcl|NZ_JQHI01000149.1_cds_WP_004759385.1_2959	25.229	218	220
WP_004280807.1	lcl|NZ_JQHI01000015.1_cds_WP_004763635.1_337	29.348	92	220
WP_004280807.1	lcl|NZ_JQHI01000131.1_cds_WP_004750398.1_2743	30.769	104	220
WP_004280807.1	lcl|NZ_JQHI01000015.1_cds_WP_004763562.1_357	28.182	110	220
WP_004280807.1	lcl|NZ_JQHI01000045.1_cds_WP_004751232.1_1044	30.769	91	220
WP_004280807.1	lcl|NZ_JQHI01000101.1_cds_WP_004754319.1_2291	24.155	207	220
WP_004280570.1	lcl|NZ_JQHI01000015.1_cds_WP_004763754.1_311	35.988	339	354
WP_004280570.1	lcl|NZ_JQHI01000015.1_cds_WP_004763559.1_315	34.049	326	354
WP_004280570.1	lcl|NZ_JQHI01000166.1_cds_WP_004763485.1_3163	33.922	283	354
WP_004280570.1	lcl|NZ_JQHI01000015.1_cds_WP_004763754.1_311	35.988	339	354
WP_004280570.1	lcl|NZ_JQHI01000015.1_cds_WP_004763559.1_315	34.049	326	354
WP_004280570.1	lcl|NZ_JQHI01000166.1_cds_WP_004763485.1_3163	33.922	283	354
WP_004280623.1	lcl|NZ_JQHI01000118.1_cds_WP_078131654.1_2574	28.846	208	230
WP_004280623.1	lcl|NZ_JQHI01000102.1_cds_WP_078131617.1_2317	31.858	113	230
WP_004280359.1	lcl|NZ_JQHI01000015.1_cds_WP_004763652.1_321	41.762	613	599
WP_004280004.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	32.162	370	387
WP_004280004.1	lcl|NZ_JQHI01000103.1_cds_WP_002733587.1_2351	36.667	240	387
WP_004280004.1	lcl|NZ_JQHI01000015.1_cds_WP_004763592.1_309	32.061	262	387
WP_004280004.1	lcl|NZ_JQHI01000015.1_cds_WP_004763696.1_316	26.944	360	387
WP_004280004.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	28.975	283	387
WP_004280004.1	lcl|NZ_JQHI01000102.1_cds_WP_004752829.1_2300	27.414	321	387
WP_004280004.1	lcl|NZ_JQHI01000100.1_cds_WP_004771239.1_2276	25.886	367	387
WP_004280066.1	lcl|NZ_JQHI01000015.1_cds_WP_004763652.1_321	28.275	626	583
WP_004280553.1	lcl|NZ_JQHI01000118.1_cds_WP_078131654.1_2574	33.333	159	572
WP_004280553.1	lcl|NZ_JQHI01000015.1_cds_WP_004763599.1_326	33.071	127	572
WP_004280553.1	lcl|NZ_JQHI01000034.1_cds_WP_004771053.1_784	22.727	132	572
WP_004280553.1	lcl|NZ_JQHI01000102.1_cds_WP_078131617.1_2317	32.479	117	572
WP_004280553.1	lcl|NZ_JQHI01000118.1_cds_WP_078131654.1_2574	33.333	159	572
WP_004280553.1	lcl|NZ_JQHI01000015.1_cds_WP_004763599.1_326	33.071	127	572
WP_004280553.1	lcl|NZ_JQHI01000034.1_cds_WP_004771053.1_784	22.727	132	572
WP_004280553.1	lcl|NZ_JQHI01000102.1_cds_WP_078131617.1_2317	32.479	117	572
WP_004280727.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	28.097	331	417
WP_004280727.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	32.950	261	417
WP_004280727.1	lcl|NZ_JQHI01000015.1_cds_WP_004763696.1_316	29.114	395	417
WP_004280727.1	lcl|NZ_JQHI01000103.1_cds_WP_002733587.1_2351	38.208	212	417
WP_004280727.1	lcl|NZ_JQHI01000015.1_cds_WP_004763592.1_309	28.571	238	417
WP_004280727.1	lcl|NZ_JQHI01000102.1_cds_WP_004752829.1_2300	28.629	248	417
WP_004280727.1	lcl|NZ_JQHI01000100.1_cds_WP_004771239.1_2276	25.514	243	417
WP_237578347.1	lcl|NZ_JQHI01000015.1_cds_WP_004763652.1_321	42.786	603	611
WP_237578348.1	lcl|NZ_JQHI01000062.1_cds_WP_004763803.1_1516	28.000	100	207
WP_004280422.1	lcl|NZ_JQHI01000118.1_cds_WP_078131654.1_2574	27.755	245	242
WP_004280656.1	lcl|NZ_JQHI01000049.1_cds_WP_004756809.1_1142	31.873	251	255
WP_004280656.1	lcl|NZ_JQHI01000156.1_cds_WP_004756466.1_3044	27.451	255	255
WP_004280656.1	lcl|NZ_JQHI01000055.1_cds_WP_004755393.1_1390	26.437	261	255
WP_004280656.1	lcl|NZ_JQHI01000182.1_cds_WP_004753174.1_3251	26.038	265	255
WP_004280656.1	lcl|NZ_JQHI01000083.1_cds_WP_004767413.1_2026	27.059	255	255
WP_004280656.1	lcl|NZ_JQHI01000071.1_cds_WP_016751980.1_1779	23.792	269	255
WP_004280656.1	lcl|NZ_JQHI01000205.1_cds_WP_004776872.1_3427	27.568	185	255
WP_004280656.1	lcl|NZ_JQHI01000029.1_cds_WP_004757512.1_681	27.835	194	255
WP_004280656.1	lcl|NZ_JQHI01000063.1_cds_WP_004757350.1_1572	25.000	200	255
WP_004280656.1	lcl|NZ_JQHI01000001.1_cds_WP_004755953.1_17	25.926	189	255
WP_004280656.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	26.425	193	255
WP_004280656.1	lcl|NZ_JQHI01000029.1_cds_WP_004756515.1_687	25.000	164	255
WP_004280656.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	34.722	72	255
WP_004280493.1	lcl|NZ_JQHI01000225.1_cds_WP_004755626.1_3501	27.576	330	314
WP_004280493.1	lcl|NZ_JQHI01000096.1_cds_WP_004763716.1_2200	28.436	211	314
WP_004280665.1	lcl|NZ_JQHI01000015.1_cds_WP_004763754.1_311	37.132	272	282
WP_004280665.1	lcl|NZ_JQHI01000166.1_cds_WP_004763485.1_3163	38.328	287	282
WP_004280665.1	lcl|NZ_JQHI01000015.1_cds_WP_004763559.1_315	32.646	291	282
WP_004280909.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	38.653	401	401
WP_004280909.1	lcl|NZ_JQHI01000103.1_cds_WP_002733587.1_2351	32.440	373	401
WP_004280909.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	28.611	360	401
WP_004280909.1	lcl|NZ_JQHI01000015.1_cds_WP_004763592.1_309	25.926	378	401
WP_004280909.1	lcl|NZ_JQHI01000015.1_cds_WP_004763696.1_316	26.509	381	401
WP_004280909.1	lcl|NZ_JQHI01000100.1_cds_WP_004771239.1_2276	26.562	384	401
WP_004280909.1	lcl|NZ_JQHI01000102.1_cds_WP_004752829.1_2300	26.772	381	401
WP_004280488.1	lcl|NZ_JQHI01000148.1_cds_WP_004754744.1_2926	30.163	368	568
WP_004280488.1	lcl|NZ_JQHI01000015.1_cds_WP_004763621.1_302	27.820	399	568
WP_004280488.1	lcl|NZ_JQHI01000042.1_cds_WP_004752998.1_964	31.905	210	568
WP_004280488.1	lcl|NZ_JQHI01000002.1_cds_WP_004768876.1_31	31.731	208	568
WP_004280488.1	lcl|NZ_JQHI01000090.1_cds_WP_004754327.1_2105	32.338	201	568
WP_004280488.1	lcl|NZ_JQHI01000040.1_cds_WP_004752570.1_924	30.208	192	568
WP_004280488.1	lcl|NZ_JQHI01000008.1_cds_WP_004759288.1_151	31.088	193	568
WP_004280488.1	lcl|NZ_JQHI01000084.1_cds_WP_004750725.1_2036	29.493	217	568
WP_004280488.1	lcl|NZ_JQHI01000164.1_cds_WP_004753756.1_3156	29.524	210	568
WP_004280488.1	lcl|NZ_JQHI01000071.1_cds_WP_016749953.1_1711	32.620	187	568
WP_004280488.1	lcl|NZ_JQHI01000024.1_cds_WP_004754759.1_487	28.505	214	568
WP_004280488.1	lcl|NZ_JQHI01000222.1_cds_WP_004763034.1_3490	31.959	194	568
WP_004280488.1	lcl|NZ_JQHI01000139.1_cds_WP_004767671.1_2849	31.694	183	568
WP_004280488.1	lcl|NZ_JQHI01000051.1_cds_WP_004759106.1_1272	30.573	157	568
WP_004280488.1	lcl|NZ_JQHI01000030.1_cds_WP_004752046.1_705	29.524	210	568
WP_004280488.1	lcl|NZ_JQHI01000030.1_cds_WP_004752046.1_705	26.047	215	568
WP_004280488.1	lcl|NZ_JQHI01000055.1_cds_WP_004754862.1_1365	30.526	190	568
WP_004280488.1	lcl|NZ_JQHI01000073.1_cds_WP_004752581.1_1890	28.108	185	568
WP_004280488.1	lcl|NZ_JQHI01000139.1_cds_WP_004751619.1_2848	28.000	200	568
WP_004280488.1	lcl|NZ_JQHI01000055.1_cds_WP_004753839.1_1381	31.098	164	568
WP_004280488.1	lcl|NZ_JQHI01000006.1_cds_WP_004755856.1_96	27.320	194	568
WP_004280488.1	lcl|NZ_JQHI01000006.1_cds_WP_004755856.1_96	23.958	192	568
WP_004280488.1	lcl|NZ_JQHI01000050.1_cds_WP_004754310.1_1231	27.136	199	568
WP_004280488.1	lcl|NZ_JQHI01000041.1_cds_WP_004778132.1_950	24.615	260	568
WP_004280488.1	lcl|NZ_JQHI01000041.1_cds_WP_004778132.1_950	25.701	214	568
WP_004280488.1	lcl|NZ_JQHI01000059.1_cds_WP_004755898.1_1487	25.907	193	568
WP_004280488.1	lcl|NZ_JQHI01000040.1_cds_WP_004763220.1_944	26.540	211	568
WP_004280488.1	lcl|NZ_JQHI01000053.1_cds_WP_004755651.1_1289	26.061	165	568
WP_004280488.1	lcl|NZ_JQHI01000062.1_cds_WP_004753339.1_1515	26.066	211	568
WP_004280488.1	lcl|NZ_JQHI01000102.1_cds_WP_004759182.1_2323	27.536	207	568
WP_004280488.1	lcl|NZ_JQHI01000062.1_cds_WP_004752935.1_1512	30.939	181	568
WP_004280488.1	lcl|NZ_JQHI01000022.1_cds_WP_004762203.1_474	24.378	201	568
WP_004280488.1	lcl|NZ_JQHI01000148.1_cds_WP_004754744.1_2926	30.163	368	568
WP_004280488.1	lcl|NZ_JQHI01000015.1_cds_WP_004763621.1_302	27.820	399	568
WP_004280488.1	lcl|NZ_JQHI01000042.1_cds_WP_004752998.1_964	31.905	210	568
WP_004280488.1	lcl|NZ_JQHI01000002.1_cds_WP_004768876.1_31	31.731	208	568
WP_004280488.1	lcl|NZ_JQHI01000090.1_cds_WP_004754327.1_2105	32.338	201	568
WP_004280488.1	lcl|NZ_JQHI01000040.1_cds_WP_004752570.1_924	30.208	192	568
WP_004280488.1	lcl|NZ_JQHI01000008.1_cds_WP_004759288.1_151	31.088	193	568
WP_004280488.1	lcl|NZ_JQHI01000084.1_cds_WP_004750725.1_2036	29.493	217	568
WP_004280488.1	lcl|NZ_JQHI01000164.1_cds_WP_004753756.1_3156	29.524	210	568
WP_004280488.1	lcl|NZ_JQHI01000071.1_cds_WP_016749953.1_1711	32.620	187	568
WP_004280488.1	lcl|NZ_JQHI01000024.1_cds_WP_004754759.1_487	28.505	214	568
WP_004280488.1	lcl|NZ_JQHI01000222.1_cds_WP_004763034.1_3490	31.959	194	568
WP_004280488.1	lcl|NZ_JQHI01000139.1_cds_WP_004767671.1_2849	31.694	183	568
WP_004280488.1	lcl|NZ_JQHI01000051.1_cds_WP_004759106.1_1272	30.573	157	568
WP_004280488.1	lcl|NZ_JQHI01000030.1_cds_WP_004752046.1_705	29.524	210	568
WP_004280488.1	lcl|NZ_JQHI01000030.1_cds_WP_004752046.1_705	26.047	215	568
WP_004280488.1	lcl|NZ_JQHI01000055.1_cds_WP_004754862.1_1365	30.526	190	568
WP_004280488.1	lcl|NZ_JQHI01000073.1_cds_WP_004752581.1_1890	28.108	185	568
WP_004280488.1	lcl|NZ_JQHI01000139.1_cds_WP_004751619.1_2848	28.000	200	568
WP_004280488.1	lcl|NZ_JQHI01000055.1_cds_WP_004753839.1_1381	31.098	164	568
WP_004280488.1	lcl|NZ_JQHI01000006.1_cds_WP_004755856.1_96	27.320	194	568
WP_004280488.1	lcl|NZ_JQHI01000006.1_cds_WP_004755856.1_96	23.958	192	568
WP_004280488.1	lcl|NZ_JQHI01000050.1_cds_WP_004754310.1_1231	27.136	199	568
WP_004280488.1	lcl|NZ_JQHI01000041.1_cds_WP_004778132.1_950	24.615	260	568
WP_004280488.1	lcl|NZ_JQHI01000041.1_cds_WP_004778132.1_950	25.701	214	568
WP_004280488.1	lcl|NZ_JQHI01000059.1_cds_WP_004755898.1_1487	25.907	193	568
WP_004280488.1	lcl|NZ_JQHI01000040.1_cds_WP_004763220.1_944	26.540	211	568
WP_004280488.1	lcl|NZ_JQHI01000053.1_cds_WP_004755651.1_1289	26.061	165	568
WP_004280488.1	lcl|NZ_JQHI01000062.1_cds_WP_004753339.1_1515	26.066	211	568
WP_004280488.1	lcl|NZ_JQHI01000102.1_cds_WP_004759182.1_2323	27.536	207	568
WP_004280488.1	lcl|NZ_JQHI01000062.1_cds_WP_004752935.1_1512	30.939	181	568
WP_004280488.1	lcl|NZ_JQHI01000022.1_cds_WP_004762203.1_474	24.378	201	568
WP_004280842.1	lcl|NZ_JQHI01000015.1_cds_WP_025184732.1_322	24.833	600	589
WP_004280777.1	lcl|NZ_JQHI01000015.1_cds_WP_004763591.1_323	75.229	218	219
WP_004280060.1	lcl|NZ_JQHI01000015.1_cds_WP_025184733.1_324	75.986	279	280
WP_004280060.1	lcl|NZ_JQHI01000065.1_cds_WP_004763175.1_1636	32.975	279	280
WP_004280836.1	lcl|NZ_JQHI01000040.1_cds_WP_078131405.1_945	36.508	126	211
WP_004280836.1	lcl|NZ_JQHI01000103.1_cds_WP_004753627.1_2335	34.463	177	211
WP_004280627.1	lcl|NZ_JQHI01000015.1_cds_WP_004763563.1_325	85.200	250	251
WP_004280443.1	lcl|NZ_JQHI01000015.1_cds_WP_004763599.1_326	96.414	251	251
WP_004280443.1	lcl|NZ_JQHI01000102.1_cds_WP_078131617.1_2317	36.290	248	251
WP_086005246.1	lcl|NZ_JQHI01000015.1_cds_WP_025184734.1_327	95.906	342	342
WP_086005246.1	lcl|NZ_JQHI01000015.1_cds_WP_025184734.1_327	95.906	342	342
WP_004280361.1	lcl|NZ_JQHI01000015.1_cds_WP_078131303.1_328	84.252	254	254
WP_004280361.1	lcl|NZ_JQHI01000205.1_cds_WP_004755310.1_3431	31.336	217	254
WP_004280361.1	lcl|NZ_JQHI01000049.1_cds_WP_004754316.1_1131	30.337	178	254
WP_004280361.1	lcl|NZ_JQHI01000071.1_cds_WP_004752499.1_1787	32.031	128	254
WP_002749093.1	lcl|NZ_JQHI01000209.1_cds_JH18_RS18540_3438	97.015	134	409
WP_004280817.1	lcl|NZ_JQHI01000015.1_cds_JH18_RS01795_329	73.571	140	318
WP_004280032.1	lcl|NZ_JQHI01000015.1_cds_WP_078131305.1_330	78.750	320	320
WP_004280032.1	lcl|NZ_JQHI01000143.1_cds_WP_078131705.1_2883	23.490	298	320
WP_004280032.1	lcl|NZ_JQHI01000034.1_cds_WP_004759313.1_796	26.357	258	320
WP_004280032.1	lcl|NZ_JQHI01000106.1_cds_WP_004755433.1_2378	26.425	193	320
WP_004280032.1	lcl|NZ_JQHI01000103.1_cds_JH18_RS12680_2348	29.915	117	320
WP_004280032.1	lcl|NZ_JQHI01000012.1_cds_WP_004753442.1_278	28.571	140	320
WP_004280032.1	lcl|NZ_JQHI01000015.1_cds_WP_004763578.1_320	26.486	185	320
WP_004280071.1	lcl|NZ_JQHI01000015.1_cds_WP_004763633.1_331	80.422	332	332
WP_004280071.1	lcl|NZ_JQHI01000153.1_cds_WP_004779106.1_2989	27.463	335	332
WP_004280071.1	lcl|NZ_JQHI01000037.1_cds_WP_004763112.1_829	22.642	265	332
WP_004280071.1	lcl|NZ_JQHI01000015.1_cds_WP_004763633.1_331	80.422	332	332
WP_004280071.1	lcl|NZ_JQHI01000153.1_cds_WP_004779106.1_2989	27.463	335	332
WP_004280071.1	lcl|NZ_JQHI01000037.1_cds_WP_004763112.1_829	22.642	265	332
WP_004280058.1	lcl|NZ_JQHI01000015.1_cds_WP_004763579.1_332	58.013	624	630
WP_036047968.1	lcl|NZ_JQHI01000015.1_cds_WP_004763635.1_337	36.948	249	300
WP_036047968.1	lcl|NZ_JQHI01000015.1_cds_WP_004763653.1_358	30.597	268	300
WP_036047968.1	lcl|NZ_JQHI01000149.1_cds_WP_004759385.1_2959	35.323	201	300
WP_036047968.1	lcl|NZ_JQHI01000015.1_cds_WP_004763562.1_357	36.522	115	300
WP_036047968.1	lcl|NZ_JQHI01000045.1_cds_WP_004751232.1_1044	28.070	114	300
WP_036047968.1	lcl|NZ_JQHI01000015.1_cds_WP_004763645.1_305	32.353	102	300
WP_036047968.1	lcl|NZ_JQHI01000001.1_cds_WP_004756029.1_20	30.612	98	300
WP_004280357.1	lcl|NZ_JQHI01000258.1_cds_WP_004754987.1_3635	35.814	215	204
WP_004280357.1	lcl|NZ_JQHI01000042.1_cds_WP_004752880.1_965	27.273	143	204
WP_004280357.1	lcl|NZ_JQHI01000202.1_cds_WP_078131784.1_3403	24.038	208	204
WP_004280036.1	lcl|NZ_JQHI01000030.1_cds_WP_004752488.1_729	37.662	231	254
WP_004280036.1	lcl|NZ_JQHI01000258.1_cds_WP_004753486.1_3634	24.413	213	254
WP_004280233.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	74.772	329	332
WP_004280233.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	31.034	319	332
WP_004280233.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	31.392	309	332
WP_004280233.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	31.548	336	332
WP_004280233.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	27.778	324	332
WP_004280233.1	lcl|NZ_JQHI01000255.1_cds_WP_004762820.1_3621	26.398	322	332
WP_004280233.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	24.367	316	332
WP_004280233.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	22.909	275	332
WP_004280233.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	26.857	350	332
WP_004280233.1	lcl|NZ_JQHI01000015.1_cds_WP_002733698.1_345	30.198	202	332
WP_004280233.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	22.662	278	332
WP_004280233.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	26.368	201	332
WP_004280233.1	lcl|NZ_JQHI01000024.1_cds_WP_004755140.1_500	25.954	262	332
WP_004280233.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	18.493	292	332
WP_004280233.1	lcl|NZ_JQHI01000148.1_cds_WP_004755281.1_2944	28.079	203	332
WP_004280193.1	lcl|NZ_JQHI01000015.1_cds_WP_004763719.1_313	34.685	222	237
WP_004280193.1	lcl|NZ_JQHI01000103.1_cds_WP_004762941.1_2337	27.273	231	237
WP_004280193.1	lcl|NZ_JQHI01000015.1_cds_WP_004763753.1_333	24.569	232	237
WP_004280193.1	lcl|NZ_JQHI01000015.1_cds_WP_004754191.1_363	25.269	186	237
WP_004280555.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	28.296	311	281
WP_004280555.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	30.164	305	281
WP_004280555.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	26.752	314	281
WP_004280555.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	25.987	304	281
WP_004280555.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	24.281	313	281
WP_004280555.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	25.234	321	281
WP_004280555.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	28.302	212	281
WP_004280555.1	lcl|NZ_JQHI01000255.1_cds_WP_004762820.1_3621	22.388	335	281
WP_004280555.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	26.374	182	281
WP_004280555.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	22.794	272	281
WP_004280555.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	25.225	222	281
WP_004280555.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	27.536	207	281
WP_004280555.1	lcl|NZ_JQHI01000015.1_cds_WP_002733698.1_345	22.326	215	281
WP_004280426.1	lcl|NZ_JQHI01000015.1_cds_WP_004754147.1_361	28.358	134	298
WP_004280426.1	lcl|NZ_JQHI01000015.1_cds_JH18_RS21970_344	48.276	29	298
WP_004280227.1	lcl|NZ_JQHI01000015.1_cds_WP_002733698.1_345	65.964	332	336
WP_004280227.1	lcl|NZ_JQHI01000134.1_cds_WP_004750263.1_2785	34.677	248	336
WP_004280227.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	27.826	230	336
WP_004280227.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	27.397	219	336
WP_004280227.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	26.906	223	336
WP_004280227.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	26.613	248	336
WP_036047963.1	lcl|NZ_JQHI01000015.1_cds_WP_004763755.1_347	58.177	373	375
WP_004279944.1	lcl|NZ_JQHI01000015.1_cds_WP_078131306.1_348	60.305	393	398
WP_004280746.1	lcl|NZ_JQHI01000015.1_cds_WP_004754974.1_349	71.259	421	421
WP_004280746.1	lcl|NZ_JQHI01000030.1_cds_WP_078131369.1_726	35.115	262	421
WP_004280746.1	lcl|NZ_JQHI01000127.1_cds_WP_078131677.1_2705	35.882	170	421
WP_036035035.1	lcl|NZ_JQHI01000223.1_cds_JH18_RS18815_3492	39.216	51	133
WP_036035035.1	lcl|NZ_JQHI01000017.1_cds_JH18_RS02305_425	42.857	42	133
WP_004280559.1	lcl|NZ_JQHI01000015.1_cds_WP_016750624.1_351	91.051	447	447
WP_004280660.1	lcl|NZ_JQHI01000015.1_cds_WP_078131307.1_352	78.405	301	301
WP_100224632.1	lcl|NZ_JQHI01000241.1_cds_WP_143464050.1_3576	50.685	73	269
WP_100224632.1	lcl|NZ_JQHI01000302.1_cds_JH18_RS20060_3704	55.556	63	269
WP_100224632.1	lcl|NZ_JQHI01000312.1_cds_WP_004763021.1_3713	41.096	73	269
WP_100224632.1	lcl|NZ_JQHI01000312.1_cds_WP_004763021.1_3713	68.421	19	269
WP_100224632.1	lcl|NZ_JQHI01000325.1_cds_WP_256858613.1_3731	47.692	65	269
WP_100224632.1	lcl|NZ_JQHI01000323.1_cds_WP_143464090.1_3728	50.000	54	269
WP_100224632.1	lcl|NZ_JQHI01000017.1_cds_JH18_RS02285_422	65.000	40	269
WP_100224632.1	lcl|NZ_JQHI01000028.1_cds_JH18_RS03145_580	82.143	28	269
WP_100224632.1	lcl|NZ_JQHI01000325.1_cds_JH18_RS21925_3730	40.351	57	269
WP_100224632.1	lcl|NZ_JQHI01000133.1_cds_WP_078131686.1_2762	50.000	42	269
WP_100224632.1	lcl|NZ_JQHI01000222.1_cds_WP_256858597.1_3491	60.714	28	269
WP_100224632.1	lcl|NZ_JQHI01000240.1_cds_JH18_RS21875_3573	47.727	44	269
WP_100224632.1	lcl|NZ_JQHI01000223.1_cds_JH18_RS18815_3492	63.333	30	269
WP_100224632.1	lcl|NZ_JQHI01000017.1_cds_JH18_RS02305_425	56.667	30	269
WP_100224632.1	lcl|NZ_JQHI01000312.1_cds_WP_306292772.1_3714	69.565	23	269
WP_100224632.1	lcl|NZ_JQHI01000241.1_cds_WP_143464050.1_3576	50.685	73	269
WP_100224632.1	lcl|NZ_JQHI01000302.1_cds_JH18_RS20060_3704	55.556	63	269
WP_100224632.1	lcl|NZ_JQHI01000312.1_cds_WP_004763021.1_3713	41.096	73	269
WP_100224632.1	lcl|NZ_JQHI01000312.1_cds_WP_004763021.1_3713	68.421	19	269
WP_100224632.1	lcl|NZ_JQHI01000325.1_cds_WP_256858613.1_3731	47.692	65	269
WP_100224632.1	lcl|NZ_JQHI01000323.1_cds_WP_143464090.1_3728	50.000	54	269
WP_100224632.1	lcl|NZ_JQHI01000017.1_cds_JH18_RS02285_422	65.000	40	269
WP_100224632.1	lcl|NZ_JQHI01000028.1_cds_JH18_RS03145_580	82.143	28	269
WP_100224632.1	lcl|NZ_JQHI01000325.1_cds_JH18_RS21925_3730	40.351	57	269
WP_100224632.1	lcl|NZ_JQHI01000133.1_cds_WP_078131686.1_2762	50.000	42	269
WP_100224632.1	lcl|NZ_JQHI01000222.1_cds_WP_256858597.1_3491	60.714	28	269
WP_100224632.1	lcl|NZ_JQHI01000240.1_cds_JH18_RS21875_3573	47.727	44	269
WP_100224632.1	lcl|NZ_JQHI01000223.1_cds_JH18_RS18815_3492	63.333	30	269
WP_100224632.1	lcl|NZ_JQHI01000017.1_cds_JH18_RS02305_425	56.667	30	269
WP_100224632.1	lcl|NZ_JQHI01000312.1_cds_WP_306292772.1_3714	69.565	23	269
WP_173380590.1	lcl|NZ_JQHI01000015.1_cds_WP_004758296.1_353	72.165	291	295
WP_004280269.1	lcl|NZ_JQHI01000015.1_cds_WP_004763622.1_354	83.234	334	337
WP_004280663.1	lcl|NZ_JQHI01000015.1_cds_WP_000343541.1_355	87.943	141	143
WP_004280663.1	lcl|NZ_JQHI01000015.1_cds_WP_004763565.1_303	31.852	135	143
WP_004280824.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	88.154	363	363
WP_004280824.1	lcl|NZ_JQHI01000102.1_cds_WP_004752829.1_2300	30.205	341	363
WP_004280824.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	26.158	367	363
WP_004280824.1	lcl|NZ_JQHI01000103.1_cds_WP_002733587.1_2351	31.515	330	363
WP_004280824.1	lcl|NZ_JQHI01000015.1_cds_WP_004763696.1_316	26.590	346	363
WP_004280824.1	lcl|NZ_JQHI01000015.1_cds_WP_004763592.1_309	28.571	252	363
WP_004280393.1	lcl|NZ_JQHI01000015.1_cds_WP_004763562.1_357	39.474	228	265
WP_004280393.1	lcl|NZ_JQHI01000149.1_cds_WP_004759385.1_2959	28.283	198	265
WP_004280393.1	lcl|NZ_JQHI01000015.1_cds_WP_004763653.1_358	25.833	240	265
WP_004280393.1	lcl|NZ_JQHI01000015.1_cds_WP_004763635.1_337	22.917	288	265
WP_004280393.1	lcl|NZ_JQHI01000015.1_cds_WP_078131309.1_359	25.573	262	265
WP_002762891.1	lcl|NZ_JQHI01000015.1_cds_WP_004763653.1_358	70.480	271	281
WP_002762891.1	lcl|NZ_JQHI01000015.1_cds_WP_004763635.1_337	30.742	283	281
