WP_002764162.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	93.902	82	106
WP_004279997.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	89.776	313	327
WP_004279997.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	24.101	278	327
WP_004279997.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	24.324	185	327
WP_004279997.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	24.016	254	327
WP_004279997.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	21.429	168	327
WP_004279997.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	22.222	279	327
WP_004280807.1	lcl|NZ_NPDV01000001.1_cds_WP_100784061.1_399	28.017	232	220
WP_004280807.1	lcl|NZ_NPDV01000007.1_cds_WP_100785488.1_3404	35.398	113	220
WP_004280807.1	lcl|NZ_NPDV01000001.1_cds_WP_100784062.1_400	28.205	195	220
WP_004280807.1	lcl|NZ_NPDV01000002.1_cds_WP_100784179.1_1637	23.182	220	220
WP_004280807.1	lcl|NZ_NPDV01000017.1_cds_WP_100787025.1_1361	28.846	104	220
WP_004280807.1	lcl|NZ_NPDV01000012.1_cds_WP_100786476.1_827	30.851	94	220
WP_004280807.1	lcl|NZ_NPDV01000006.1_cds_WP_100785358.1_3281	28.571	91	220
WP_004280807.1	lcl|NZ_NPDV01000002.1_cds_WP_100784248.1_1714	29.167	120	220
WP_004280807.1	lcl|NZ_NPDV01000004.1_cds_WP_100785033.1_2761	23.697	211	220
WP_004280570.1	lcl|NZ_NPDV01000007.1_cds_WP_100785479.1_3394	34.819	359	354
WP_004280570.1	lcl|NZ_NPDV01000007.1_cds_WP_100785489.1_3405	32.628	331	354
WP_004280570.1	lcl|NZ_NPDV01000002.1_cds_WP_100784351.1_1798	33.922	283	354
WP_004280570.1	lcl|NZ_NPDV01000007.1_cds_WP_100785479.1_3394	34.819	359	354
WP_004280570.1	lcl|NZ_NPDV01000007.1_cds_WP_100785489.1_3405	32.628	331	354
WP_004280570.1	lcl|NZ_NPDV01000002.1_cds_WP_100784351.1_1798	33.922	283	354
WP_004280623.1	lcl|NZ_NPDV01000007.1_cds_WP_100785469.1_3384	37.674	215	230
WP_004280623.1	lcl|NZ_NPDV01000005.1_cds_WP_100785143.1_3091	32.075	212	230
WP_004280623.1	lcl|NZ_NPDV01000004.1_cds_WP_100784790.1_2708	30.909	110	230
WP_004280623.1	lcl|NZ_NPDV01000007.1_cds_WP_100785476.1_3391	33.929	56	230
WP_004280091.1	lcl|NZ_NPDV01000006.1_cds_WP_100785294.1_3217	25.714	140	204
WP_004280004.1	lcl|NZ_NPDV01000025.1_cds_WP_207767213.1_2239	31.367	373	387
WP_004280004.1	lcl|NZ_NPDV01000007.1_cds_WP_100785481.1_3396	34.351	262	387
WP_004280004.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	33.333	249	387
WP_004280004.1	lcl|NZ_NPDV01000014.1_cds_WP_100786662.1_1006	27.726	321	387
WP_004280553.1	lcl|NZ_NPDV01000007.1_cds_WP_100785469.1_3384	37.500	240	572
WP_004280553.1	lcl|NZ_NPDV01000008.1_cds_WP_100785775.1_3674	23.316	193	572
WP_004280553.1	lcl|NZ_NPDV01000007.1_cds_WP_100785469.1_3384	37.500	240	572
