WP_002764162.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	63.514	74	106
WP_004279997.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	81.731	312	327
WP_004279997.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	22.601	323	327
WP_004279997.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	23.529	187	327
WP_004279997.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	22.024	168	327
WP_004279997.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	23.839	323	327
WP_004280807.1	lcl|NZ_RQHD01000003.1_cds_WP_135575436.1_2232	26.860	242	220
WP_004280807.1	lcl|NZ_RQHD01000007.1_cds_WP_135738371.1_2981	25.424	118	220
WP_004280807.1	lcl|NZ_RQHD01000003.1_cds_WP_135575523.1_2153	32.258	124	220
WP_004280807.1	lcl|NZ_RQHD01000008.1_cds_WP_012389241.1_3278	30.851	94	220
WP_004280807.1	lcl|NZ_RQHD01000003.1_cds_WP_012389771.1_9	29.358	109	220
WP_004280570.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	37.651	332	354
WP_004280570.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	35.117	299	354
WP_004280570.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	30.682	352	354
WP_004280570.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	37.651	332	354
WP_004280570.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	35.117	299	354
WP_004280570.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	30.682	352	354
WP_004280623.1	lcl|NZ_RQHD01000003.1_cds_WP_135577472.1_799	30.909	220	230
WP_004280623.1	lcl|NZ_RQHD01000003.1_cds_WP_135737063.1_814	26.496	117	230
WP_004280623.1	lcl|NZ_RQHD01000007.1_cds_WP_135737751.1_2986	42.000	50	230
WP_004280004.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	32.362	343	387
WP_004280004.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	31.267	371	387
WP_004280004.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	29.924	264	387
WP_004280004.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	23.077	351	387
WP_004280553.1	lcl|NZ_RQHD01000003.1_cds_WP_135736385.1_2282	27.570	214	572
WP_004280553.1	lcl|NZ_RQHD01000003.1_cds_WP_135736385.1_2282	27.570	214	572
WP_004280727.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	36.626	243	417
WP_004280727.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	27.190	331	417
WP_004280727.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	27.660	282	417
WP_004280727.1	lcl|NZ_RQHD01000003.1_cds_WP_135736687.1_1611	30.374	214	417
WP_004280727.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	26.692	266	417
WP_237578348.1	lcl|NZ_RQHD01000015.1_cds_WP_135579447.1_3523	33.981	103	207
