WP_002764162.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	97.561	82	106
WP_004279997.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	62.620	313	327
WP_004279997.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	24.923	325	327
WP_004279997.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	24.055	291	327
WP_004279997.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	26.380	326	327
WP_004279997.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	22.619	168	327
WP_004279997.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	24.400	250	327
WP_004279997.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	22.526	293	327
WP_004280807.1	lcl|NZ_RQGK01000063.1_cds_WP_135572140.1_3788	25.225	222	220
WP_004280807.1	lcl|NZ_RQGK01000019.1_cds_WP_135571475.1_2889	28.226	124	220
WP_004280807.1	lcl|NZ_RQGK01000056.1_cds_WP_135569136.1_2260	32.759	116	220
WP_004280807.1	lcl|NZ_RQGK01000036.1_cds_WP_135571235.1_3069	29.670	91	220
WP_004280807.1	lcl|NZ_RQGK01000012.1_cds_WP_135568825.1_3728	25.694	144	220
WP_004280807.1	lcl|NZ_RQGK01000065.1_cds_WP_135573290.1_1167	27.723	101	220
WP_004280570.1	lcl|NZ_RQGK01000015.1_cds_WP_135573169.1_2434	30.769	351	354
WP_004280570.1	lcl|NZ_RQGK01000011.1_cds_WP_135574954.1_2019	33.096	281	354
WP_004280570.1	lcl|NZ_RQGK01000015.1_cds_WP_135573169.1_2434	30.769	351	354
WP_004280570.1	lcl|NZ_RQGK01000011.1_cds_WP_135574954.1_2019	33.096	281	354
WP_004280623.1	lcl|NZ_RQGK01000015.1_cds_WP_135573165.1_2436	34.222	225	230
WP_004280623.1	lcl|NZ_RQGK01000015.1_cds_WP_135573177.1_2429	39.157	166	230
WP_004280623.1	lcl|NZ_RQGK01000072.1_cds_WP_135571863.1_59	30.288	208	230
WP_004280623.1	lcl|NZ_RQGK01000007.1_cds_WP_135573865.1_1836	32.727	110	230
WP_004280004.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	31.646	316	387
WP_004280004.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	31.367	373	387
WP_004280004.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	30.870	230	387
