WP_002764162.1	lcl|NZ_JQOW01000121.1_cds_WP_000340715.1_2786	93.902	82	106
WP_004279997.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	91.613	310	327
WP_004279997.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	28.175	252	327
WP_004279997.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	22.936	327	327
WP_004279997.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	23.656	186	327
WP_004279997.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	26.506	332	327
WP_004279997.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	22.414	290	327
WP_004279997.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	24.847	326	327
WP_004279997.1	lcl|NZ_JQOW01000021.1_cds_WP_002064390.1_514	23.529	306	327
WP_004280069.1	lcl|NZ_JQOW01000058.1_cds_WP_000202832.1_1507	42.210	353	361
WP_004280807.1	lcl|NZ_JQOW01000058.1_cds_WP_000282882.1_1469	29.362	235	220
WP_004280807.1	lcl|NZ_JQOW01000015.1_cds_WP_001099039.1_363	26.906	223	220
WP_004280807.1	lcl|NZ_JQOW01000058.1_cds_WP_001068984.1_1489	30.435	92	220
WP_004280807.1	lcl|NZ_JQOW01000076.1_cds_WP_000840861.1_1927	29.808	104	220
WP_004280807.1	lcl|NZ_JQOW01000031.1_cds_WP_000868621.1_792	29.670	91	220
WP_004280807.1	lcl|NZ_JQOW01000058.1_cds_WP_001114262.1_1462	26.136	176	220
WP_004280807.1	lcl|NZ_JQOW01000056.1_cds_WP_000262844.1_1402	24.638	207	220
WP_004280570.1	lcl|NZ_JQOW01000058.1_cds_WP_001230563.1_1514	35.988	339	354
WP_004280570.1	lcl|NZ_JQOW01000058.1_cds_WP_000582623.1_1510	34.049	326	354
WP_004280570.1	lcl|NZ_JQOW01000040.1_cds_WP_001011666.1_1085	33.898	295	354
WP_004280570.1	lcl|NZ_JQOW01000058.1_cds_WP_001230563.1_1514	35.988	339	354
WP_004280570.1	lcl|NZ_JQOW01000058.1_cds_WP_000582623.1_1510	34.049	326	354
WP_004280570.1	lcl|NZ_JQOW01000040.1_cds_WP_001011666.1_1085	33.898	295	354
WP_004280623.1	lcl|NZ_JQOW01000128.1_cds_WP_001014594.1_2872	28.365	208	230
WP_004280623.1	lcl|NZ_JQOW01000079.1_cds_WP_000721855.1_1992	30.000	110	230
WP_004280359.1	lcl|NZ_JQOW01000058.1_cds_WP_000698813.1_1504	42.182	614	599
WP_004280004.1	lcl|NZ_JQOW01000021.1_cds_WP_001281953.1_478	32.172	373	387
WP_004280004.1	lcl|NZ_JQOW01000121.1_cds_WP_000608291.1_2777	35.065	231	387
WP_004280004.1	lcl|NZ_JQOW01000058.1_cds_WP_000947841.1_1516	31.679	262	387
WP_004280004.1	lcl|NZ_JQOW01000121.1_cds_WP_001198107.1_2778	36.893	206	387
WP_004280004.1	lcl|NZ_JQOW01000058.1_cds_WP_000346041.1_1509	27.147	361	387
WP_004280004.1	lcl|NZ_JQOW01000058.1_cds_WP_000575181.1_1471	29.329	283	387
WP_004280004.1	lcl|NZ_JQOW01000187.1_cds_WP_000538755.1_3509	27.103	321	387
