WP_004753574.1	lcl|NZ_JADDWY010000021.1_cds_WP_002725873.1_1035	89.535	86	106
WP_004755091.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	92.903	310	314
WP_004755091.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	22.630	327	314
WP_004755091.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	22.302	278	314
WP_004755091.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	25.294	170	314
WP_004755091.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	23.488	281	314
WP_004755091.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	22.941	170	314
WP_004755091.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	27.586	203	314
WP_004755091.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	31.304	115	314
WP_004766667.1	lcl|NZ_JADDWY010000001.1_cds_WP_002750963.1_876	34.337	166	185
WP_004766667.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669938.1_1067	34.463	177	185
WP_004755430.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	31.153	321	329
WP_004755430.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	30.794	315	329
WP_004755430.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	31.642	335	329
WP_004755430.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	31.190	311	329
WP_004755430.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	28.852	305	329
WP_004755430.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	27.566	341	329
WP_004755430.1	lcl|NZ_JADDWY010000035.1_cds_WP_002754065.1_1650	28.485	330	329
WP_004755430.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	30.351	313	329
WP_004755430.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	25.148	338	329
WP_004755430.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	27.711	249	329
WP_004755430.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	26.217	267	329
WP_004755430.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669959.1_2619	27.854	219	329
WP_004755430.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	24.629	337	329
WP_004758405.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669956.1_2622	26.840	231	267
WP_004758405.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669974.1_2665	26.455	189	267
WP_004758405.1	lcl|NZ_JADDWY010000034.1_cds_WP_011670832.1_1610	32.727	110	267
WP_004758405.1	lcl|NZ_JADDWY010000086.1_cds_WP_002766579.1_3197	26.882	186	267
WP_004758405.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670812.1_3356	25.806	186	267
WP_016748627.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_016748627.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_004755319.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	97.122	139	330
