WP_004753574.1	lcl|NZ_JADHZY010000003.1_cds_WP_002725873.1_2031	89.535	86	106
WP_004755091.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	92.994	314	314
WP_004755091.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	22.936	327	314
WP_004755091.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	26.493	268	314
WP_004755091.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	23.843	281	314
WP_004755091.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	22.941	170	314
WP_004755091.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	27.586	203	314
WP_004755091.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	24.503	151	314
WP_004777161.1	lcl|NZ_JADHZY010000003.1_cds_WP_026054882.1_2029	86.575	365	365
WP_004766667.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733646.1_2028	96.757	185	185
WP_004766667.1	lcl|NZ_JADHZY010000005.1_cds_WP_002721790.1_2827	34.337	166	185
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	97.872	329	329
WP_004755430.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	30.159	315	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	31.157	337	329
WP_004755430.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	31.169	308	329
WP_004755430.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	27.566	341	329
WP_004755430.1	lcl|NZ_JADHZY010000002.1_cds_WP_002728316.1_1416	28.485	330	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733638.1_1990	27.941	340	329
WP_004755430.1	lcl|NZ_JADHZY010000069.1_cds_WP_002741146.1_2925	29.487	312	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733546.1_1961	26.667	270	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS02050_2024	28.387	310	329
WP_004755430.1	lcl|NZ_JADHZY010000008.1_cds_WP_194492932.1_3293	25.959	339	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002744551.1_1996	29.889	271	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733698.1_1953	26.642	274	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	27.309	249	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	23.975	317	329
WP_004755430.1	lcl|NZ_JADHZY010000055.1_cds_WP_002740236.1_2617	26.217	267	329
WP_004755430.1	lcl|NZ_JADHZY010000006.1_cds_WP_002721725.1_2944	25.223	337	329
WP_004755430.1	lcl|NZ_JADHZY010000006.1_cds_WP_002739935.1_3031	27.869	244	329
WP_004755430.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733757.1_1963	31.034	174	329
WP_004758405.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733627.1_2026	97.004	267	267
WP_004758405.1	lcl|NZ_JADHZY010000003.1_cds_WP_002738295.1_1964	24.701	251	267
WP_004758405.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740926.1_1985	24.790	238	267
WP_004758405.1	lcl|NZ_JADHZY010000003.1_cds_WP_002727921.1_1935	26.455	189	267
WP_004758405.1	lcl|NZ_JADHZY010000025.1_cds_WP_002729040.1_1204	32.727	110	267
WP_004758405.1	lcl|NZ_JADHZY010000004.1_cds_WP_002766579.1_2474	26.882	186	267
WP_004758405.1	lcl|NZ_JADHZY010000009.1_cds_ISU80_RS05680_3342	25.806	186	267
WP_016748627.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740779.1_2025	99.411	509	509
WP_016748627.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728536.1_3128	27.217	327	509
WP_016748627.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728534.1_3129	31.111	90	509
WP_016748627.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740779.1_2025	99.411	509	509
WP_016748627.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728536.1_3128	27.217	327	509
WP_016748627.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728534.1_3129	31.111	90	509
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS02050_2024	98.485	330	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_002744551.1_1996	28.522	291	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	29.316	307	330
WP_004755319.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	25.830	271	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	26.814	317	330
WP_004755319.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	28.369	282	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	29.864	221	330
WP_004755319.1	lcl|NZ_JADHZY010000008.1_cds_WP_194492932.1_3293	26.957	230	330
WP_004755319.1	lcl|NZ_JADHZY010000069.1_cds_WP_002741146.1_2925	29.268	287	330
WP_004755319.1	lcl|NZ_JADHZY010000006.1_cds_WP_002721725.1_2944	24.898	245	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733546.1_1961	24.723	271	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733638.1_1990	25.773	291	330
WP_004755319.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	26.056	142	330
WP_004755319.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	25.223	337	330
WP_004755319.1	lcl|NZ_JADHZY010000055.1_cds_WP_002740236.1_2617	25.417	240	330
WP_004754883.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740826.1_2023	98.907	366	366
WP_004754883.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740861.1_2022	39.726	365	366
WP_004754883.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733737.1_2002	33.051	354	366
WP_004754883.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740294.1_1942	34.278	353	366
WP_004754883.1	lcl|NZ_JADHZY010000025.1_cds_WP_002728994.1_1210	28.307	378	366
WP_004754883.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738884.1_1463	29.917	361	366
WP_004754883.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733599.1_1989	27.374	358	366
WP_004754883.1	lcl|NZ_JADHZY010000008.1_cds_WP_002724641.1_3292	32.086	187	366
WP_016560370.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740861.1_2022	98.910	367	367
WP_016560370.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740826.1_2023	39.452	365	367
WP_016560370.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733737.1_2002	40.111	359	367
WP_016560370.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740294.1_1942	36.043	369	367
WP_016560370.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738884.1_1463	33.596	381	367
WP_016560370.1	lcl|NZ_JADHZY010000025.1_cds_WP_002728994.1_1210	30.319	376	367
WP_016560370.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733599.1_1989	29.944	354	367
WP_016560370.1	lcl|NZ_JADHZY010000008.1_cds_WP_002724641.1_3292	25.698	358	367
WP_004755296.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740729.1_2021	98.897	544	544
WP_004755296.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740729.1_2021	98.897	544	544
WP_002740998.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740998.1_2020	100.000	265	265
WP_002740998.1	lcl|NZ_JADHZY010000004.1_cds_WP_194492927.1_2505	46.091	243	265
WP_004777170.1	lcl|NZ_JADHZY010000003.1_cds_WP_032853071.1_2019	99.677	310	310
WP_004777170.1	lcl|NZ_JADHZY010000035.1_cds_WP_002741402.1_1764	37.500	304	310
