WP_004753574.1	lcl|NZ_JADDWP010000038.1_cds_WP_000340715.1_2332	94.186	86	106
WP_004755091.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	96.497	314	314
WP_004755091.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	24.471	331	314
WP_004755091.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	26.866	268	314
WP_004755091.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	23.264	288	314
WP_004755091.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	30.337	89	314
WP_004777161.1	lcl|NZ_JADDWP010000038.1_cds_WP_000604525.1_2330	93.699	365	365
WP_004766667.1	lcl|NZ_JADDWP010000038.1_cds_WP_000884059.1_2329	96.757	185	185
WP_004766667.1	lcl|NZ_JADDWP010000007.1_cds_WP_000351733.1_3683	40.714	140	185
WP_004755430.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	97.568	329	329
WP_004755430.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	32.381	315	329
WP_004755430.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	30.746	335	329
WP_004755430.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	31.613	310	329
WP_004755430.1	lcl|NZ_JADDWP010000011.1_cds_WP_000649924.1_177	29.573	328	329
WP_004755430.1	lcl|NZ_JADDWP010000004.1_cds_WP_000709508.1_2947	29.231	325	329
WP_004755430.1	lcl|NZ_JADDWP010000004.1_cds_WP_000688696.1_2978	29.455	275	329
WP_004755430.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	27.541	305	329
WP_004755430.1	lcl|NZ_JADDWP010000028.1_cds_WP_000475901.1_1630	27.132	258	329
WP_004755430.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	25.786	318	329
WP_004755430.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	32.075	106	329
WP_004755430.1	lcl|NZ_JADDWP010000005.1_cds_WP_001074779.1_3270	28.679	265	329
WP_004755430.1	lcl|NZ_JADDWP010000003.1_cds_WP_001003560.1_2455	24.852	338	329
WP_004755430.1	lcl|NZ_JADDWP010000028.1_cds_WP_000378097.1_1596	24.419	172	329
WP_004758405.1	lcl|NZ_JADDWP010000038.1_cds_WP_000774259.1_2327	93.633	267	267
WP_004758405.1	lcl|NZ_JADDWP010000016.1_cds_WP_000842260.1_635	26.842	190	267
WP_004758405.1	lcl|NZ_JADDWP010000004.1_cds_WP_000667727.1_3000	30.909	110	267
WP_004758405.1	lcl|NZ_JADDWP010000032.1_cds_WP_000805357.1_2019	27.660	188	267
WP_016748627.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	97.250	509	509
