WP_004753574.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	93.023	86	106
WP_004755091.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	92.903	310	314
WP_004755091.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	24.691	324	314
WP_004755091.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	23.656	279	314
WP_004755091.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	24.398	332	314
WP_004755091.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	25.294	170	314
WP_004755091.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	23.488	281	314
WP_004755091.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	22.941	170	314
WP_004766667.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460143.1_110	35.714	154	185
WP_004766667.1	lcl|NZ_JQRJ01000235.1_cds_WP_004475196.1_3545	35.593	177	185
WP_004755430.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	32.087	321	329
WP_004755430.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	29.841	315	329
WP_004755430.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	31.343	335	329
WP_004755430.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	32.476	311	329
WP_004755430.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	30.164	305	329
WP_004755430.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	27.381	336	329
WP_004755430.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	30.154	325	329
WP_004755430.1	lcl|NZ_JQRJ01000020.1_cds_WP_004467290.1_892	28.882	322	329
WP_004755430.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	25.797	345	329
WP_004755430.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	25.633	316	329
WP_004755430.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	27.273	264	329
WP_004755430.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465101.1_1380	27.854	219	329
WP_004755430.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459320.1_616	27.273	286	329
WP_004755430.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	24.773	331	329
WP_004758405.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206637.1_1377	26.016	246	267
WP_004758405.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466848.1_2517	30.808	198	267
WP_004758405.1	lcl|NZ_JQRJ01000027.1_cds_WP_004475142.1_1024	26.842	190	267
WP_004758405.1	lcl|NZ_JQRJ01000005.1_cds_WP_016754360.1_178	26.882	186	267
WP_004758405.1	lcl|NZ_JQRJ01000042.1_cds_WP_061206628.1_1357	26.344	186	267
WP_016748627.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	27.607	326	509
WP_016748627.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	33.333	90	509
WP_016748627.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	27.607	326	509
WP_016748627.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	33.333	90	509
WP_004755319.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	24.908	273	330
WP_004755319.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	22.909	275	330
WP_004755319.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	28.261	276	330
WP_004755319.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	27.246	334	330
WP_004755319.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	25.909	220	330
WP_004755319.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	25.103	243	330
WP_004755319.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	29.675	246	330
WP_004755319.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	27.143	140	330
WP_004755319.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	28.462	130	330
WP_004754883.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	32.558	344	366
WP_004754883.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466571.1_2524	28.989	376	366
WP_004754883.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	34.202	307	366
WP_004754883.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	29.668	391	366
WP_004754883.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	30.748	361	366
WP_004754883.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207032.1_2706	37.379	206	366
WP_004754883.1	lcl|NZ_JQRJ01000016.1_cds_WP_004460480.1_670	32.447	188	366
WP_016560370.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	35.429	350	367
WP_016560370.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	32.982	379	367
WP_016560370.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	31.452	372	367
WP_016560370.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466571.1_2524	30.423	378	367
WP_016560370.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	33.218	289	367
WP_016560370.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207032.1_2706	27.966	354	367
WP_016560370.1	lcl|NZ_JQRJ01000016.1_cds_WP_004460480.1_670	26.257	358	367
WP_016560370.1	lcl|NZ_JQRJ01000003.1_cds_WP_061206321.1_75	34.831	89	367
WP_002740998.1	lcl|NZ_JQRJ01000133.1_cds_WP_004457662.1_2920	46.091	243	265
WP_004777170.1	lcl|NZ_JQRJ01000197.1_cds_WP_061207245.1_3413	37.627	295	310
WP_004777170.1	lcl|NZ_JQRJ01000009.1_cds_WP_004461490.1_357	26.623	308	310
WP_004777170.1	lcl|NZ_JQRJ01000004.1_cds_WP_061206324.1_147	24.887	221	310
WP_004777170.1	lcl|NZ_JQRJ01000197.1_cds_WP_061207245.1_3413	37.627	295	310
WP_004777170.1	lcl|NZ_JQRJ01000009.1_cds_WP_004461490.1_357	26.623	308	310
WP_004777170.1	lcl|NZ_JQRJ01000004.1_cds_WP_061206324.1_147	24.887	221	310
WP_004777149.1	lcl|NZ_JQRJ01000132.1_cds_WP_004462594.1_2914	27.723	101	221
WP_162833666.1	lcl|NZ_JQRJ01000209.1_cds_JG14_RS21025_3475	51.163	86	265
WP_162833666.1	lcl|NZ_JQRJ01000265.1_cds_WP_076660277.1_3607	36.111	108	265
WP_162833666.1	lcl|NZ_JQRJ01000058.1_cds_JG14_RS22450_1853	92.308	26	265
WP_162833666.1	lcl|NZ_JQRJ01000223.1_cds_JG14_RS22785_3520	84.615	26	265
WP_162833666.1	lcl|NZ_JQRJ01000166.1_cds_JG14_RS22760_3248	84.615	26	265
WP_162833666.1	lcl|NZ_JQRJ01000054.1_cds_JG14_RS22610_1814	84.615	26	265
WP_162833666.1	lcl|NZ_JQRJ01000043.1_cds_JG14_RS22550_1364	84.615	26	265
WP_162833666.1	lcl|NZ_JQRJ01000330.1_cds_JG14_RS22410_3688	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000262.1_cds_JG14_RS22360_3603	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000254.1_cds_JG14_RS22355_3591	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000206.1_cds_JG14_RS22315_3458	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000167.1_cds_JG14_RS22255_3250	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000078.1_cds_JG14_RS21985_2334	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000071.1_cds_JG14_RS21965_2205	84.000	25	265
WP_162833666.1	lcl|NZ_JQRJ01000065.1_cds_JG14_RS22455_2109	84.000	25	265
