WP_004753574.1	lcl|NZ_AHPX01000291.1_cds_WP_000340713.1_59	98.837	86	106
WP_004755091.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	96.795	312	314
WP_004755091.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	24.437	311	314
WP_004755091.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	24.471	331	314
WP_004755091.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	23.264	288	314
WP_004755091.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	21.014	276	314
WP_004766667.1	lcl|NZ_AHPX01000176.1_cds_WP_000351733.1_1154	40.714	140	185
WP_004755430.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	30.659	349	329
WP_004755430.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	32.381	315	329
WP_004755430.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	30.746	335	329
WP_004755430.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	31.457	302	329
WP_004755430.1	lcl|NZ_AHPX01000052.1_cds_WP_001984071.1_3282	31.935	310	329
WP_004755430.1	lcl|NZ_AHPX01000048.1_cds_WP_000649923.1_3474	29.573	328	329
WP_004755430.1	lcl|NZ_AHPX01000169.1_cds_WP_000709511.1_1242	29.730	333	329
WP_004755430.1	lcl|NZ_AHPX01000052.1_cds_WP_000688695.1_3302	29.091	275	329
WP_004755430.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	25.157	318	329
WP_004755430.1	lcl|NZ_AHPX01000291.1_cds_WP_000377753.1_106	32.099	162	329
WP_004755430.1	lcl|NZ_AHPX01000135.1_cds_WP_001074783.1_1845	28.302	265	329
WP_004755430.1	lcl|NZ_AHPX01000087.1_cds_WP_001003558.1_2443	25.150	334	329
WP_004755430.1	lcl|NZ_AHPX01000291.1_cds_WP_000048849.1_83	24.797	246	329
WP_004758405.1	lcl|NZ_AHPX01000291.1_cds_WP_000432841.1_78	30.043	233	267
WP_004758405.1	lcl|NZ_AHPX01000049.1_cds_WP_000842260.1_3434	26.842	190	267
WP_004758405.1	lcl|NZ_AHPX01000291.1_cds_WP_000869621.1_105	22.727	242	267
WP_004758405.1	lcl|NZ_AHPX01000140.1_cds_WP_000667727.1_1723	30.909	110	267
WP_004758405.1	lcl|NZ_AHPX01000070.1_cds_WP_000805359.1_2678	28.191	188	267
WP_016748627.1	lcl|NZ_AHPX01000135.1_cds_WP_000291586.1_1917	27.469	324	509
WP_016748627.1	lcl|NZ_AHPX01000135.1_cds_WP_000364507.1_1916	31.111	90	509
WP_016748627.1	lcl|NZ_AHPX01000135.1_cds_WP_000291586.1_1917	27.469	324	509
WP_016748627.1	lcl|NZ_AHPX01000135.1_cds_WP_000364507.1_1916	31.111	90	509
WP_004755319.1	lcl|NZ_AHPX01000052.1_cds_WP_001984071.1_3282	24.632	272	330
WP_004755319.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	24.164	269	330
WP_004755319.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	26.266	316	330
WP_004755319.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	24.625	333	330
WP_004755319.1	lcl|NZ_AHPX01000087.1_cds_WP_001003558.1_2443	28.287	251	330
WP_004755319.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	24.609	256	330
WP_004755319.1	lcl|NZ_AHPX01000291.1_cds_WP_000048849.1_83	30.469	128	330
WP_004755319.1	lcl|NZ_AHPX01000048.1_cds_WP_000649923.1_3474	29.644	253	330
WP_004755319.1	lcl|NZ_AHPX01000052.1_cds_WP_000688695.1_3302	25.792	221	330
WP_004755319.1	lcl|NZ_AHPX01000291.1_cds_WP_000697617.1_108	25.197	254	330
WP_004754883.1	lcl|NZ_AHPX01000049.1_cds_WP_000575187.1_3427	35.244	349	366
WP_004754883.1	lcl|NZ_AHPX01000291.1_cds_WP_000738262.1_87	32.898	383	366
WP_004754883.1	lcl|NZ_AHPX01000182.1_cds_WP_001281957.1_1025	27.704	379	366
WP_004754883.1	lcl|NZ_AHPX01000291.1_cds_WP_001154829.1_86	27.378	347	366
WP_004754883.1	lcl|NZ_AHPX01000188.1_cds_WP_000538758.1_913	29.412	357	366
WP_004754883.1	lcl|NZ_AHPX01000291.1_cds_WP_001054317.1_74	27.247	356	366
WP_004754883.1	lcl|NZ_AHPX01000171.1_cds_WP_001982414.1_1210	31.579	190	366
WP_016560370.1	lcl|NZ_AHPX01000049.1_cds_WP_000575187.1_3427	35.714	364	367
WP_016560370.1	lcl|NZ_AHPX01000188.1_cds_WP_000538758.1_913	31.649	376	367
WP_016560370.1	lcl|NZ_AHPX01000291.1_cds_WP_000738262.1_87	32.410	361	367
WP_016560370.1	lcl|NZ_AHPX01000291.1_cds_WP_001154829.1_86	32.432	333	367
WP_016560370.1	lcl|NZ_AHPX01000182.1_cds_WP_001281957.1_1025	30.159	378	367
WP_016560370.1	lcl|NZ_AHPX01000291.1_cds_WP_001054317.1_74	26.844	339	367
WP_016560370.1	lcl|NZ_AHPX01000171.1_cds_WP_001982414.1_1210	25.140	358	367
WP_002740998.1	lcl|NZ_AHPX01000134.1_cds_WP_001002663.1_1940	46.091	243	265
WP_004777170.1	lcl|NZ_AHPX01000088.1_cds_WP_000501205.1_2404	36.513	304	310
WP_004777170.1	lcl|NZ_AHPX01000062.1_cds_WP_001183723.1_2892	26.471	306	310
WP_004777170.1	lcl|NZ_AHPX01000053.1_cds_WP_000279894.1_3256	23.282	262	310
WP_004777170.1	lcl|NZ_AHPX01000088.1_cds_WP_000501205.1_2404	36.513	304	310
WP_004777170.1	lcl|NZ_AHPX01000062.1_cds_WP_001183723.1_2892	26.471	306	310
WP_004777170.1	lcl|NZ_AHPX01000053.1_cds_WP_000279894.1_3256	23.282	262	310
WP_004777149.1	lcl|NZ_AHPX01000139.1_cds_WP_001082178.1_1780	29.487	78	221
WP_004777149.1	lcl|NZ_AHPX01000059.1_cds_WP_001069832.1_3014	28.440	109	221
WP_004777149.1	lcl|NZ_AHPX01000291.1_cds_WP_000862006.1_113	32.143	112	221
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_WP_225740214.1_57	95.489	133	265
WP_162833666.1	lcl|NZ_AHPX01000230.1_cds_WP_100220569.1_522	90.226	133	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_WP_000612368.1_58	100.000	97	265
WP_162833666.1	lcl|NZ_AHPX01000230.1_cds_WP_042710462.1_523	85.567	97	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_LEP2GSC033_RS1000000127375_111	43.137	102	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_LEP2GSC033_RS1000000127375_111	38.136	118	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_LEP2GSC033_RS1000000127375_111	52.381	21	265
WP_162833666.1	lcl|NZ_AHPX01000221.1_cds_LEP2GSC033_RS1000000129225_574	96.774	31	265
WP_162833666.1	lcl|NZ_AHPX01000077.1_cds_LEP2GSC033_RS0108135_2523	41.860	86	265
WP_162833666.1	lcl|NZ_AHPX01000077.1_cds_LEP2GSC033_RS1000000129050_2524	50.000	44	265
WP_162833666.1	lcl|NZ_AHPX01000077.1_cds_LEP2GSC033_RS1000000129050_2524	45.000	20	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_WP_225740214.1_57	95.489	133	265
WP_162833666.1	lcl|NZ_AHPX01000230.1_cds_WP_100220569.1_522	90.226	133	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_WP_000612368.1_58	100.000	97	265
WP_162833666.1	lcl|NZ_AHPX01000230.1_cds_WP_042710462.1_523	85.567	97	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_LEP2GSC033_RS1000000127375_111	43.137	102	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_LEP2GSC033_RS1000000127375_111	38.136	118	265
WP_162833666.1	lcl|NZ_AHPX01000291.1_cds_LEP2GSC033_RS1000000127375_111	52.381	21	265
WP_162833666.1	lcl|NZ_AHPX01000221.1_cds_LEP2GSC033_RS1000000129225_574	96.774	31	265
WP_162833666.1	lcl|NZ_AHPX01000077.1_cds_LEP2GSC033_RS0108135_2523	41.860	86	265
WP_162833666.1	lcl|NZ_AHPX01000077.1_cds_LEP2GSC033_RS1000000129050_2524	50.000	44	265
WP_162833666.1	lcl|NZ_AHPX01000077.1_cds_LEP2GSC033_RS1000000129050_2524	45.000	20	265
WP_016748629.1	lcl|NZ_AHPX01000005.1_cds_WP_001237999.1_3833	23.836	365	682
WP_016748630.1	lcl|NZ_AHPX01000166.1_cds_WP_002067912.1_1285	25.778	225	333
WP_016748630.1	lcl|NZ_AHPX01000166.1_cds_WP_002067912.1_1285	25.778	225	333
WP_016560406.1	lcl|NZ_AHPX01000291.1_cds_WP_000445586.1_103	26.336	262	392
WP_016560406.1	lcl|NZ_AHPX01000059.1_cds_WP_000347683.1_3013	23.926	163	392
WP_016560406.1	lcl|NZ_AHPX01000291.1_cds_WP_002102767.1_90	27.097	155	392
WP_016560406.1	lcl|NZ_AHPX01000055.1_cds_WP_000402846.1_3175	23.629	237	392
WP_016560441.1	lcl|NZ_AHPX01000142.1_cds_WP_025176604.1_1713	32.283	127	174
WP_016560449.1	lcl|NZ_AHPX01000291.1_cds_WP_000445586.1_103	27.436	390	405
WP_016560449.1	lcl|NZ_AHPX01000059.1_cds_WP_000347683.1_3013	22.010	209	405
WP_016560426.1	lcl|NZ_AHPX01000291.1_cds_WP_001154829.1_86	33.431	341	362
WP_016560426.1	lcl|NZ_AHPX01000182.1_cds_WP_001281957.1_1025	29.551	379	362
WP_016560426.1	lcl|NZ_AHPX01000291.1_cds_WP_000738262.1_87	29.867	375	362
WP_016560426.1	lcl|NZ_AHPX01000291.1_cds_WP_001054317.1_74	29.204	339	362
WP_016560426.1	lcl|NZ_AHPX01000049.1_cds_WP_000575187.1_3427	31.429	280	362
WP_016560426.1	lcl|NZ_AHPX01000171.1_cds_WP_001982414.1_1210	24.384	365	362
WP_016560426.1	lcl|NZ_AHPX01000188.1_cds_WP_000538758.1_913	29.457	258	362
