WP_004753574.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	94.186	86	106
WP_004755091.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	96.497	314	314
WP_004755091.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	24.471	331	314
WP_004755091.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	26.866	268	314
WP_004755091.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.264	288	314
WP_004777161.1	lcl|NZ_AHMK02000046.1_cds_WP_000604525.1_1285	93.699	365	365
WP_004766667.1	lcl|NZ_AHMK02000046.1_cds_WP_000884059.1_1286	96.757	185	185
WP_004766667.1	lcl|NZ_AHMK02000066.1_cds_WP_000351733.1_284	40.714	140	185
WP_004755430.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	97.568	329	329
WP_004755430.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	32.381	315	329
WP_004755430.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	30.746	335	329
WP_004755430.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	31.613	310	329
WP_004755430.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	29.573	328	329
WP_004755430.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	29.231	325	329
WP_004755430.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	29.455	275	329
WP_004755430.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	27.541	305	329
WP_004755430.1	lcl|NZ_AHMK02000044.1_cds_WP_000475901.1_1410	27.132	258	329
WP_004755430.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	25.786	318	329
WP_004755430.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	28.679	265	329
WP_004755430.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	24.852	338	329
WP_004755430.1	lcl|NZ_AHMK02000060.1_cds_WP_000378097.1_640	24.419	172	329
WP_004758405.1	lcl|NZ_AHMK02000046.1_cds_WP_000774259.1_1288	93.633	267	267
WP_004758405.1	lcl|NZ_AHMK02000044.1_cds_WP_000842260.1_1429	26.842	190	267
WP_004758405.1	lcl|NZ_AHMK02000059.1_cds_WP_000667727.1_651	30.909	110	267
WP_004758405.1	lcl|NZ_AHMK02000055.1_cds_WP_000805357.1_710	27.660	188	267
WP_016748627.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	97.250	509	509
WP_016748627.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	27.469	324	509
WP_016748627.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	509
WP_016748627.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	97.250	509	509
WP_016748627.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	27.469	324	509
WP_016748627.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	509
WP_004755319.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	96.667	330	330
WP_004755319.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	29.316	307	330
WP_004755319.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	25.000	272	330
WP_004755319.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	26.582	316	330
WP_004755319.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	24.625	333	330
WP_004755319.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	27.888	251	330
WP_004755319.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	29.644	253	330
WP_004755319.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	25.792	221	330
WP_004754883.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	95.902	366	366
WP_004754883.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	39.726	365	366
WP_004754883.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	33.705	359	366
WP_004754883.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	31.937	382	366
WP_004754883.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	28.232	379	366
WP_004754883.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	33.136	338	366
WP_004754883.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	29.412	357	366
WP_004754883.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	31.579	190	366
WP_016560370.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	96.730	367	367
WP_016560370.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	39.178	365	367
WP_016560370.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	35.772	369	367
WP_016560370.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	31.967	366	367
WP_016560370.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	31.649	376	367
WP_016560370.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	33.243	367	367
WP_016560370.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	30.423	378	367
WP_016560370.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	25.140	358	367
WP_004755296.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	91.728	544	544
WP_004755296.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	91.728	544	544
WP_002740998.1	lcl|NZ_AHMK02000046.1_cds_WP_000342716.1_1294	94.717	265	265
WP_002740998.1	lcl|NZ_AHMK02000010.1_cds_WP_001002662.1_3134	46.091	243	265
WP_004777170.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	94.194	310	310
WP_004777170.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.513	304	310
WP_004777170.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	26.471	306	310
WP_004777170.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	22.901	262	310
