WP_004753574.1	lcl|NZ_AHOK02000014.1_cds_WP_004462903.1_2236	93.023	86	106
WP_004755091.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	92.675	314	314
WP_004755091.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	24.691	324	314
WP_004755091.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	24.398	332	314
WP_004755091.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	21.014	276	314
WP_004755091.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	23.239	284	314
WP_004755091.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	22.941	170	314
WP_004766667.1	lcl|NZ_AHOK02000004.1_cds_WP_004460143.1_3416	35.714	154	185
WP_004755430.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	31.214	346	329
WP_004755430.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	30.159	315	329
WP_004755430.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	31.343	335	329
WP_004755430.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	30.769	299	329
WP_004755430.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	32.476	311	329
WP_004755430.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	27.381	336	329
WP_004755430.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	30.462	325	329
WP_004755430.1	lcl|NZ_AHOK02000010.1_cds_WP_004467290.1_2761	28.882	322	329
WP_004755430.1	lcl|NZ_AHOK02000005.1_cds_WP_004483004.1_3123	24.907	269	329
WP_004755430.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	25.797	345	329
WP_004755430.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	25.633	316	329
WP_004755430.1	lcl|NZ_AHOK02000005.1_cds_WP_004472277.1_3131	26.050	238	329
WP_004755430.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	26.894	264	329
WP_004755430.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	24.773	331	329
WP_004755430.1	lcl|NZ_AHOK02000002.1_cds_WP_004472818.1_3523	27.273	286	329
WP_004755430.1	lcl|NZ_AHOK02000005.1_cds_WP_004477807.1_3121	30.460	174	329
WP_004758405.1	lcl|NZ_AHOK02000014.1_cds_WP_004462133.1_2261	26.630	184	267
WP_004758405.1	lcl|NZ_AHOK02000005.1_cds_WP_004483051.1_3120	25.498	251	267
WP_004758405.1	lcl|NZ_AHOK02000021.1_cds_WP_004477560.1_1500	30.808	198	267
WP_004758405.1	lcl|NZ_AHOK02000005.1_cds_WP_004483056.1_3150	26.842	190	267
WP_004758405.1	lcl|NZ_AHOK02000010.1_cds_WP_016754360.1_2794	26.882	186	267
WP_004758405.1	lcl|NZ_AHOK02000021.1_cds_WP_004477855.1_1533	25.789	190	267
