WP_004753574.1	lcl|NZ_JAIZBM010000006.1_cds_WP_035983633.1_3425	62.821	78	106
WP_004755091.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	81.290	310	314
WP_004755091.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.707	314	314
WP_004755091.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	24.214	318	314
WP_004755091.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	22.477	218	314
WP_004755091.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	23.529	170	314
WP_004755091.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	23.053	321	314
WP_004766667.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838092.1_2235	30.058	173	185
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	30.573	314	329
WP_004755430.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	30.671	313	329
WP_004755430.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	29.619	341	329
WP_004755430.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	27.988	343	329
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	27.187	320	329
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.974	311	329
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	29.528	254	329
WP_004755430.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	25.472	318	329
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	30.204	245	329
WP_004755430.1	lcl|NZ_JAIZBM010000007.1_cds_WP_208727372.1_3553	26.840	231	329
WP_004755430.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838959.1_3365	24.715	263	329
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	22.957	257	329
WP_004755430.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	23.507	268	329
WP_004755430.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839009.1_3412	32.584	89	329
WP_004755430.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	24.460	278	329
WP_004758405.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838941.1_3304	24.904	261	267
WP_004758405.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747430.1_3413	23.671	207	267
WP_004758405.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837283.1_1241	35.135	111	267
WP_004758405.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839022.1_3424	24.868	189	267
WP_004758405.1	lcl|NZ_JAIZBM010000001.1_cds_WP_269155325.1_254	27.907	172	267
WP_004758405.1	lcl|NZ_JAIZBM010000007.1_cds_WP_135694504.1_3565	27.895	190	267
WP_016748627.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	25.309	324	509
WP_016748627.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	28.302	106	509
WP_016748627.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	25.309	324	509
WP_016748627.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	28.302	106	509
WP_004755319.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	25.246	305	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	30.342	234	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	27.174	276	330
WP_004755319.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	27.863	262	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	25.526	333	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	26.562	256	330
WP_004755319.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	29.688	128	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837204.1_1133	27.647	170	330
WP_004755319.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	24.172	302	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	28.758	153	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	25.604	207	330
WP_004755319.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	28.000	150	330
WP_004754883.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	33.908	348	366
WP_004754883.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.871	381	366
WP_004754883.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	30.362	359	366
WP_004754883.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	30.056	356	366
WP_016560370.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	36.236	356	367
WP_016560370.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	35.854	357	367
WP_016560370.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	28.610	374	367
WP_016560370.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.158	380	367
WP_016560370.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	25.770	357	367
WP_016560370.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838899.1_3264	33.019	106	367
WP_002740998.1	lcl|NZ_JAIZBM010000001.1_cds_WP_100718239.1_627	42.798	243	265
WP_004777170.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	34.839	310	310
WP_004777170.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	28.852	305	310
WP_004777170.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	22.053	263	310
WP_004777170.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	34.839	310	310
WP_004777170.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	28.852	305	310
WP_004777170.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	22.053	263	310
WP_004777149.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838146.1_2318	35.052	97	221
WP_004777149.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839271.1_3753	30.303	99	221
WP_016748629.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838345.1_2604	25.182	413	682
WP_016748630.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837535.1_1500	24.651	215	333
WP_016748630.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837188.1_1106	27.027	222	333
WP_016748630.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837535.1_1500	24.651	215	333
WP_016748630.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837188.1_1106	27.027	222	333
WP_016560406.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839005.1_3407	27.851	377	392
WP_016560406.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839088.1_3516	26.667	180	392
WP_016560406.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838347.1_2608	24.167	240	392
WP_016560406.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839271.1_3753	26.178	191	392
WP_016560406.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838992.1_3396	24.545	110	392
WP_016560441.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695691.1_1341	31.343	134	174
WP_016560449.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839005.1_3407	31.830	377	405
WP_016560426.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	31.088	386	362
WP_016560426.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	27.676	383	362
WP_016560426.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	33.058	242	362
WP_016560426.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	30.620	258	362
WP_016560426.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	22.404	366	362
WP_016560426.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838899.1_3264	26.364	110	362
WP_016560417.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839013.1_3417	27.374	179	308
WP_016560417.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839013.1_3417	27.374	179	308
WP_016560501.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135749141.1_1257	35.827	254	595
WP_016560501.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836992.1_838	29.231	390	595
WP_016560501.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837343.1_1324	34.649	228	595
WP_016560501.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836634.1_369	36.481	233	595
WP_016560501.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836636.1_371	34.498	229	595
WP_016560501.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838440.1_2687	28.354	328	595
