WP_004753574.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002725873.1_2694	89.535	86	106
WP_004755091.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	92.994	314	314
WP_004755091.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	22.936	327	314
WP_004755091.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	26.493	268	314
WP_004755091.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	23.843	281	314
WP_004755091.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	22.941	170	314
WP_004755091.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	27.586	203	314
WP_004755091.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	24.503	151	314
WP_004777161.1	lcl|NZ_JADDWJ010000005.1_cds_WP_026054882.1_2696	86.575	365	365
WP_004766667.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733646.1_2697	96.757	185	185
WP_004766667.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721790.1_1941	34.337	166	185
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	97.872	329	329
WP_004755430.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	30.159	315	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	31.157	337	329
WP_004755430.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	30.868	311	329
WP_004755430.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	27.566	341	329
WP_004755430.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728316.1_3049	28.485	330	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733638.1_2735	27.941	340	329
WP_004755430.1	lcl|NZ_JADDWJ010000076.1_cds_WP_002741146.1_3110	29.487	312	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733546.1_2764	26.667	270	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740721.1_2701	28.387	310	329
WP_004755430.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002732331.1_3137	26.254	339	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002744551.1_2729	29.889	271	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733698.1_2772	26.642	274	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	27.309	249	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	23.975	317	329
WP_004755430.1	lcl|NZ_JADDWJ010000060.1_cds_WP_002740236.1_2798	26.217	267	329
WP_004755430.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002721725.1_2362	25.223	337	329
WP_004755430.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002739935.1_2450	27.869	244	329
WP_004755430.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733757.1_2762	31.034	174	329
WP_004758405.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733627.1_2699	97.004	267	267
WP_004758405.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002738295.1_2761	24.701	251	267
WP_004758405.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740926.1_2740	24.790	238	267
WP_004758405.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002727921.1_2790	26.455	189	267
WP_004758405.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002729040.1_1165	32.727	110	267
WP_004758405.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002766579.1_1452	26.882	186	267
WP_004758405.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002729513.1_1591	25.806	186	267
WP_016748627.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740779.1_2700	99.411	509	509
WP_016748627.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728536.1_73	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728534.1_72	31.111	90	509
WP_016748627.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740779.1_2700	99.411	509	509
WP_016748627.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728536.1_73	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728534.1_72	31.111	90	509
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740721.1_2701	98.485	330	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002744551.1_2729	28.522	291	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	29.316	307	330
WP_004755319.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	25.641	273	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	26.814	317	330
WP_004755319.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	28.369	282	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	29.864	221	330
WP_004755319.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002732331.1_3137	26.754	228	330
WP_004755319.1	lcl|NZ_JADDWJ010000076.1_cds_WP_002741146.1_3110	29.268	287	330
WP_004755319.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002721725.1_2362	24.898	245	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733546.1_2764	24.723	271	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733638.1_2735	25.773	291	330
WP_004755319.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	26.056	142	330
WP_004755319.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	25.223	337	330
WP_004755319.1	lcl|NZ_JADDWJ010000060.1_cds_WP_002740236.1_2798	25.417	240	330
WP_004754883.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	98.907	366	366
WP_004754883.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	39.726	365	366
WP_004754883.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	33.051	354	366
WP_004754883.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	34.278	353	366
WP_004754883.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	28.307	378	366
WP_004754883.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	29.917	361	366
WP_004754883.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	27.374	358	366
WP_004754883.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	32.086	187	366
