WP_004753574.1	lcl|NZ_JQOT01000041.1_cds_WP_000340715.1_1230	94.186	86	106
WP_004755091.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	96.815	314	314
WP_004755091.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	24.471	331	314
WP_004755091.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	27.239	268	314
WP_004755091.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	23.264	288	314
WP_004755091.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	21.245	273	314
WP_004777161.1	lcl|NZ_JQOT01000041.1_cds_WP_001967810.1_1232	93.973	365	365
WP_004766667.1	lcl|NZ_JQOT01000041.1_cds_WP_000884059.1_1233	96.757	185	185
WP_004766667.1	lcl|NZ_JQOT01000076.1_cds_WP_000351733.1_2170	40.714	140	185
WP_004755430.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	97.264	329	329
WP_004755430.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	32.381	315	329
WP_004755430.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	30.746	335	329
WP_004755430.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	31.935	310	329
WP_004755430.1	lcl|NZ_JQOT01000041.1_cds_WP_000699346.1_1248	29.762	336	329
WP_004755430.1	lcl|NZ_JQOT01000032.1_cds_WP_000649924.1_1113	29.573	328	329
WP_004755430.1	lcl|NZ_JQOT01000205.1_cds_WP_000709511.1_3817	29.730	333	329
WP_004755430.1	lcl|NZ_JQOT01000061.1_cds_WP_061226135.1_1814	29.091	275	329
WP_004755430.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	27.541	305	329
WP_004755430.1	lcl|NZ_JQOT01000041.1_cds_WP_000475904.1_1291	27.372	274	329
WP_004755430.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	26.101	318	329
