WP_004753574.1	lcl|NZ_ANMZ01000011.1_cds_WP_000340715.1_188	94.186	86	106
WP_004755091.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	96.497	314	314
WP_004755091.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	24.471	331	314
WP_004755091.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	26.866	268	314
WP_004755091.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	23.264	288	314
WP_004777161.1	lcl|NZ_ANMZ01000011.1_cds_WP_000604525.1_190	93.699	365	365
WP_004766667.1	lcl|NZ_ANMZ01000011.1_cds_WP_000884059.1_191	96.757	185	185
WP_004766667.1	lcl|NZ_ANMZ01000151.1_cds_WP_000351733.1_3019	40.714	140	185
WP_004755430.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	97.568	329	329
WP_004755430.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	32.381	315	329
WP_004755430.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	30.746	335	329
WP_004755430.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	31.613	310	329
WP_004755430.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	29.573	328	329
WP_004755430.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	29.231	325	329
WP_004755430.1	lcl|NZ_ANMZ01000144.1_cds_WP_000688696.1_2815	29.455	275	329
WP_004755430.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	27.541	305	329
WP_004755430.1	lcl|NZ_ANMZ01000145.1_cds_WP_000475901.1_2858	27.132	258	329
WP_004755430.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	25.786	318	329
WP_004755430.1	lcl|NZ_ANMZ01000185.1_cds_WP_001074779.1_3761	28.679	265	329
WP_004755430.1	lcl|NZ_ANMZ01000051.1_cds_WP_001003560.1_986	24.852	338	329
WP_004755430.1	lcl|NZ_ANMZ01000046.1_cds_WP_000378097.1_848	24.419	172	329
WP_004758405.1	lcl|NZ_ANMZ01000011.1_cds_WP_000774259.1_193	93.633	267	267
WP_004758405.1	lcl|NZ_ANMZ01000058.1_cds_WP_000842260.1_1086	26.842	190	267
WP_004758405.1	lcl|NZ_ANMZ01000064.1_cds_WP_000667727.1_1227	30.909	110	267
WP_004758405.1	lcl|NZ_ANMZ01000187.1_cds_WP_000805357.1_3793	27.660	188	267
WP_016748627.1	lcl|NZ_ANMZ01000011.1_cds_WP_002072162.1_194	97.250	509	509
WP_016748627.1	lcl|NZ_ANMZ01000033.1_cds_WP_000291581.1_614	27.469	324	509
WP_016748627.1	lcl|NZ_ANMZ01000033.1_cds_WP_000364504.1_613	31.111	90	509
WP_016748627.1	lcl|NZ_ANMZ01000011.1_cds_WP_002072162.1_194	97.250	509	509
WP_016748627.1	lcl|NZ_ANMZ01000033.1_cds_WP_000291581.1_614	27.469	324	509
WP_016748627.1	lcl|NZ_ANMZ01000033.1_cds_WP_000364504.1_613	31.111	90	509
