WP_004753574.1	lcl|NZ_ANIK01000093.1_cds_WP_020774736.1_3258	91.860	86	106
WP_004755091.1	lcl|NZ_ANIK01000093.1_cds_WP_020774692.1_3259	89.355	310	314
WP_004755091.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	25.000	324	314
WP_004755091.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	25.316	316	314
WP_004755091.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	23.656	186	314
WP_004755091.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	22.776	281	314
WP_004755091.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	20.833	168	314
WP_004755091.1	lcl|NZ_ANIK01000093.1_cds_WP_017809394.1_3287	23.385	325	314
WP_004755091.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	26.816	179	314
WP_004777161.1	lcl|NZ_ANIK01000093.1_cds_WP_020774721.1_3260	84.110	365	365
WP_004766667.1	lcl|NZ_ANIK01000093.1_cds_WP_020774732.1_3261	91.351	185	185
WP_004766667.1	lcl|NZ_ANIK01000028.1_cds_WP_020772754.1_1245	35.542	166	185
WP_004755430.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	90.881	329	329
WP_004755430.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	32.381	315	329
WP_004755430.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	31.111	315	329
WP_004755430.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	29.552	335	329
WP_004755430.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	32.588	313	329
WP_004755430.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	27.679	336	329
WP_004755430.1	lcl|NZ_ANIK01000052.1_cds_WP_036042477.1_2193	29.193	322	329
WP_004755430.1	lcl|NZ_ANIK01000113.1_cds_WP_020775061.1_3635	28.481	316	329
WP_004755430.1	lcl|NZ_ANIK01000093.1_cds_WP_020774722.1_3265	28.387	310	329
WP_004755430.1	lcl|NZ_ANIK01000008.1_cds_WP_020772116.1_470	25.444	338	329
WP_004755430.1	lcl|NZ_ANIK01000093.1_cds_WP_021064603.1_3289	30.147	272	329
WP_004755430.1	lcl|NZ_ANIK01000093.1_cds_WP_020774692.1_3259	27.612	268	329
WP_004755430.1	lcl|NZ_ANIK01000017.1_cds_WP_020772546.1_925	24.201	219	329
WP_004755430.1	lcl|NZ_ANIK01000093.1_cds_WP_017809394.1_3287	25.890	309	329
WP_004755430.1	lcl|NZ_ANIK01000017.1_cds_WP_020772548.1_917	25.630	238	329
WP_004755430.1	lcl|NZ_ANIK01000034.1_cds_WP_020773134.1_1583	27.273	264	329
WP_004755430.1	lcl|NZ_ANIK01000003.1_cds_WP_020771874.1_100	25.672	335	329
WP_004755430.1	lcl|NZ_ANIK01000016.1_cds_WP_020772455.1_821	25.869	259	329
WP_004755430.1	lcl|NZ_ANIK01000114.1_cds_WP_020775079.1_3650	29.388	245	329
WP_004755430.1	lcl|NZ_ANIK01000017.1_cds_WP_020772564.1_927	30.625	160	329
WP_004758405.1	lcl|NZ_ANIK01000093.1_cds_WP_021064582.1_3263	77.154	267	267
WP_004758405.1	lcl|NZ_ANIK01000017.1_cds_WP_020772563.1_928	24.303	251	267
WP_004758405.1	lcl|NZ_ANIK01000093.1_cds_WP_020774727.1_3297	28.108	185	267
WP_004758405.1	lcl|NZ_ANIK01000047.1_cds_WP_020773607.1_2067	29.016	193	267
WP_004758405.1	lcl|NZ_ANIK01000071.1_cds_WP_020774369.1_2914	25.926	189	267
WP_004758405.1	lcl|NZ_ANIK01000120.1_cds_WP_081605152.1_3850	25.806	186	267
WP_004758405.1	lcl|NZ_ANIK01000120.1_cds_WP_020775276.1_3858	27.179	195	267
WP_016748627.1	lcl|NZ_ANIK01000093.1_cds_WP_020774708.1_3264	86.614	508	509
WP_016748627.1	lcl|NZ_ANIK01000034.1_cds_WP_017810117.1_1508	27.576	330	509
WP_016748627.1	lcl|NZ_ANIK01000034.1_cds_WP_017810118.1_1509	31.111	90	509
WP_016748627.1	lcl|NZ_ANIK01000093.1_cds_WP_020774708.1_3264	86.614	508	509
WP_016748627.1	lcl|NZ_ANIK01000034.1_cds_WP_017810117.1_1508	27.576	330	509
WP_016748627.1	lcl|NZ_ANIK01000034.1_cds_WP_017810118.1_1509	31.111	90	509
WP_004755319.1	lcl|NZ_ANIK01000093.1_cds_WP_020774722.1_3265	92.424	330	330
WP_004755319.1	lcl|NZ_ANIK01000093.1_cds_WP_021064603.1_3289	29.110	292	330
WP_004755319.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	29.085	306	330
WP_004755319.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	28.571	266	330
WP_004755319.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	25.641	273	330
WP_004755319.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	26.126	333	330
WP_004755319.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	27.899	276	330
WP_004755319.1	lcl|NZ_ANIK01000093.1_cds_WP_017809394.1_3287	27.356	329	330
WP_004755319.1	lcl|NZ_ANIK01000003.1_cds_WP_020771874.1_100	25.410	244	330
WP_004755319.1	lcl|NZ_ANIK01000008.1_cds_WP_020772116.1_470	26.457	223	330
WP_004755319.1	lcl|NZ_ANIK01000113.1_cds_WP_020775061.1_3635	28.514	249	330
WP_004755319.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	26.761	142	330
WP_004755319.1	lcl|NZ_ANIK01000017.1_cds_WP_020772546.1_925	24.737	190	330
WP_004755319.1	lcl|NZ_ANIK01000034.1_cds_WP_020773134.1_1583	25.769	260	330
WP_004754883.1	lcl|NZ_ANIK01000093.1_cds_WP_020774738.1_3284	33.983	359	366
WP_004754883.1	lcl|NZ_ANIK01000071.1_cds_WP_020774368.1_2921	33.528	343	366
WP_004754883.1	lcl|NZ_ANIK01000047.1_cds_WP_020773626.1_2072	28.760	379	366
WP_004754883.1	lcl|NZ_ANIK01000093.1_cds_WP_020774735.1_3300	27.171	357	366
WP_004754883.1	lcl|NZ_ANIK01000026.1_cds_WP_020772644.1_1076	30.084	359	366
WP_004754883.1	lcl|NZ_ANIK01000093.1_cds_WP_020774719.1_3293	29.779	272	366
WP_004754883.1	lcl|NZ_ANIK01000115.1_cds_WP_036043800.1_3689	29.947	187	366
WP_016560370.1	lcl|NZ_ANIK01000093.1_cds_WP_020774738.1_3284	38.440	359	367
WP_016560370.1	lcl|NZ_ANIK01000071.1_cds_WP_020774368.1_2921	34.000	350	367
WP_016560370.1	lcl|NZ_ANIK01000026.1_cds_WP_020772644.1_1076	32.984	382	367
WP_016560370.1	lcl|NZ_ANIK01000047.1_cds_WP_020773626.1_2072	31.649	376	367
WP_016560370.1	lcl|NZ_ANIK01000093.1_cds_WP_020774735.1_3300	24.734	376	367
WP_016560370.1	lcl|NZ_ANIK01000093.1_cds_WP_020774719.1_3293	29.960	247	367
