WP_004753574.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	84.884	86	106
WP_004755091.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	78.526	312	314
WP_004755091.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	23.602	322	314
WP_004755091.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	23.552	259	314
WP_004755091.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	25.843	178	314
WP_004766667.1	lcl|NZ_RQFB01000140.1_cds_WP_135590804.1_3594	38.710	155	185
WP_004755430.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	29.841	315	329
WP_004755430.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	29.560	318	329
WP_004755430.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	31.629	313	329
WP_004755430.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	28.754	313	329
WP_004755430.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	28.274	336	329
WP_004755430.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	31.646	316	329
WP_004755430.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	29.429	333	329
WP_004755430.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	23.754	341	329
WP_004755430.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	25.714	315	329
WP_004755430.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	26.506	332	329
WP_004755430.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	28.030	264	329
WP_004755430.1	lcl|NZ_RQFB01000075.1_cds_WP_135590112.1_1096	23.077	234	329
WP_004755430.1	lcl|NZ_RQFB01000102.1_cds_WP_135591491.1_15	28.279	244	329
WP_004755430.1	lcl|NZ_RQFB01000146.1_cds_WP_246057566.1_2366	28.659	164	329
WP_004758405.1	lcl|NZ_RQFB01000093.1_cds_WP_135590652.1_3249	27.572	243	267
WP_004758405.1	lcl|NZ_RQFB01000146.1_cds_WP_135593078.1_2365	23.786	206	267
WP_004758405.1	lcl|NZ_RQFB01000130.1_cds_WP_135594705.1_1466	29.082	196	267
WP_004758405.1	lcl|NZ_RQFB01000096.1_cds_WP_135594508.1_1667	28.191	188	267
