WP_004753574.1	lcl|NZ_NPED01000005.1_cds_WP_100727283.1_2919	64.865	74	106
WP_004755091.1	lcl|NZ_NPED01000005.1_cds_WP_100727191.1_2918	83.439	314	314
WP_004755091.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	22.840	324	314
WP_004755091.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	24.545	220	314
WP_004755091.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	24.118	170	314
WP_004755091.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	24.468	188	314
WP_004777161.1	lcl|NZ_NPED01000005.1_cds_WP_100727187.1_2914	54.420	362	365
WP_004766667.1	lcl|NZ_NPED01000003.1_cds_WP_100726709.1_2325	31.783	129	185
WP_004755430.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	30.255	314	329
WP_004755430.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	30.631	333	329
WP_004755430.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	31.715	309	329
WP_004755430.1	lcl|NZ_NPED01000005.1_cds_WP_100727146.1_2873	31.132	318	329
WP_004755430.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	29.326	341	329
WP_004755430.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	28.391	317	329
WP_004755430.1	lcl|NZ_NPED01000001.1_cds_WP_100725767.1_546	30.671	313	329
WP_004755430.1	lcl|NZ_NPED01000001.1_cds_WP_100725525.1_186	28.125	320	329
WP_004755430.1	lcl|NZ_NPED01000005.1_cds_WP_207762693.1_2900	25.868	317	329
WP_004755430.1	lcl|NZ_NPED01000005.1_cds_WP_100727191.1_2918	27.358	318	329
WP_004755430.1	lcl|NZ_NPED01000001.1_cds_WP_100725564.1_242	27.888	251	329
WP_004755430.1	lcl|NZ_NPED01000005.1_cds_WP_165780347.1_2878	26.299	308	329
WP_004755430.1	lcl|NZ_NPED01000019.1_cds_WP_100728139.1_1229	25.703	249	329
