WP_004753574.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	91.860	86	106
WP_004755091.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	89.355	310	314
WP_004755091.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	25.000	324	314
WP_004755091.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	25.316	316	314
WP_004755091.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	23.656	186	314
WP_004755091.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	22.776	281	314
WP_004755091.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	20.833	168	314
WP_004755091.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	23.385	325	314
WP_004755091.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	26.816	179	314
WP_004777161.1	lcl|NZ_AOHD02000040.1_cds_WP_020774721.1_1761	84.110	365	365
WP_004766667.1	lcl|NZ_AOHD02000040.1_cds_WP_020774732.1_1760	91.351	185	185
WP_004766667.1	lcl|NZ_AOHD02000044.1_cds_WP_020772754.1_1406	35.542	166	185
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	90.881	329	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	32.381	315	329
WP_004755430.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	31.111	315	329
WP_004755430.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	29.552	335	329
WP_004755430.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	32.588	313	329
WP_004755430.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	27.679	336	329
WP_004755430.1	lcl|NZ_AOHD02000001.1_cds_WP_036042477.1_3878	29.193	322	329
WP_004755430.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	28.481	316	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	28.387	310	329
WP_004755430.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	25.444	338	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	30.147	272	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	27.612	268	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	24.201	219	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	25.890	309	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020772548.1_1687	25.630	238	329
WP_004755430.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	27.273	264	329
WP_004755430.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	25.672	335	329
WP_004755430.1	lcl|NZ_AOHD02000062.1_cds_WP_020772455.1_428	25.869	259	329
WP_004755430.1	lcl|NZ_AOHD02000028.1_cds_WP_020775079.1_2249	29.388	245	329
WP_004755430.1	lcl|NZ_AOHD02000040.1_cds_WP_020772564.1_1697	30.625	160	329
WP_004758405.1	lcl|NZ_AOHD02000040.1_cds_WP_021064582.1_1758	77.154	267	267
WP_004758405.1	lcl|NZ_AOHD02000040.1_cds_WP_020772563.1_1698	24.303	251	267
WP_004758405.1	lcl|NZ_AOHD02000040.1_cds_WP_020774727.1_1724	28.108	185	267
WP_004758405.1	lcl|NZ_AOHD02000024.1_cds_WP_020773607.1_2701	29.016	193	267
WP_004758405.1	lcl|NZ_AOHD02000066.1_cds_WP_020774369.1_147	25.926	189	267
WP_004758405.1	lcl|NZ_AOHD02000064.1_cds_WP_081605152.1_223	25.806	186	267
WP_004758405.1	lcl|NZ_AOHD02000064.1_cds_WP_020775276.1_215	27.179	195	267
WP_016748627.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	86.614	508	509
WP_016748627.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	27.576	330	509
WP_016748627.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	31.111	90	509
WP_016748627.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	86.614	508	509
WP_016748627.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	27.576	330	509
WP_016748627.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	31.111	90	509
WP_004755319.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	92.424	330	330
WP_004755319.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	29.110	292	330
WP_004755319.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	29.085	306	330
WP_004755319.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	28.571	266	330
