WP_004753574.1	lcl|NZ_JQGS01000065.1_cds_WP_020985020.1_1512	89.535	86	106
WP_004755091.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	91.083	314	314
WP_004755091.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	25.309	324	314
WP_004755091.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	24.601	313	314
WP_004755091.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	23.843	281	314
WP_004755091.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	24.925	333	314
WP_004755091.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	26.577	222	314
WP_004755091.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	22.353	170	314
WP_004755091.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	23.077	156	314
WP_004777161.1	lcl|NZ_JQGS01000065.1_cds_WP_020984893.1_1514	85.205	365	365
WP_004766667.1	lcl|NZ_JQGS01000065.1_cds_WP_010578411.1_1515	95.135	185	185
WP_004766667.1	lcl|NZ_JQGS01000102.1_cds_WP_010578083.1_2254	32.530	166	185
WP_004755430.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	93.921	329	329
WP_004755430.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	31.751	337	329
WP_004755430.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	30.794	315	329
WP_004755430.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	31.511	311	329
WP_004755430.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	28.060	335	329
WP_004755430.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.769	312	329
WP_004755430.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	28.448	348	329
WP_004755430.1	lcl|NZ_JQGS01000013.1_cds_WP_039940969.1_302	28.882	322	329
WP_004755430.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	26.296	270	329
WP_004755430.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	26.331	338	329
WP_004755430.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	27.869	305	329
WP_004755430.1	lcl|NZ_JQGS01000006.1_cds_WP_020984848.1_144	29.259	270	329
WP_004755430.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	24.839	310	329
