WP_004753574.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	94.186	86	106
WP_004755091.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	96.774	310	314
WP_004755091.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	24.471	331	314
WP_004755091.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	23.656	279	314
WP_004755091.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	23.264	288	314
WP_004755091.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	23.364	214	314
WP_004766667.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	40.714	140	185
WP_004766667.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	34.463	177	185
WP_004755430.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	32.381	315	329
WP_004755430.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	30.841	321	329
WP_004755430.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	30.746	335	329
WP_004755430.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	31.935	310	329
WP_004755430.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	29.573	328	329
WP_004755430.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.508	305	329
WP_004755430.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	29.231	325	329
WP_004755430.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	29.091	275	329
WP_004755430.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	26.426	333	329
WP_004755430.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	27.397	219	329
WP_004755430.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	29.323	266	329
WP_004755430.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	25.150	334	329
WP_004758405.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	26.016	246	267
WP_004758405.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	26.842	190	267
WP_004758405.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	30.909	110	267
WP_004758405.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	27.660	188	267
WP_016748627.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	27.469	324	509
WP_016748627.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	31.111	90	509
WP_016748627.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	27.469	324	509
WP_016748627.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	31.111	90	509
WP_004755319.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	22.545	275	330
WP_004755319.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	24.632	272	330
WP_004755319.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	26.266	316	330
WP_004755319.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	24.625	333	330
WP_004755319.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	28.287	251	330
WP_004755319.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	29.644	253	330
