WP_004753574.1	lcl|NZ_AKXA02000046.1_cds_WP_000340715.1_1046	94.186	86	106
WP_004755091.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	96.774	310	314
WP_004755091.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	24.471	331	314
WP_004755091.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	23.656	279	314
WP_004755091.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	22.917	288	314
WP_004755091.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	23.364	214	314
WP_004766667.1	lcl|NZ_AKXA02000018.1_cds_WP_000351733.1_2681	40.714	140	185
WP_004766667.1	lcl|NZ_AKXA02000046.1_cds_WP_001047905.1_1078	34.463	177	185
WP_004755430.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	30.841	321	329
WP_004755430.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	32.381	315	329
WP_004755430.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	31.045	335	329
WP_004755430.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	31.935	310	329
WP_004755430.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	29.508	305	329
WP_004755430.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	29.573	328	329
WP_004755430.1	lcl|NZ_AKXA02000017.1_cds_WP_000709511.1_2857	29.730	333	329
WP_004755430.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	29.455	275	329
WP_004755430.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	26.426	333	329
WP_004755430.1	lcl|NZ_AKXA02000024.1_cds_WP_001074785.1_2408	29.057	265	329
WP_004755430.1	lcl|NZ_AKXA02000046.1_cds_WP_000460023.1_1100	27.397	219	329
WP_004755430.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	25.000	332	329
WP_004758405.1	lcl|NZ_AKXA02000046.1_cds_WP_000043898.1_1097	26.016	246	267
WP_004758405.1	lcl|NZ_AKXA02000046.1_cds_WP_000842260.1_1117	26.842	190	267
WP_004758405.1	lcl|NZ_AKXA02000017.1_cds_WP_000667727.1_2804	30.909	110	267
WP_004758405.1	lcl|NZ_AKXA02000047.1_cds_WP_000805357.1_649	27.660	188	267
WP_016748627.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	27.469	324	509
WP_016748627.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	509
WP_016748627.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	27.469	324	509
WP_016748627.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	509
WP_004755319.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.545	275	330
WP_004755319.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	24.632	272	330
WP_004755319.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	26.266	316	330
WP_004755319.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	28.287	251	330
WP_004755319.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	24.925	333	330
WP_004755319.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	29.644	253	330
WP_004755319.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	25.792	221	330
WP_004754883.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	34.262	359	366
WP_004754883.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	33.876	307	366
WP_004754883.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	27.968	379	366
WP_004754883.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	29.156	391	366
WP_004754883.1	lcl|NZ_AKXA02000020.1_cds_WP_000538757.1_2602	29.412	357	366
WP_004754883.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	37.379	206	366
WP_004754883.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	31.579	190	366
WP_016560370.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	36.043	369	367
WP_016560370.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	31.183	372	367
WP_016560370.1	lcl|NZ_AKXA02000020.1_cds_WP_000538757.1_2602	31.649	376	367
WP_016560370.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	33.564	289	367
WP_016560370.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	30.423	378	367
WP_016560370.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	33.475	236	367
WP_016560370.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	25.140	358	367
WP_002740998.1	lcl|NZ_AKXA02000036.1_cds_WP_001002663.1_1850	46.091	243	265
WP_004777170.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	36.513	304	310
WP_004777170.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	26.471	306	310
WP_004777170.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	23.282	262	310
