WP_004753574.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	94.186	86	106
WP_004755091.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	96.815	314	314
WP_004755091.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	57.143	63	314
WP_004755091.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	24.471	331	314
WP_004755091.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	26.866	268	314
WP_004755091.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	24.194	186	314
WP_004755091.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	22.837	289	314
WP_004777161.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	94.247	365	365
WP_004766667.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	96.757	185	185
WP_004766667.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	40.714	140	185
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	97.872	329	329
WP_004755430.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	32.381	315	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	30.448	335	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	31.677	322	329
WP_004755430.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	31.935	310	329
WP_004755430.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	29.573	328	329
WP_004755430.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	29.730	333	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.000	300	329
WP_004755430.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	29.455	275	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	27.541	305	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	27.132	258	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	26.101	318	329
WP_004755430.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	29.057	265	329
WP_004755430.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	25.602	332	329
WP_004755430.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	26.994	326	329
WP_004758405.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	93.633	267	267
WP_004758405.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	26.693	251	267
WP_004758405.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	25.630	238	267
WP_004758405.1	lcl|NZ_AHQC01000043.1_cds_WP_000842260.1_2743	26.842	190	267
WP_004758405.1	lcl|NZ_AHQC01000131.1_cds_WP_000667727.1_1132	30.909	110	267
WP_004758405.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	27.660	188	267
WP_016748627.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	96.267	509	509
WP_016748627.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	27.469	324	509
WP_016748627.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	509
WP_016748627.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	96.267	509	509
WP_016748627.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	27.469	324	509
WP_016748627.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	509
WP_004755319.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	96.364	330	330
WP_004755319.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	29.642	307	330
WP_004755319.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	27.068	266	330
WP_004755319.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	24.632	272	330
WP_004755319.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	26.266	316	330
WP_004755319.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	24.925	333	330
