WP_004753574.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	89.535	86	106
WP_004755091.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	93.226	310	314
WP_004755091.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	22.630	327	314
WP_004755091.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	22.302	278	314
WP_004755091.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.294	170	314
WP_004755091.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	23.488	281	314
WP_004755091.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.941	170	314
WP_004755091.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	27.586	203	314
WP_004766667.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	34.337	166	185
WP_004766667.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	34.463	177	185
WP_004755430.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.153	321	329
WP_004755430.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	30.794	315	329
WP_004755430.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	31.642	335	329
WP_004755430.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	31.190	311	329
WP_004755430.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	28.852	305	329
WP_004755430.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.566	341	329
WP_004755430.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	28.485	330	329
WP_004755430.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	30.032	313	329
WP_004755430.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	25.347	288	329
WP_004755430.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	27.309	249	329
WP_004755430.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	26.217	267	329
WP_004755430.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	27.854	219	329
WP_004755430.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	24.629	337	329
WP_004755430.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	27.049	244	329
WP_004758405.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	26.840	231	267
WP_004758405.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	26.455	189	267
WP_004758405.1	lcl|NZ_JADDWV010000006.1_cds_WP_061208961.1_2953	32.727	110	267
WP_004758405.1	lcl|NZ_JADDWV010000003.1_cds_WP_002766579.1_2622	26.882	186	267
WP_004758405.1	lcl|NZ_JADDWV010000136.1_cds_WP_193816742.1_454	25.806	186	267
