WP_004753574.1	lcl|NZ_AHOA02000037.1_cds_WP_004462903.1_217	93.023	86	106
WP_004755091.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	92.903	310	314
WP_004755091.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	24.691	324	314
WP_004755091.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	23.656	279	314
WP_004755091.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	24.398	332	314
WP_004755091.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	25.294	170	314
WP_004755091.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	23.239	284	314
WP_004755091.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	22.941	170	314
WP_004766667.1	lcl|NZ_AHOA02000013.1_cds_WP_004460143.1_2618	35.714	154	185
WP_004766667.1	lcl|NZ_AHOA02000037.1_cds_WP_004475196.1_178	35.593	177	185
WP_004755430.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	32.087	321	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	29.841	315	329
WP_004755430.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	31.343	335	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	32.476	311	329
WP_004755430.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	29.934	304	329
WP_004755430.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	27.381	336	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_004467290.1_1751	28.882	322	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	30.154	325	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	25.797	345	329
WP_004755430.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	25.633	316	329
WP_004755430.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	27.273	264	329
WP_004755430.1	lcl|NZ_AHOA02000037.1_cds_WP_004465101.1_157	27.854	219	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	24.773	331	329
WP_004755430.1	lcl|NZ_AHOA02000017.1_cds_WP_004472818.1_2305	27.273	286	329
WP_004758405.1	lcl|NZ_AHOA02000037.1_cds_WP_004475169.1_160	26.423	246	267
WP_004758405.1	lcl|NZ_AHOA02000023.1_cds_WP_004474348.1_1410	30.808	198	267
WP_004758405.1	lcl|NZ_AHOA02000037.1_cds_WP_004475142.1_138	26.842	190	267
WP_004758405.1	lcl|NZ_AHOA02000017.1_cds_WP_016754360.1_1783	26.882	186	267
WP_004758405.1	lcl|NZ_AHOA02000023.1_cds_WP_004474398.1_1443	25.789	190	267
WP_016748627.1	lcl|NZ_AHOA02000012.1_cds_WP_004473482.1_2829	27.607	326	509
WP_016748627.1	lcl|NZ_AHOA02000012.1_cds_WP_004460640.1_2828	33.333	90	509
WP_016748627.1	lcl|NZ_AHOA02000012.1_cds_WP_004473482.1_2829	27.607	326	509
WP_016748627.1	lcl|NZ_AHOA02000012.1_cds_WP_004460640.1_2828	33.333	90	509
WP_004755319.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	24.908	273	330
WP_004755319.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	22.909	275	330
WP_004755319.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	28.261	276	330
WP_004755319.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	26.946	334	330
WP_004755319.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	25.909	220	330
WP_004755319.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	25.103	243	330
