WP_004753574.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	88.372	86	106
WP_004755091.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	92.994	314	314
WP_004755091.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	22.936	327	314
WP_004755091.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	26.493	268	314
WP_004755091.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	23.843	281	314
WP_004755091.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	22.941	170	314
WP_004755091.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	27.586	203	314
WP_004755091.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	24.503	151	314
WP_004777161.1	lcl|NZ_BOPX01000004.1_cds_WP_026054882.1_1115	86.575	365	365
WP_004766667.1	lcl|NZ_BOPX01000004.1_cds_WP_002733646.1_1114	96.757	185	185
WP_004766667.1	lcl|NZ_BOPX01000003.1_cds_WP_002721790.1_835	34.337	166	185
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	97.872	329	329
WP_004755430.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	30.159	315	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	30.564	337	329
WP_004755430.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	30.868	311	329
WP_004755430.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	27.566	341	329
WP_004755430.1	lcl|NZ_BOPX01000002.1_cds_WP_002735602.1_448	28.485	330	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	27.941	340	329
WP_004755430.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	29.487	312	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	26.667	270	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	28.387	310	329
WP_004755430.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	26.254	339	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	29.889	271	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002733698.1_1039	26.642	274	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	27.309	249	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	23.975	317	329
WP_004755430.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	26.217	267	329
WP_004755430.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	24.924	329	329
WP_004755430.1	lcl|NZ_BOPX01000018.1_cds_WP_002728696.1_2716	27.459	244	329
WP_004755430.1	lcl|NZ_BOPX01000004.1_cds_WP_002733757.1_1049	31.034	174	329
WP_004758405.1	lcl|NZ_BOPX01000004.1_cds_WP_002733627.1_1112	97.004	267	267
WP_004758405.1	lcl|NZ_BOPX01000004.1_cds_WP_002733554.1_1050	24.701	251	267
WP_004758405.1	lcl|NZ_BOPX01000004.1_cds_WP_002733775.1_1076	24.370	238	267
WP_004758405.1	lcl|NZ_BOPX01000004.1_cds_WP_002727921.1_1021	26.455	189	267
WP_004758405.1	lcl|NZ_BOPX01000002.1_cds_WP_002729040.1_625	32.727	110	267
WP_004758405.1	lcl|NZ_BOPX01000023.1_cds_WP_002766579.1_3040	26.882	186	267
WP_004758405.1	lcl|NZ_BOPX01000005.1_cds_WP_002729513.1_1176	25.806	186	267
WP_016748627.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	99.607	509	509
WP_016748627.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	27.217	327	509
WP_016748627.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	31.111	90	509
WP_016748627.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	99.607	509	509
WP_016748627.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	27.217	327	509
WP_016748627.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	31.111	90	509
WP_004755319.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	97.879	330	330
WP_004755319.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	28.522	291	330
WP_004755319.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	29.316	307	330
WP_004755319.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	25.641	273	330
WP_004755319.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	26.814	317	330
WP_004755319.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	28.369	282	330
WP_004755319.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	29.864	221	330
WP_004755319.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	26.754	228	330
