WP_004753574.1	lcl|NZ_JQPL01000011.1_cds_WP_000340715.1_326	94.186	86	106
WP_004755091.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	96.815	314	314
WP_004755091.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	24.471	331	314
WP_004755091.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	26.866	268	314
WP_004755091.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	22.917	288	314
WP_004777161.1	lcl|NZ_JQPL01000011.1_cds_WP_000604524.1_328	94.247	365	365
WP_004766667.1	lcl|NZ_JQPL01000011.1_cds_WP_000884059.1_329	96.757	185	185
WP_004766667.1	lcl|NZ_JQPL01000093.1_cds_WP_000351733.1_2370	40.714	140	185
WP_004755430.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	98.176	329	329
WP_004755430.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	32.381	315	329
WP_004755430.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	31.045	335	329
WP_004755430.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	31.613	310	329
WP_004755430.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	29.878	328	329
WP_004755430.1	lcl|NZ_JQPL01000231.1_cds_WP_000709511.1_3856	29.730	333	329
WP_004755430.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	29.455	275	329
WP_004755430.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	27.541	305	329
WP_004755430.1	lcl|NZ_JQPL01000011.1_cds_WP_000475901.1_380	27.132	258	329
WP_004755430.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	26.101	318	329
WP_004755430.1	lcl|NZ_JQPL01000155.1_cds_WP_061260812.1_3214	28.679	265	329
WP_004755430.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	24.699	332	329
WP_004755430.1	lcl|NZ_JQPL01000011.1_cds_WP_000378097.1_350	24.419	172	329
WP_004758405.1	lcl|NZ_JQPL01000011.1_cds_WP_061250445.1_331	94.007	267	267
