WP_004753574.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000340715.1_506	94.186	86	106
WP_004755091.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	96.497	314	314
WP_004755091.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	24.471	331	314
WP_004755091.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	26.866	268	314
WP_004755091.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	22.837	289	314
WP_004777161.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000604524.1_504	94.247	365	365
WP_004766667.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000884059.1_503	96.757	185	185
WP_004766667.1	lcl|NZ_JAFCYY010000004.1_cds_WP_000351733.1_2876	40.714	140	185
WP_004755430.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	98.176	329	329
WP_004755430.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	32.381	315	329
WP_004755430.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	30.448	335	329
WP_004755430.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001984071.1_592	31.935	310	329
WP_004755430.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000649923.1_58	29.573	328	329
WP_004755430.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000709513.1_582	29.730	333	329
WP_004755430.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000688695.1_612	29.091	275	329
WP_004755430.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	27.541	305	329
WP_004755430.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000475904.1_1157	27.372	274	329
WP_004755430.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	25.705	319	329
WP_004755430.1	lcl|NZ_JAFCYY010000005.1_cds_WP_001074784.1_3207	29.057	265	329
WP_004755430.1	lcl|NZ_JAFCYY010000001.1_cds_WP_061269596.1_341	24.699	332	329
WP_004755430.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000378097.1_482	24.419	172	329
WP_004758405.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000774262.1_501	93.633	267	267
WP_004758405.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000842260.1_1175	26.842	190	267
WP_004758405.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000667727.1_634	30.909	110	267
WP_004758405.1	lcl|NZ_JAFCYY010000009.1_cds_WP_000805357.1_3932	27.660	188	267
WP_016748627.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000612798.1_500	97.446	509	509
WP_016748627.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000291586.1_3279	27.469	324	509
WP_016748627.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000364507.1_3278	31.111	90	509
WP_016748627.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000612798.1_500	97.446	509	509
WP_016748627.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000291586.1_3279	27.469	324	509
WP_016748627.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000364507.1_3278	31.111	90	509
WP_004755319.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	96.667	330	330
WP_004755319.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	29.316	307	330
WP_004755319.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001984071.1_592	24.632	272	330
WP_004755319.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	26.266	316	330
WP_004755319.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	24.925	333	330
WP_004755319.1	lcl|NZ_JAFCYY010000001.1_cds_WP_061269596.1_341	28.287	251	330
WP_004755319.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000649923.1_58	29.644	253	330
WP_004755319.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000688695.1_612	25.792	221	330
