WP_004753574.1	lcl|NZ_RQHL01000012.1_cds_WP_135742280.1_1804	63.514	74	106
WP_004755091.1	lcl|NZ_RQHL01000012.1_cds_WP_135742279.1_1803	80.323	310	314
WP_004755091.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	22.222	324	314
WP_004755091.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	22.939	279	314
WP_004755091.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	24.118	170	314
WP_004766667.1	lcl|NZ_RQHL01000012.1_cds_WP_135742500.1_1784	31.707	164	185
WP_004766667.1	lcl|NZ_RQHL01000012.1_cds_WP_135741918.1_1376	29.775	178	185
WP_004755430.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	29.907	321	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	31.210	314	329
WP_004755430.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	30.744	309	329
WP_004755430.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	30.205	341	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135740337.1_2684	28.972	321	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135740016.1_2322	28.896	308	329
WP_004755430.1	lcl|NZ_RQHL01000012.1_cds_WP_135742252.1_1774	27.778	270	329
WP_004755430.1	lcl|NZ_RQHL01000012.1_cds_WP_135742279.1_1803	23.270	318	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135740288.1_2631	25.100	251	329
WP_004755430.1	lcl|NZ_RQHL01000017.1_cds_WP_208730825.1_3595	24.351	308	329
WP_004755430.1	lcl|NZ_RQHL01000012.1_cds_WP_135742214.1_1735	26.199	271	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135740295.1_2639	23.134	268	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135739687.1_1958	25.698	179	329
WP_004755430.1	lcl|NZ_RQHL01000004.1_cds_WP_135739943.1_2243	27.823	248	329
WP_004758405.1	lcl|NZ_RQHL01000012.1_cds_WP_135742270.1_1794	27.670	206	267
WP_004758405.1	lcl|NZ_RQHL01000012.1_cds_WP_135742189.1_1674	24.521	261	267
WP_004758405.1	lcl|NZ_RQHL01000004.1_cds_WP_135740262.1_2600	29.936	157	267
WP_004758405.1	lcl|NZ_RQHL01000012.1_cds_WP_135742263.1_1787	25.134	187	267
WP_004758405.1	lcl|NZ_RQHL01000004.1_cds_WP_135740392.1_2750	28.736	174	267
WP_004758405.1	lcl|NZ_RQHL01000017.1_cds_WP_135742699.1_3607	24.242	231	267
WP_016748627.1	lcl|NZ_RQHL01000012.1_cds_WP_135741939.1_1398	25.532	329	509
WP_016748627.1	lcl|NZ_RQHL01000012.1_cds_WP_135741940.1_1399	27.358	106	509
WP_016748627.1	lcl|NZ_RQHL01000012.1_cds_WP_135741939.1_1398	25.532	329	509
WP_016748627.1	lcl|NZ_RQHL01000012.1_cds_WP_135741940.1_1399	27.358	106	509
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135740016.1_2322	29.154	319	330
WP_004755319.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	28.244	262	330
WP_004755319.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	23.929	280	330
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	28.261	276	330
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135740288.1_2631	29.185	233	330
WP_004755319.1	lcl|NZ_RQHL01000012.1_cds_WP_135742252.1_1774	26.357	258	330
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135740295.1_2639	25.483	259	330
WP_004755319.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	24.092	303	330
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135739943.1_2243	25.118	211	330
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135739687.1_1958	26.126	222	330
WP_004755319.1	lcl|NZ_RQHL01000004.1_cds_WP_135740337.1_2684	29.139	151	330
WP_004754883.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	33.623	345	366
WP_004754883.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	29.167	384	366
WP_004754883.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	29.577	355	366
WP_004754883.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	28.344	314	366
WP_004754883.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	25.541	231	366
WP_016560370.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	34.435	363	367
WP_016560370.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	28.647	377	367
WP_016560370.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	29.101	378	367
WP_016560370.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	28.571	357	367
WP_016560370.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	26.331	357	367
WP_016560370.1	lcl|NZ_RQHL01000006.1_cds_WP_135740745.1_3103	33.962	106	367
WP_002740998.1	lcl|NZ_RQHL01000012.1_cds_WP_135741060.1_373	42.798	243	265
WP_004777170.1	lcl|NZ_RQHL01000004.1_cds_WP_135739768.1_2049	36.129	310	310
WP_004777170.1	lcl|NZ_RQHL01000006.1_cds_WP_135740684.1_3030	29.167	312	310
WP_004777170.1	lcl|NZ_RQHL01000012.1_cds_WP_135741862.1_1312	22.433	263	310
WP_004777170.1	lcl|NZ_RQHL01000004.1_cds_WP_135739768.1_2049	36.129	310	310
WP_004777170.1	lcl|NZ_RQHL01000006.1_cds_WP_135740684.1_3030	29.167	312	310
WP_004777170.1	lcl|NZ_RQHL01000012.1_cds_WP_135741862.1_1312	22.433	263	310
WP_004777149.1	lcl|NZ_RQHL01000012.1_cds_WP_135741826.1_1265	29.630	108	221
WP_004777149.1	lcl|NZ_RQHL01000012.1_cds_WP_135742256.1_1778	32.110	109	221
WP_004777149.1	lcl|NZ_RQHL01000012.1_cds_WP_135741016.1_321	26.190	84	221
WP_016748629.1	lcl|NZ_RQHL01000012.1_cds_WP_135741593.1_991	26.810	373	682
WP_016748630.1	lcl|NZ_RQHL01000004.1_cds_WP_135740046.1_2354	25.541	231	333
WP_016748630.1	lcl|NZ_RQHL01000004.1_cds_WP_135740046.1_2354	25.541	231	333
WP_016560406.1	lcl|NZ_RQHL01000012.1_cds_WP_167881806.1_1783	26.812	138	392
WP_016560406.1	lcl|NZ_RQHL01000012.1_cds_WP_135742256.1_1778	27.778	162	392
WP_016560406.1	lcl|NZ_RQHL01000012.1_cds_WP_135742359.1_1897	30.189	106	392
WP_016560441.1	lcl|NZ_RQHL01000004.1_cds_WP_135740179.1_2505	29.661	118	174
WP_016560426.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	32.277	347	362
WP_016560426.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	27.865	384	362
WP_016560426.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	27.859	341	362
WP_016560426.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	23.607	377	362
WP_016560426.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	29.961	257	362
WP_016560426.1	lcl|NZ_RQHL01000006.1_cds_WP_135740745.1_3103	27.027	111	362
WP_016560501.1	lcl|NZ_RQHL01000004.1_cds_WP_135740247.1_2584	31.694	366	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741237.1_582	30.380	395	595
WP_016560501.1	lcl|NZ_RQHL01000004.1_cds_WP_135740191.1_2522	29.808	312	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135740849.1_127	34.914	232	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135740851.1_129	32.394	213	595
WP_016560501.1	lcl|NZ_RQHL01000023.1_cds_WP_135743065.1_3384	28.399	331	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741548.1_935	30.137	219	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135740827.1_102	28.745	247	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135742477.1_1404	25.000	220	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740639.1_2977	28.182	220	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740717.1_3071	29.187	209	595
WP_016560501.1	lcl|NZ_RQHL01000021.1_cds_WP_135742766.1_3664	27.805	205	595
WP_016560501.1	lcl|NZ_RQHL01000004.1_cds_WP_135740414.1_2780	27.397	219	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135742140.1_1619	27.477	222	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740567.1_2899	24.800	250	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740567.1_2899	25.316	158	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135742198.1_1683	28.241	216	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135740868.1_147	26.437	174	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741791.1_1220	27.477	222	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740709.1_3063	26.512	215	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_244242789.1_1377	24.681	235	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741125.1_444	28.378	222	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741125.1_444	24.599	187	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135742175.1_1657	23.874	222	595
WP_016560501.1	lcl|NZ_RQHL01000023.1_cds_WP_135742946.1_3239	26.066	211	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741163.1_494	25.701	214	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741316.1_667	25.110	227	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135742276.1_1800	23.558	208	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135742196.1_1681	20.588	204	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135740826.1_101	22.267	247	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740627.1_2965	25.926	162	595
WP_016560501.1	lcl|NZ_RQHL01000006.1_cds_WP_135740627.1_2965	25.746	268	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741675.1_1085	25.366	205	595
WP_016560501.1	lcl|NZ_RQHL01000021.1_cds_WP_135742791.1_3695	21.930	228	595
WP_016560501.1	lcl|NZ_RQHL01000004.1_cds_WP_135740247.1_2584	31.694	366	595
WP_016560501.1	lcl|NZ_RQHL01000012.1_cds_WP_135741237.1_582	30.380	395	595
WP_016560501.1	lcl|NZ_RQHL01000004.1_cds_WP_135740191.1_2522	29.808	312	595
