WP_004753574.1	lcl|NZ_JQHI01000103.1_cds_WP_004753574.1_2332	100.000	86	106
WP_004755091.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	99.682	314	314
WP_004755091.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	24.471	331	314
WP_004755091.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	25.472	318	314
WP_004755091.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	23.132	281	314
WP_004755091.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	22.909	275	314
WP_004777161.1	lcl|NZ_JQHI01000103.1_cds_WP_004777161.1_2334	99.726	365	365
WP_004766667.1	lcl|NZ_JQHI01000103.1_cds_WP_004753627.1_2335	99.459	185	185
WP_004766667.1	lcl|NZ_JQHI01000040.1_cds_WP_078131405.1_945	41.429	140	185
WP_004755430.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	100.000	329	329
WP_004755430.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	31.746	315	329
WP_004755430.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	30.408	319	329
WP_004755430.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	30.564	337	329
WP_004755430.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	32.362	309	329
WP_004755430.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	29.204	339	329
WP_004755430.1	lcl|NZ_JQHI01000255.1_cds_WP_004762820.1_3621	29.607	331	329
WP_004755430.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	27.729	339	329
WP_004755430.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	28.710	310	329
WP_004755430.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	25.185	270	329
WP_004755430.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	26.866	268	329
WP_004755430.1	lcl|NZ_JQHI01000015.1_cds_WP_002733698.1_345	26.642	274	329
WP_004755430.1	lcl|NZ_JQHI01000024.1_cds_WP_004755140.1_500	30.000	180	329
WP_004755430.1	lcl|NZ_JQHI01000071.1_cds_WP_004751780.1_1777	28.839	267	329
WP_004755430.1	lcl|NZ_JQHI01000134.1_cds_WP_004750263.1_2785	26.255	259	329
WP_004755430.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	27.692	325	329
WP_004755430.1	lcl|NZ_JQHI01000148.1_cds_WP_004755281.1_2944	27.984	243	329
WP_004758405.1	lcl|NZ_JQHI01000103.1_cds_WP_004762941.1_2337	99.251	267	267
WP_004758405.1	lcl|NZ_JQHI01000015.1_cds_WP_004763753.1_333	26.295	251	267
WP_004758405.1	lcl|NZ_JQHI01000015.1_cds_WP_004763719.1_313	24.790	238	267
WP_004758405.1	lcl|NZ_JQHI01000015.1_cds_WP_004754191.1_363	26.455	189	267
WP_004758405.1	lcl|NZ_JQHI01000058.1_cds_WP_004758023.1_1465	33.036	112	267
WP_004758405.1	lcl|NZ_JQHI01000045.1_cds_WP_004758210.1_1023	27.660	188	267
WP_016748627.1	lcl|NZ_JQHI01000103.1_cds_WP_016753424.1_2338	99.804	509	509
WP_016748627.1	lcl|NZ_JQHI01000071.1_cds_WP_004751764.1_1705	26.364	330	509
WP_016748627.1	lcl|NZ_JQHI01000071.1_cds_WP_004752264.1_1706	31.111	90	509
WP_016748627.1	lcl|NZ_JQHI01000103.1_cds_WP_016753424.1_2338	99.804	509	509
WP_016748627.1	lcl|NZ_JQHI01000071.1_cds_WP_004751764.1_1705	26.364	330	509
WP_016748627.1	lcl|NZ_JQHI01000071.1_cds_WP_004752264.1_1706	31.111	90	509
WP_004755319.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	99.394	330	330
WP_004755319.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	28.710	310	330
WP_004755319.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	25.830	271	330
WP_004755319.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	25.940	266	330
WP_004755319.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	25.788	349	330
WP_004755319.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	26.812	276	330
WP_004755319.1	lcl|NZ_JQHI01000024.1_cds_WP_004755140.1_500	27.092	251	330
WP_004755319.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	29.644	253	330
WP_004755319.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	25.551	227	330
WP_004755319.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	26.006	323	330
WP_004755319.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	23.913	276	330
WP_004755319.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	25.382	327	330
WP_004754883.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	34.670	349	366
WP_004754883.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	28.760	379	366
