WP_004753574.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	94.186	86	106
WP_004755091.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	96.815	314	314
WP_004755091.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	46.429	84	314
WP_004755091.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	24.471	331	314
WP_004755091.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	27.239	268	314
WP_004755091.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	22.917	288	314
WP_004755091.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	24.194	186	314
WP_004777161.1	lcl|NZ_AHQR01000233.1_cds_WP_000604524.1_1397	94.247	365	365
WP_004766667.1	lcl|NZ_AHQR01000233.1_cds_WP_000884059.1_1396	96.757	185	185
WP_004766667.1	lcl|NZ_AHQR01000394.1_cds_WP_000351733.1_466	40.714	140	185
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	97.568	329	329
WP_004755430.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	32.381	315	329
WP_004755430.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	31.045	335	329
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	31.677	322	329
WP_004755430.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	31.935	310	329
WP_004755430.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	29.573	328	329
WP_004755430.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	29.730	333	329
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	25.000	300	329
WP_004755430.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	29.091	275	329
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	27.541	305	329
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_000475904.1_1333	27.372	274	329
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	26.101	318	329
WP_004755430.1	lcl|NZ_AHQR01000410.1_cds_WP_001074785.1_206	29.057	265	329
WP_004755430.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	25.148	338	329
WP_004755430.1	lcl|NZ_AHQR01000233.1_cds_WP_000487322.1_1344	26.994	326	329
WP_004758405.1	lcl|NZ_AHQR01000233.1_cds_WP_000774262.1_1394	93.633	267	267
WP_004758405.1	lcl|NZ_AHQR01000233.1_cds_WP_000859505.1_1345	26.693	251	267
WP_004758405.1	lcl|NZ_AHQR01000233.1_cds_WP_000800438.1_1364	25.630	238	267
WP_004758405.1	lcl|NZ_AHQR01000099.1_cds_WP_000842260.1_2912	26.842	190	267
WP_004758405.1	lcl|NZ_AHQR01000095.1_cds_WP_000667727.1_2976	30.909	110	267
WP_004758405.1	lcl|NZ_AHQR01000030.1_cds_WP_000805357.1_3489	27.660	188	267
