WP_004753574.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746496.1_2397	61.538	78	106
WP_004755091.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746495.1_2398	82.258	310	314
WP_004755091.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	27.476	313	314
WP_004755091.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	22.840	324	314
WP_004755091.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	23.529	170	314
WP_004755091.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	24.444	180	314
WP_004777161.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753116.1_2400	52.486	362	365
WP_004766667.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744205.1_2139	31.757	148	185
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	31.529	314	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	27.874	348	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	30.000	310	329
WP_004755430.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	29.619	341	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396293.1_2441	30.351	313	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	27.476	313	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394917.1_769	28.395	324	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396280.1_2430	27.306	271	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753148.1_2418	25.868	317	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746495.1_2398	26.332	319	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734906.1_703	29.249	253	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753183.1_2448	26.506	249	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745455.1_309	29.317	249	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753226.1_2485	25.000	268	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746455.1_2438	31.646	158	329
WP_004755430.1	lcl|NZ_JAMQPY010000005.1_cds_WP_208739683.1_3515	26.840	231	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394720.1_34	27.778	180	329
WP_004755430.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734886.1_711	23.704	270	329
WP_004755430.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746444.1_2449	19.444	252	329
WP_004758405.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	25.000	200	267
WP_004758405.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746453.1_2440	25.681	257	267
WP_004758405.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746379.1_2546	24.904	261	267
WP_004758405.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744998.1_836	29.070	172	267
WP_004758405.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745137.1_675	33.913	115	267
WP_004758405.1	lcl|NZ_JAMQPY010000002.1_cds_WP_322113260.1_2464	23.944	213	267
WP_004758405.1	lcl|NZ_JAMQPY010000005.1_cds_WP_238754283.1_3527	27.368	190	267
WP_016748627.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395737.1_2161	24.768	323	509
WP_016748627.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744224.1_2162	28.302	106	509
WP_016748627.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395737.1_2161	24.768	323	509
WP_016748627.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744224.1_2162	28.302	106	509
WP_004755319.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753148.1_2418	33.123	317	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	25.180	278	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734906.1_703	28.626	262	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	26.812	276	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	26.364	330	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734886.1_711	25.660	265	330
WP_004755319.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	24.316	329	330
WP_004755319.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396280.1_2430	26.336	262	330
WP_004755319.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	23.762	303	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394720.1_34	27.203	261	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745455.1_309	26.829	205	330
WP_004755319.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394917.1_769	28.000	150	330
WP_004754883.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746435.1_2458	33.520	358	366
WP_004754883.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396278.1_2427	40.741	243	366
WP_004754883.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746491.1_2402	33.058	363	366
WP_004754883.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238777403.1_642	28.989	376	366
WP_004754883.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396062.1_1596	30.056	356	366
WP_004754883.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753149.1_2419	34.956	226	366
WP_004754883.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395298.1_1248	22.941	340	366
WP_016560370.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746435.1_2458	35.262	363	367
WP_016560370.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746491.1_2402	30.874	366	367
WP_016560370.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396278.1_2427	36.131	274	367
WP_016560370.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396062.1_1596	28.877	374	367
WP_016560370.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238777403.1_642	28.836	378	367
WP_016560370.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753149.1_2419	29.193	322	367
WP_016560370.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395298.1_1248	27.171	357	367
WP_016560370.1	lcl|NZ_JAMQPY010000004.1_cds_WP_135745954.1_3148	31.579	114	367
WP_002740998.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135571635.1_1196	42.387	243	265
WP_004777170.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745604.1_130	35.806	310	310
WP_004777170.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265396133.1_3220	29.836	305	310
WP_004777170.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744150.1_2076	22.433	263	310
WP_004777170.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745604.1_130	35.806	310	310
WP_004777170.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265396133.1_3220	29.836	305	310
