WP_004753574.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	93.023	86	106
WP_004755091.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	92.903	310	314
WP_004755091.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	24.691	324	314
WP_004755091.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	25.157	318	314
WP_004755091.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976290.1_1617	24.398	332	314
WP_004755091.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	23.759	282	314
WP_004755091.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	22.941	170	314
WP_004755091.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	26.282	156	314
WP_004777161.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976577.1_2530	83.014	365	365
WP_004766667.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485986.1_2529	93.514	185	185
WP_004766667.1	lcl|NZ_JASEXR010000005.1_cds_WP_004460143.1_900	35.714	154	185
WP_004755430.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	93.598	328	329
WP_004755430.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	29.841	315	329
WP_004755430.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	32.476	311	329
WP_004755430.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	32.476	311	329
WP_004755430.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	31.045	335	329
WP_004755430.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976558.1_2493	28.097	331	329
WP_004755430.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	27.381	336	329
WP_004755430.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976290.1_1617	30.462	325	329
WP_004755430.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_159	28.882	322	329
WP_004755430.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_44	28.882	322	329
WP_004755430.1	lcl|NZ_JASEXR010000021.1_cds_WP_269026245.1_2525	29.804	255	329
