WP_004753574.1	lcl|NZ_AHMF02000122.1_cds_WP_000340715.1_365	94.186	86	106
WP_004755091.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	96.795	312	314
WP_004755091.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	24.437	311	314
WP_004755091.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	24.308	325	314
WP_004755091.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	23.448	290	314
WP_004755091.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	21.300	277	314
WP_004755091.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	23.188	276	314
WP_004766667.1	lcl|NZ_AHMF02000111.1_cds_WP_002178322.1_817	40.714	140	185
WP_004755430.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	32.738	336	329
WP_004755430.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	30.659	349	329
WP_004755430.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	31.111	315	329
WP_004755430.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	31.454	337	329
WP_004755430.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	31.457	302	329
WP_004755430.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	31.833	311	329
WP_004755430.1	lcl|NZ_AHMF02000034.1_cds_WP_004426761.1_3149	28.402	338	329
WP_004755430.1	lcl|NZ_AHMF02000074.1_cds_WP_002148036.1_2175	30.154	325	329
WP_004755430.1	lcl|NZ_AHMF02000059.1_cds_WP_004429771.1_2504	28.136	295	329
WP_004755430.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	24.843	318	329
WP_004755430.1	lcl|NZ_AHMF02000091.1_cds_WP_004428900.1_1614	31.481	162	329
WP_004755430.1	lcl|NZ_AHMF02000099.1_cds_WP_004428300.1_1272	28.731	268	329
WP_004755430.1	lcl|NZ_AHMF02000013.1_cds_WP_004432019.1_3862	24.924	329	329
WP_004755430.1	lcl|NZ_AHMF02000122.1_cds_WP_004428883.1_389	24.797	246	329
WP_004755430.1	lcl|NZ_AHMF02000113.1_cds_WP_016560102.1_676	26.667	285	329
WP_004758405.1	lcl|NZ_AHMF02000122.1_cds_WP_002178459.1_384	30.043	233	267
WP_004758405.1	lcl|NZ_AHMF02000056.1_cds_WP_004430538.1_2669	26.984	189	267
WP_004758405.1	lcl|NZ_AHMF02000059.1_cds_WP_004422352.1_2531	26.804	194	267
WP_004758405.1	lcl|NZ_AHMF02000091.1_cds_WP_002178723.1_1615	22.727	242	267
WP_004758405.1	lcl|NZ_AHMF02000077.1_cds_WP_004427587.1_2133	36.047	86	267
WP_016748627.1	lcl|NZ_AHMF02000001.1_cds_WP_004430762.1_4207	27.469	324	509
WP_016748627.1	lcl|NZ_AHMF02000001.1_cds_WP_002148203.1_4208	31.111	90	509
WP_016748627.1	lcl|NZ_AHMF02000001.1_cds_WP_004430762.1_4207	27.469	324	509
WP_016748627.1	lcl|NZ_AHMF02000001.1_cds_WP_002148203.1_4208	31.111	90	509
WP_004755319.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	27.273	253	330
WP_004755319.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	25.461	271	330
WP_004755319.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	26.934	349	330
WP_004755319.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	25.448	279	330
WP_004755319.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	27.181	298	330
WP_004755319.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	24.609	256	330
WP_004755319.1	lcl|NZ_AHMF02000013.1_cds_WP_004432019.1_3862	27.888	251	330
WP_004755319.1	lcl|NZ_AHMF02000122.1_cds_WP_004428883.1_389	29.688	128	330
WP_004755319.1	lcl|NZ_AHMF02000034.1_cds_WP_004426761.1_3149	29.804	255	330
WP_004755319.1	lcl|NZ_AHMF02000059.1_cds_WP_004429771.1_2504	25.561	223	330
WP_004755319.1	lcl|NZ_AHMF02000099.1_cds_WP_004428300.1_1272	28.387	155	330
WP_004754883.1	lcl|NZ_AHMF02000055.1_cds_WP_004428839.1_2691	36.390	349	366
WP_004754883.1	lcl|NZ_AHMF02000056.1_cds_WP_016559403.1_2676	34.384	349	366
WP_004754883.1	lcl|NZ_AHMF02000091.1_cds_WP_004428906.1_1631	32.637	383	366
