WP_004753574.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	94.186	86	106
WP_004755091.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	96.815	314	314
WP_004755091.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	24.471	331	314
WP_004755091.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	27.239	268	314
WP_004755091.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	22.917	288	314
WP_004755091.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	26.911	327	314
WP_004755091.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	24.194	186	314
WP_004777161.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	94.247	365	365
WP_004766667.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	96.757	185	185
WP_004766667.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	40.714	140	185
WP_004755430.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	97.264	329	329
WP_004755430.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	32.381	315	329
WP_004755430.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	31.988	322	329
WP_004755430.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	31.045	335	329
WP_004755430.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	31.613	310	329
WP_004755430.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	29.573	328	329
WP_004755430.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	29.730	333	329
WP_004755430.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	25.000	300	329
WP_004755430.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	29.455	275	329
WP_004755430.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	27.541	305	329
WP_004755430.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	27.372	274	329
WP_004755430.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	26.101	318	329
WP_004755430.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	28.679	265	329
WP_004755430.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	26.378	254	329
WP_004755430.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	27.301	326	329
WP_004758405.1	lcl|NZ_JQQO01000158.1_cds_WP_000774259.1_3040	93.633	267	267
WP_004758405.1	lcl|NZ_JQQO01000021.1_cds_WP_000859505.1_544	26.693	251	267
WP_004758405.1	lcl|NZ_JQQO01000021.1_cds_WP_000800439.1_563	25.641	234	267
WP_004758405.1	lcl|NZ_JQQO01000141.1_cds_WP_000842260.1_2857	26.842	190	267
WP_004758405.1	lcl|NZ_JQQO01000205.1_cds_WP_000667727.1_3556	30.909	110	267
WP_004758405.1	lcl|NZ_JQQO01000070.1_cds_WP_000805357.1_1481	27.660	188	267
WP_016748627.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	97.053	509	509
WP_016748627.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	27.469	324	509
WP_016748627.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_016748627.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	97.053	509	509
WP_016748627.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	27.469	324	509
WP_016748627.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_004755319.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	96.667	330	330
WP_004755319.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	29.316	307	330
WP_004755319.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	27.444	266	330
WP_004755319.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	25.000	272	330
WP_004755319.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	26.899	316	330
WP_004755319.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	24.925	333	330
WP_004755319.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	27.490	251	330
WP_004755319.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	29.644	253	330
WP_004755319.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	24.887	221	330
WP_004755319.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	25.362	276	330
WP_004755319.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	26.855	283	330
WP_004754883.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	95.902	366	366
WP_004754883.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	39.726	365	366
WP_004754883.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	33.705	359	366
WP_004754883.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	28.232	379	366
WP_004754883.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	28.090	356	366
WP_004754883.1	lcl|NZ_JQQO01000148.1_cds_WP_000538755.1_2948	29.412	357	366
WP_004754883.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	26.957	345	366
WP_004754883.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	31.579	190	366
