WP_004753574.1	lcl|NZ_JQRV01000044.1_cds_WP_002725873.1_1508	89.535	86	106
WP_004755091.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	93.226	310	314
WP_004755091.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	22.936	327	314
WP_004755091.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	22.069	290	314
WP_004755091.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	23.843	281	314
WP_004755091.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	20.192	312	314
WP_004755091.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	22.941	170	314
WP_004755091.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	27.586	203	314
WP_004766667.1	lcl|NZ_JQRV01000003.1_cds_WP_002721790.1_204	34.337	166	185
WP_004766667.1	lcl|NZ_JQRV01000044.1_cds_WP_002759930.1_1476	34.463	177	185
WP_004755430.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	30.841	321	329
WP_004755430.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	30.159	315	329
WP_004755430.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	30.564	337	329
WP_004755430.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	30.868	311	329
WP_004755430.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	27.566	341	329
WP_004755430.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	28.710	310	329
WP_004755430.1	lcl|NZ_JQRV01000034.1_cds_WP_002728316.1_1210	28.485	330	329
WP_004755430.1	lcl|NZ_JQRV01000044.1_cds_WP_061209374.1_1461	26.962	293	329
WP_004755430.1	lcl|NZ_JQRV01000082.1_cds_WP_016757558.1_2430	30.032	313	329
WP_004755430.1	lcl|NZ_JQRV01000049.1_cds_WP_002732331.1_1719	26.254	339	329
WP_004755430.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	27.309	249	329
WP_004755430.1	lcl|NZ_JQRV01000122.1_cds_WP_061209587.1_3113	26.277	274	329
WP_004755430.1	lcl|NZ_JQRV01000080.1_cds_WP_002728462.1_2376	26.217	267	329
WP_004755430.1	lcl|NZ_JQRV01000131.1_cds_WP_002721725.1_3200	25.223	337	329
WP_004755430.1	lcl|NZ_JQRV01000074.1_cds_WP_002728696.1_2271	27.459	244	329
WP_004758405.1	lcl|NZ_JQRV01000044.1_cds_WP_002725899.1_1454	27.706	231	267
WP_004758405.1	lcl|NZ_JQRV01000044.1_cds_WP_061209377.1_1464	27.053	207	267
WP_004758405.1	lcl|NZ_JQRV01000011.1_cds_WP_002727921.1_602	26.455	189	267
WP_004758405.1	lcl|NZ_JQRV01000103.1_cds_WP_002729040.1_2953	32.727	110	267
WP_004758405.1	lcl|NZ_JQRV01000038.1_cds_WP_002766579.1_1333	26.882	186	267
WP_004758405.1	lcl|NZ_JQRV01000002.1_cds_WP_002729513.1_125	25.806	186	267
WP_016748627.1	lcl|NZ_JQRV01000001.1_cds_WP_002728536.1_47	27.217	327	509
WP_016748627.1	lcl|NZ_JQRV01000001.1_cds_WP_002728534.1_46	31.111	90	509
WP_016748627.1	lcl|NZ_JQRV01000001.1_cds_WP_002728536.1_47	27.217	327	509
WP_016748627.1	lcl|NZ_JQRV01000001.1_cds_WP_002728534.1_46	31.111	90	509
WP_004755319.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	25.641	273	330
WP_004755319.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	22.909	275	330
WP_004755319.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	26.814	317	330
WP_004755319.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	28.369	282	330
WP_004755319.1	lcl|NZ_JQRV01000049.1_cds_WP_002732331.1_1719	26.754	228	330
WP_004755319.1	lcl|NZ_JQRV01000082.1_cds_WP_016757558.1_2430	27.950	322	330
WP_004755319.1	lcl|NZ_JQRV01000131.1_cds_WP_002721725.1_3200	24.898	245	330
WP_004755319.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	26.761	142	330
