WP_004753574.1	lcl|NZ_JQOO01000034.1_cds_WP_000340715.1_781	94.186	86	106
WP_004755091.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	96.815	314	314
WP_004755091.1	lcl|NZ_JQOO01000034.1_cds_WP_000093099.1_802	57.143	63	314
WP_004755091.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	24.471	331	314
WP_004755091.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	26.866	268	314
WP_004755091.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	24.194	186	314
WP_004755091.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	22.837	289	314
WP_004777161.1	lcl|NZ_JQOO01000034.1_cds_WP_000604524.1_783	94.247	365	365
WP_004766667.1	lcl|NZ_JQOO01000034.1_cds_WP_000884059.1_784	96.757	185	185
WP_004766667.1	lcl|NZ_JQOO01000046.1_cds_WP_000351733.1_1311	40.714	140	185
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	97.872	329	329
WP_004755430.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	32.381	315	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	30.448	335	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	31.677	322	329
WP_004755430.1	lcl|NZ_JQOO01000027.1_cds_WP_001984071.1_623	31.935	310	329
WP_004755430.1	lcl|NZ_JQOO01000040.1_cds_WP_000649925.1_1131	29.573	328	329
WP_004755430.1	lcl|NZ_JQOO01000051.1_cds_WP_000709513.1_1415	29.730	333	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000601375.1_838	25.000	300	329
WP_004755430.1	lcl|NZ_JQOO01000027.1_cds_WP_000688696.1_603	29.455	275	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	27.541	305	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000475901.1_848	27.132	258	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	26.101	318	329
WP_004755430.1	lcl|NZ_JQOO01000144.1_cds_WP_001074785.1_3212	29.057	265	329
WP_004755430.1	lcl|NZ_JQOO01000108.1_cds_WP_001003556.1_2595	25.602	332	329
WP_004755430.1	lcl|NZ_JQOO01000034.1_cds_WP_000487322.1_836	26.994	326	329
WP_004758405.1	lcl|NZ_JQOO01000034.1_cds_WP_000774263.1_786	93.633	267	267
WP_004758405.1	lcl|NZ_JQOO01000034.1_cds_WP_000859505.1_835	26.693	251	267
WP_004758405.1	lcl|NZ_JQOO01000034.1_cds_WP_000800438.1_816	25.630	238	267
WP_004758405.1	lcl|NZ_JQOO01000034.1_cds_WP_000842260.1_866	26.842	190	267
WP_004758405.1	lcl|NZ_JQOO01000001.1_cds_WP_000667727.1_6	30.909	110	267
WP_004758405.1	lcl|NZ_JQOO01000083.1_cds_WP_000805357.1_2037	27.660	188	267
WP_016748627.1	lcl|NZ_JQOO01000034.1_cds_WP_002163445.1_787	96.267	509	509
WP_016748627.1	lcl|NZ_JQOO01000095.1_cds_WP_000291586.1_2325	27.469	324	509
WP_016748627.1	lcl|NZ_JQOO01000095.1_cds_WP_000364507.1_2326	31.111	90	509
WP_016748627.1	lcl|NZ_JQOO01000034.1_cds_WP_002163445.1_787	96.267	509	509
WP_016748627.1	lcl|NZ_JQOO01000095.1_cds_WP_000291586.1_2325	27.469	324	509
WP_016748627.1	lcl|NZ_JQOO01000095.1_cds_WP_000364507.1_2326	31.111	90	509
WP_004755319.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	96.364	330	330
WP_004755319.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	29.642	307	330
WP_004755319.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	27.068	266	330
WP_004755319.1	lcl|NZ_JQOO01000027.1_cds_WP_001984071.1_623	24.632	272	330
WP_004755319.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	26.266	316	330
WP_004755319.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	24.925	333	330
WP_004755319.1	lcl|NZ_JQOO01000108.1_cds_WP_001003556.1_2595	28.287	251	330
WP_004755319.1	lcl|NZ_JQOO01000040.1_cds_WP_000649925.1_1131	29.644	253	330
WP_004755319.1	lcl|NZ_JQOO01000027.1_cds_WP_000688696.1_603	25.792	221	330
WP_004755319.1	lcl|NZ_JQOO01000034.1_cds_WP_000601375.1_838	25.362	276	330
WP_004755319.1	lcl|NZ_JQOO01000034.1_cds_WP_000487322.1_836	26.855	283	330
WP_004754883.1	lcl|NZ_JQOO01000034.1_cds_WP_000575178.1_859	34.262	359	366
WP_004754883.1	lcl|NZ_JQOO01000140.1_cds_WP_001281953.1_3175	28.232	379	366
WP_004754883.1	lcl|NZ_JQOO01000034.1_cds_WP_000346036.1_819	28.090	356	366
WP_004754883.1	lcl|NZ_JQOO01000034.1_cds_WP_000582222.1_800	32.958	355	366
WP_004754883.1	lcl|NZ_JQOO01000190.1_cds_WP_000538757.1_3666	29.412	357	366
WP_004754883.1	lcl|NZ_JQOO01000034.1_cds_WP_000947844.1_812	26.957	345	366
WP_004754883.1	lcl|NZ_JQOO01000077.1_cds_WP_001982414.1_1927	31.579	190	366
WP_016560370.1	lcl|NZ_JQOO01000034.1_cds_WP_000575178.1_859	36.043	369	367
WP_016560370.1	lcl|NZ_JQOO01000190.1_cds_WP_000538757.1_3666	31.649	376	367
WP_016560370.1	lcl|NZ_JQOO01000034.1_cds_WP_000582222.1_800	35.692	325	367
WP_016560370.1	lcl|NZ_JQOO01000140.1_cds_WP_001281953.1_3175	30.423	378	367
