WP_004753574.1	lcl|NZ_AFLH02000484.1_cds_WP_000340715.1_1033	94.186	86	106
WP_004755091.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	96.815	314	314
WP_004755091.1	lcl|NZ_AFLH02000484.1_cds_WP_000093099.1_1012	57.143	63	314
WP_004755091.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	24.471	331	314
WP_004755091.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	27.239	268	314
WP_004755091.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	22.917	288	314
WP_004755091.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	22.917	288	314
WP_004755091.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	24.194	186	314
WP_004777161.1	lcl|NZ_AFLH02000484.1_cds_WP_000604524.1_1031	94.247	365	365
WP_004766667.1	lcl|NZ_AFLH02000484.1_cds_WP_000884059.1_1030	96.757	185	185
WP_004766667.1	lcl|NZ_AFLH02000515.1_cds_WP_000351733.1_392	40.714	140	185
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	97.568	329	329
WP_004755430.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	32.381	315	329
WP_004755430.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	31.045	335	329
WP_004755430.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	31.045	335	329
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	31.677	322	329
WP_004755430.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	31.935	310	329
WP_004755430.1	lcl|NZ_AFLH02000271.1_cds_WP_000649925.1_2762	29.573	328	329
WP_004755430.1	lcl|NZ_AFLH02000190.1_cds_WP_000709511.1_3209	29.730	333	329
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_000601375.1_976	25.000	300	329
WP_004755430.1	lcl|NZ_AFLH02000535.1_cds_WP_000688695.1_101	29.091	275	329
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	27.541	305	329
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_000475904.1_967	27.372	274	329
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	26.101	318	329
WP_004755430.1	lcl|NZ_AFLH02000475.1_cds_WP_001074785.1_1130	29.057	265	329
WP_004755430.1	lcl|NZ_AFLH02000449.1_cds_WP_001003555.1_1579	25.148	338	329
WP_004755430.1	lcl|NZ_AFLH02000484.1_cds_WP_000487322.1_978	26.994	326	329
WP_004758405.1	lcl|NZ_AFLH02000484.1_cds_WP_000774262.1_1028	93.633	267	267
WP_004758405.1	lcl|NZ_AFLH02000484.1_cds_WP_000859505.1_979	26.693	251	267
WP_004758405.1	lcl|NZ_AFLH02000484.1_cds_WP_000800438.1_998	25.630	238	267
WP_004758405.1	lcl|NZ_AFLH02000091.1_cds_WP_000842260.1_3626	26.842	190	267
WP_004758405.1	lcl|NZ_AFLH02000425.1_cds_WP_000842260.1_1807	26.842	190	267
WP_004758405.1	lcl|NZ_AFLH02000263.1_cds_WP_000667727.1_2792	30.909	110	267
WP_004758405.1	lcl|NZ_AFLH02000489.1_cds_WP_000805357.1_903	27.660	188	267
WP_016748627.1	lcl|NZ_AFLH02000484.1_cds_WP_000612797.1_1027	96.267	509	509
WP_016748627.1	lcl|NZ_AFLH02000491.1_cds_WP_000291591.1_854	27.469	324	509
WP_016748627.1	lcl|NZ_AFLH02000491.1_cds_WP_000364507.1_853	31.111	90	509
WP_016748627.1	lcl|NZ_AFLH02000484.1_cds_WP_000612797.1_1027	96.267	509	509
WP_016748627.1	lcl|NZ_AFLH02000491.1_cds_WP_000291591.1_854	27.469	324	509
WP_016748627.1	lcl|NZ_AFLH02000491.1_cds_WP_000364507.1_853	31.111	90	509
WP_004755319.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	96.667	330	330
WP_004755319.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	28.990	307	330
WP_004755319.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	27.068	266	330
WP_004755319.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	24.632	272	330
WP_004755319.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	26.266	316	330
WP_004755319.1	lcl|NZ_AFLH02000449.1_cds_WP_001003555.1_1579	28.287	251	330
WP_004755319.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	24.925	333	330
WP_004755319.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	24.925	333	330
WP_004755319.1	lcl|NZ_AFLH02000271.1_cds_WP_000649925.1_2762	29.644	253	330
WP_004755319.1	lcl|NZ_AFLH02000535.1_cds_WP_000688695.1_101	25.792	221	330
WP_004755319.1	lcl|NZ_AFLH02000484.1_cds_WP_000601375.1_976	25.362	276	330
WP_004755319.1	lcl|NZ_AFLH02000484.1_cds_WP_000487322.1_978	26.855	283	330
WP_004754883.1	lcl|NZ_AFLH02000484.1_cds_WP_001198107.1_1025	95.902	366	366
WP_004754883.1	lcl|NZ_AFLH02000484.1_cds_WP_000608295.1_1024	40.000	365	366
WP_004754883.1	lcl|NZ_AFLH02000091.1_cds_WP_000575178.1_3619	34.262	359	366
WP_004754883.1	lcl|NZ_AFLH02000511.1_cds_WP_001281953.1_496	28.232	379	366
WP_004754883.1	lcl|NZ_AFLH02000484.1_cds_WP_000346036.1_995	28.090	356	366
WP_004754883.1	lcl|NZ_AFLH02000484.1_cds_WP_000582222.1_1014	32.958	355	366
WP_004754883.1	lcl|NZ_AFLH02000262.1_cds_WP_000538752.1_2800	29.412	357	366
WP_004754883.1	lcl|NZ_AFLH02000484.1_cds_WP_000947844.1_1002	26.957	345	366
WP_004754883.1	lcl|NZ_AFLH02000507.1_cds_WP_001982414.1_578	31.579	190	366
WP_016560370.1	lcl|NZ_AFLH02000484.1_cds_WP_000608295.1_1024	96.458	367	367
WP_016560370.1	lcl|NZ_AFLH02000484.1_cds_WP_001198107.1_1025	39.178	365	367
WP_016560370.1	lcl|NZ_AFLH02000091.1_cds_WP_000575178.1_3619	36.043	369	367
WP_016560370.1	lcl|NZ_AFLH02000262.1_cds_WP_000538752.1_2800	31.649	376	367
WP_016560370.1	lcl|NZ_AFLH02000484.1_cds_WP_000582222.1_1014	35.692	325	367
WP_016560370.1	lcl|NZ_AFLH02000511.1_cds_WP_001281953.1_496	30.423	378	367
WP_016560370.1	lcl|NZ_AFLH02000484.1_cds_WP_000346036.1_995	24.665	373	367
WP_016560370.1	lcl|NZ_AFLH02000484.1_cds_WP_000947844.1_1002	26.404	356	367
WP_016560370.1	lcl|NZ_AFLH02000507.1_cds_WP_001982414.1_578	25.140	358	367
WP_004755296.1	lcl|NZ_AFLH02000484.1_cds_WP_000689743.1_1023	91.544	544	544
WP_004755296.1	lcl|NZ_AFLH02000484.1_cds_WP_000689743.1_1023	91.544	544	544
WP_002740998.1	lcl|NZ_AFLH02000484.1_cds_WP_000342713.1_1022	94.340	265	265
WP_002740998.1	lcl|NZ_AFLH02000283.1_cds_WP_001002663.1_2676	46.091	243	265
WP_004777170.1	lcl|NZ_AFLH02000484.1_cds_WP_001246618.1_1021	92.581	310	310
WP_004777170.1	lcl|NZ_AFLH02000493.1_cds_WP_000501205.1_780	36.513	304	310
WP_004777170.1	lcl|NZ_AFLH02000465.1_cds_WP_001183723.1_1338	26.471	306	310
WP_004777170.1	lcl|NZ_AFLH02000479.1_cds_WP_000279894.1_1076	23.282	262	310
WP_004777170.1	lcl|NZ_AFLH02000484.1_cds_WP_001246618.1_1021	92.581	310	310
WP_004777170.1	lcl|NZ_AFLH02000493.1_cds_WP_000501205.1_780	36.513	304	310
WP_004777170.1	lcl|NZ_AFLH02000465.1_cds_WP_001183723.1_1338	26.471	306	310
WP_004777170.1	lcl|NZ_AFLH02000479.1_cds_WP_000279894.1_1076	23.282	262	310
WP_004754589.1	lcl|NZ_AFLH02000484.1_cds_WP_000479982.1_1020	94.318	264	264
WP_002733551.1	lcl|NZ_AFLH02000484.1_cds_WP_000715958.1_1019	96.124	129	130
WP_004777167.1	lcl|NZ_AFLH02000484.1_cds_WP_001088866.1_1018	97.222	144	144
WP_004777149.1	lcl|NZ_AFLH02000484.1_cds_WP_000517242.1_1017	95.023	221	221
WP_004777149.1	lcl|NZ_AFLH02000388.1_cds_WP_001082180.1_2136	29.487	78	221
WP_004777149.1	lcl|NZ_AFLH02000484.1_cds_WP_001206409.1_1007	30.097	103	221
WP_004777149.1	lcl|NZ_AFLH02000045.1_cds_WP_001069834.1_3810	28.440	109	221
WP_162833666.1	lcl|NZ_AFLH02000392.1_cds_WP_229309472.1_2058	90.226	133	265
WP_162833666.1	lcl|NZ_AFLH02000392.1_cds_WP_042709618.1_2057	83.505	97	265
WP_162833666.1	lcl|NZ_AFLH02000290.1_cds_LEP2GSC154_RS0208155_2648	41.860	86	265
WP_162833666.1	lcl|NZ_AFLH02000290.1_cds_LEP2GSC154_RS2000000228125_2647	53.488	43	265
WP_162833666.1	lcl|NZ_AFLH02000290.1_cds_LEP2GSC154_RS2000000228125_2647	45.000	20	265
WP_162833666.1	lcl|NZ_AFLH02000392.1_cds_WP_229309472.1_2058	90.226	133	265
WP_162833666.1	lcl|NZ_AFLH02000392.1_cds_WP_042709618.1_2057	83.505	97	265
WP_162833666.1	lcl|NZ_AFLH02000290.1_cds_LEP2GSC154_RS0208155_2648	41.860	86	265
WP_162833666.1	lcl|NZ_AFLH02000290.1_cds_LEP2GSC154_RS2000000228125_2647	53.488	43	265
WP_162833666.1	lcl|NZ_AFLH02000290.1_cds_LEP2GSC154_RS2000000228125_2647	45.000	20	265
WP_016748629.1	lcl|NZ_AFLH02000476.1_cds_WP_001237996.1_1116	23.836	365	682
WP_016748630.1	lcl|NZ_AFLH02000043.1_cds_WP_002067912.1_3816	25.778	225	333
WP_016748630.1	lcl|NZ_AFLH02000043.1_cds_WP_002067912.1_3816	25.778	225	333
WP_016560406.1	lcl|NZ_AFLH02000484.1_cds_WP_001015422.1_1015	25.381	394	392
WP_016560406.1	lcl|NZ_AFLH02000484.1_cds_WP_002082140.1_991	28.767	146	392
WP_016560406.1	lcl|NZ_AFLH02000484.1_cds_WP_000661932.1_982	25.641	156	392
WP_016560406.1	lcl|NZ_AFLH02000484.1_cds_WP_001206409.1_1007	24.607	191	392
WP_016560406.1	lcl|NZ_AFLH02000045.1_cds_WP_000347681.1_3809	23.926	163	392
WP_016560406.1	lcl|NZ_AFLH02000513.1_cds_WP_000402845.1_420	23.176	233	392
WP_016560441.1	lcl|NZ_AFLH02000484.1_cds_WP_000611594.1_1016	54.598	174	174
WP_016560441.1	lcl|NZ_AFLH02000388.1_cds_WP_001206947.1_2143	32.283	127	174
WP_016560449.1	lcl|NZ_AFLH02000484.1_cds_WP_001015422.1_1015	65.423	402	405
WP_016560449.1	lcl|NZ_AFLH02000045.1_cds_WP_000347681.1_3809	22.010	209	405
WP_016560426.1	lcl|NZ_AFLH02000484.1_cds_WP_000582222.1_1014	81.232	357	362
WP_016560426.1	lcl|NZ_AFLH02000484.1_cds_WP_000608295.1_1024	38.760	258	362
WP_016560426.1	lcl|NZ_AFLH02000511.1_cds_WP_001281953.1_496	29.551	379	362
WP_016560426.1	lcl|NZ_AFLH02000484.1_cds_WP_000947844.1_1002	29.904	311	362
