WP_004753574.1	lcl|NZ_AHQP01000102.1_cds_WP_000340715.1_2356	94.186	86	106
WP_004755091.1	lcl|NZ_AHQP01000102.1_cds_WP_000410273.1_2357	96.815	314	314
WP_004755091.1	lcl|NZ_AHQP01000102.1_cds_WP_000093099.1_2377	57.143	63	314
WP_004755091.1	lcl|NZ_AHQP01000349.1_cds_WP_000744700.1_519	24.471	331	314
WP_004755091.1	lcl|NZ_AHQP01000102.1_cds_WP_000646250.1_2360	27.239	268	314
WP_004755091.1	lcl|NZ_AHQP01000367.1_cds_WP_000723090.1_203	22.917	288	314
WP_004755091.1	lcl|NZ_AHQP01000102.1_cds_WP_000600889.1_2386	24.194	186	314
WP_004777161.1	lcl|NZ_AHQP01000102.1_cds_WP_000604524.1_2358	94.247	365	365
WP_004766667.1	lcl|NZ_AHQP01000102.1_cds_WP_000884059.1_2359	96.757	185	185
WP_004766667.1	lcl|NZ_AHQP01000103.1_cds_WP_000351733.1_2348	40.714	140	185
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_000646250.1_2360	97.568	329	329
WP_004755430.1	lcl|NZ_AHQP01000349.1_cds_WP_000744700.1_519	32.381	315	329
WP_004755430.1	lcl|NZ_AHQP01000367.1_cds_WP_000723090.1_203	31.045	335	329
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_000600889.1_2386	31.677	322	329
WP_004755430.1	lcl|NZ_AHQP01000240.1_cds_WP_001984071.1_1021	31.935	310	329
WP_004755430.1	lcl|NZ_AHQP01000005.1_cds_WP_000649925.1_3693	29.573	328	329
WP_004755430.1	lcl|NZ_AHQP01000020.1_cds_WP_000709511.1_3461	29.730	333	329
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_000601375.1_2413	25.000	300	329
WP_004755430.1	lcl|NZ_AHQP01000352.1_cds_WP_000688695.1_442	29.091	275	329
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_001067557.1_2363	27.541	305	329
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_000475904.1_2422	27.372	274	329
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_000410273.1_2357	26.101	318	329
WP_004755430.1	lcl|NZ_AHQP01000390.1_cds_WP_001074785.1_54	29.057	265	329
WP_004755430.1	lcl|NZ_AHQP01000104.1_cds_WP_001003555.1_2280	25.148	338	329
WP_004755430.1	lcl|NZ_AHQP01000102.1_cds_WP_000487322.1_2411	26.994	326	329
WP_004758405.1	lcl|NZ_AHQP01000102.1_cds_WP_000774262.1_2361	93.633	267	267
WP_004758405.1	lcl|NZ_AHQP01000102.1_cds_WP_000859505.1_2410	26.693	251	267
WP_004758405.1	lcl|NZ_AHQP01000102.1_cds_WP_000800438.1_2391	25.630	238	267
WP_004758405.1	lcl|NZ_AHQP01000367.1_cds_WP_000842260.1_204	26.842	190	267
WP_004758405.1	lcl|NZ_AHQP01000048.1_cds_WP_000667727.1_3350	30.909	110	267
WP_004758405.1	lcl|NZ_AHQP01000363.1_cds_WP_000805357.1_254	27.660	188	267
WP_016748627.1	lcl|NZ_AHQP01000102.1_cds_WP_000612797.1_2362	96.267	509	509
WP_016748627.1	lcl|NZ_AHQP01000354.1_cds_WP_000291591.1_432	27.469	324	509
WP_016748627.1	lcl|NZ_AHQP01000354.1_cds_WP_000364507.1_431	31.111	90	509
WP_016748627.1	lcl|NZ_AHQP01000102.1_cds_WP_000612797.1_2362	96.267	509	509
WP_016748627.1	lcl|NZ_AHQP01000354.1_cds_WP_000291591.1_432	27.469	324	509
WP_016748627.1	lcl|NZ_AHQP01000354.1_cds_WP_000364507.1_431	31.111	90	509
WP_004755319.1	lcl|NZ_AHQP01000102.1_cds_WP_001067557.1_2363	96.667	330	330
WP_004755319.1	lcl|NZ_AHQP01000102.1_cds_WP_000646250.1_2360	28.990	307	330
WP_004755319.1	lcl|NZ_AHQP01000102.1_cds_WP_000600889.1_2386	27.068	266	330
WP_004755319.1	lcl|NZ_AHQP01000240.1_cds_WP_001984071.1_1021	24.632	272	330
WP_004755319.1	lcl|NZ_AHQP01000349.1_cds_WP_000744700.1_519	26.266	316	330
WP_004755319.1	lcl|NZ_AHQP01000104.1_cds_WP_001003555.1_2280	28.287	251	330
WP_004755319.1	lcl|NZ_AHQP01000367.1_cds_WP_000723090.1_203	24.925	333	330
WP_004755319.1	lcl|NZ_AHQP01000005.1_cds_WP_000649925.1_3693	29.644	253	330
WP_004755319.1	lcl|NZ_AHQP01000352.1_cds_WP_000688695.1_442	25.792	221	330
WP_004755319.1	lcl|NZ_AHQP01000102.1_cds_WP_000601375.1_2413	25.362	276	330
WP_004755319.1	lcl|NZ_AHQP01000102.1_cds_WP_000487322.1_2411	26.855	283	330
WP_004754883.1	lcl|NZ_AHQP01000102.1_cds_WP_001198107.1_2364	95.902	366	366
WP_004754883.1	lcl|NZ_AHQP01000102.1_cds_WP_000608295.1_2365	40.000	365	366
WP_004754883.1	lcl|NZ_AHQP01000071.1_cds_WP_000575178.1_2806	34.262	359	366
WP_004754883.1	lcl|NZ_AHQP01000088.1_cds_WP_001281953.1_2504	28.232	379	366
WP_004754883.1	lcl|NZ_AHQP01000102.1_cds_WP_000346036.1_2394	28.090	356	366
WP_004754883.1	lcl|NZ_AHQP01000102.1_cds_WP_000582222.1_2375	32.958	355	366
WP_004754883.1	lcl|NZ_AHQP01000219.1_cds_WP_000538752.1_1191	29.412	357	366
WP_004754883.1	lcl|NZ_AHQP01000102.1_cds_WP_000947844.1_2387	26.957	345	366
WP_004754883.1	lcl|NZ_AHQP01000052.1_cds_WP_001982414.1_3249	31.579	190	366
WP_016560370.1	lcl|NZ_AHQP01000102.1_cds_WP_000608295.1_2365	96.458	367	367
WP_016560370.1	lcl|NZ_AHQP01000102.1_cds_WP_001198107.1_2364	39.178	365	367
WP_016560370.1	lcl|NZ_AHQP01000071.1_cds_WP_000575178.1_2806	36.043	369	367
WP_016560370.1	lcl|NZ_AHQP01000219.1_cds_WP_000538752.1_1191	31.649	376	367
WP_016560370.1	lcl|NZ_AHQP01000102.1_cds_WP_000582222.1_2375	35.692	325	367
WP_016560370.1	lcl|NZ_AHQP01000088.1_cds_WP_001281953.1_2504	30.423	378	367
WP_016560370.1	lcl|NZ_AHQP01000102.1_cds_WP_000346036.1_2394	24.665	373	367
WP_016560370.1	lcl|NZ_AHQP01000102.1_cds_WP_000947844.1_2387	26.404	356	367
WP_016560370.1	lcl|NZ_AHQP01000052.1_cds_WP_001982414.1_3249	25.140	358	367
WP_004755296.1	lcl|NZ_AHQP01000102.1_cds_WP_000689743.1_2366	91.544	544	544
WP_004755296.1	lcl|NZ_AHQP01000102.1_cds_WP_000689743.1_2366	91.544	544	544
WP_002740998.1	lcl|NZ_AHQP01000102.1_cds_WP_000342713.1_2367	94.340	265	265
