WP_004753574.1	lcl|NZ_AFJX02000187.1_cds_WP_000340715.1_654	94.186	86	106
WP_004755091.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	96.815	314	314
WP_004755091.1	lcl|NZ_AFJX02000187.1_cds_WP_000093099.1_675	57.143	63	314
WP_004755091.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	24.471	331	314
WP_004755091.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	27.239	268	314
WP_004755091.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	22.917	288	314
WP_004755091.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	24.194	186	314
WP_004777161.1	lcl|NZ_AFJX02000187.1_cds_WP_000604524.1_656	94.247	365	365
WP_004766667.1	lcl|NZ_AFJX02000187.1_cds_WP_000884059.1_657	96.757	185	185
WP_004766667.1	lcl|NZ_AFJX02000165.1_cds_WP_000351733.1_1285	40.714	140	185
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	97.568	329	329
WP_004755430.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	32.381	315	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	31.045	335	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	31.677	322	329
WP_004755430.1	lcl|NZ_AFJX02000045.1_cds_WP_001984071.1_3441	31.935	310	329
WP_004755430.1	lcl|NZ_AFJX02000073.1_cds_WP_000649925.1_2945	29.573	328	329
WP_004755430.1	lcl|NZ_AFJX02000044.1_cds_WP_000709511.1_3446	29.730	333	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000601375.1_711	25.000	300	329
WP_004755430.1	lcl|NZ_AFJX02000149.1_cds_WP_000688695.1_1820	29.091	275	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	27.541	305	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000475904.1_720	27.372	274	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	26.101	318	329
WP_004755430.1	lcl|NZ_AFJX02000161.1_cds_WP_001074785.1_1416	29.057	265	329
WP_004755430.1	lcl|NZ_AFJX02000046.1_cds_WP_001003555.1_3437	25.148	338	329
WP_004755430.1	lcl|NZ_AFJX02000187.1_cds_WP_000487322.1_709	26.994	326	329
WP_004758405.1	lcl|NZ_AFJX02000187.1_cds_WP_000774262.1_659	93.633	267	267
WP_004758405.1	lcl|NZ_AFJX02000187.1_cds_WP_000859505.1_708	26.693	251	267
WP_004758405.1	lcl|NZ_AFJX02000187.1_cds_WP_000800438.1_689	25.630	238	267
WP_004758405.1	lcl|NZ_AFJX02000187.1_cds_WP_000842260.1_738	26.842	190	267
WP_004758405.1	lcl|NZ_AFJX02000178.1_cds_WP_000667727.1_962	30.909	110	267
WP_004758405.1	lcl|NZ_AFJX02000167.1_cds_WP_000805357.1_1193	27.660	188	267
WP_016748627.1	lcl|NZ_AFJX02000187.1_cds_WP_000612797.1_660	96.267	509	509
WP_016748627.1	lcl|NZ_AFJX02000151.1_cds_WP_000291591.1_1743	27.469	324	509
WP_016748627.1	lcl|NZ_AFJX02000151.1_cds_WP_000364507.1_1742	31.111	90	509
WP_016748627.1	lcl|NZ_AFJX02000187.1_cds_WP_000612797.1_660	96.267	509	509
WP_016748627.1	lcl|NZ_AFJX02000151.1_cds_WP_000291591.1_1743	27.469	324	509
WP_016748627.1	lcl|NZ_AFJX02000151.1_cds_WP_000364507.1_1742	31.111	90	509
WP_004755319.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	96.667	330	330
WP_004755319.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	28.990	307	330
WP_004755319.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	27.068	266	330
WP_004755319.1	lcl|NZ_AFJX02000045.1_cds_WP_001984071.1_3441	24.632	272	330
WP_004755319.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	26.266	316	330
WP_004755319.1	lcl|NZ_AFJX02000046.1_cds_WP_001003555.1_3437	28.287	251	330
WP_004755319.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	24.925	333	330
WP_004755319.1	lcl|NZ_AFJX02000073.1_cds_WP_000649925.1_2945	29.644	253	330
WP_004755319.1	lcl|NZ_AFJX02000149.1_cds_WP_000688695.1_1820	25.792	221	330
WP_004755319.1	lcl|NZ_AFJX02000187.1_cds_WP_000601375.1_711	25.362	276	330
