WP_004753574.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	94.186	86	106
WP_004755091.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	96.815	314	314
WP_004755091.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	57.143	63	314
WP_004755091.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	24.471	331	314
WP_004755091.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	26.866	268	314
WP_004755091.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	24.194	186	314
WP_004755091.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	22.837	289	314
WP_004777161.1	lcl|NZ_JQPZ01000035.1_cds_WP_000604524.1_1137	94.247	365	365
WP_004766667.1	lcl|NZ_JQPZ01000035.1_cds_WP_000884059.1_1138	96.757	185	185
WP_004766667.1	lcl|NZ_JQPZ01000037.1_cds_WP_000351733.1_1276	40.714	140	185
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	97.872	329	329
WP_004755430.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	32.381	315	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	30.448	335	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	31.677	322	329
WP_004755430.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	31.935	310	329
WP_004755430.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	29.573	328	329
WP_004755430.1	lcl|NZ_JQPZ01000150.1_cds_WP_000709513.1_3491	29.730	333	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	25.000	300	329
WP_004755430.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	29.455	275	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	27.541	305	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000475901.1_1200	27.132	258	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	26.101	318	329
WP_004755430.1	lcl|NZ_JQPZ01000065.1_cds_WP_001074785.1_1921	29.057	265	329
WP_004755430.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	25.602	332	329
WP_004755430.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	26.994	326	329
WP_004758405.1	lcl|NZ_JQPZ01000035.1_cds_WP_000774263.1_1140	93.633	267	267
WP_004758405.1	lcl|NZ_JQPZ01000035.1_cds_WP_000859505.1_1188	26.693	251	267
WP_004758405.1	lcl|NZ_JQPZ01000035.1_cds_WP_000800438.1_1169	25.630	238	267
WP_004758405.1	lcl|NZ_JQPZ01000035.1_cds_WP_000842260.1_1218	26.842	190	267
WP_004758405.1	lcl|NZ_JQPZ01000135.1_cds_WP_000667727.1_3292	30.909	110	267
WP_004758405.1	lcl|NZ_JQPZ01000008.1_cds_WP_000805357.1_148	27.660	188	267
WP_016748627.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	96.267	509	509
WP_016748627.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	27.469	324	509
WP_016748627.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	31.111	90	509
WP_016748627.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	96.267	509	509
WP_016748627.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	27.469	324	509
WP_016748627.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	31.111	90	509
WP_004755319.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	96.364	330	330
WP_004755319.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	29.642	307	330
WP_004755319.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	27.068	266	330
WP_004755319.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	24.632	272	330
WP_004755319.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	26.266	316	330
WP_004755319.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	24.925	333	330
WP_004755319.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	28.287	251	330
WP_004755319.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	29.644	253	330
WP_004755319.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	25.792	221	330
WP_004755319.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	25.362	276	330
WP_004755319.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	26.855	283	330
WP_004754883.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	34.262	359	366
WP_004754883.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	28.232	379	366
WP_004754883.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	28.090	356	366
WP_004754883.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	32.958	355	366
WP_004754883.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	29.412	357	366
WP_004754883.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	26.957	345	366
WP_004754883.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	31.579	190	366
WP_016560370.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	36.043	369	367
WP_016560370.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	31.649	376	367
WP_016560370.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	35.692	325	367
WP_016560370.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	30.423	378	367
