WP_004753574.1	lcl|NZ_AFKF01000097.1_cds_WP_000340715.1_1922	94.186	86	106
WP_004755091.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	96.815	314	314
WP_004755091.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	57.143	63	314
WP_004755091.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	24.471	331	314
WP_004755091.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	27.239	268	314
WP_004755091.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	22.917	288	314
WP_004755091.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	24.194	186	314
WP_004777161.1	lcl|NZ_AFKF01000097.1_cds_WP_000604524.1_1924	94.247	365	365
WP_004766667.1	lcl|NZ_AFKF01000097.1_cds_WP_000884059.1_1925	96.757	185	185
WP_004766667.1	lcl|NZ_AFKF01000040.1_cds_WP_000351733.1_2906	40.714	140	185
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	97.264	329	329
WP_004755430.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	32.381	315	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	31.045	335	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	31.677	322	329
WP_004755430.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	31.935	310	329
WP_004755430.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	29.573	328	329
WP_004755430.1	lcl|NZ_AFKF01000232.1_cds_WP_000709511.1_62	29.730	333	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	25.000	300	329
WP_004755430.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	29.091	275	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	27.541	305	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000475904.1_1988	27.372	274	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	26.101	318	329
WP_004755430.1	lcl|NZ_AFKF01000024.1_cds_WP_001074785.1_3405	29.057	265	329
WP_004755430.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	25.148	338	329
WP_004755430.1	lcl|NZ_AFKF01000097.1_cds_WP_000487322.1_1977	26.994	326	329
WP_004758405.1	lcl|NZ_AFKF01000097.1_cds_WP_000774262.1_1927	93.633	267	267
WP_004758405.1	lcl|NZ_AFKF01000097.1_cds_WP_000859505.1_1976	26.693	251	267
