WP_004753574.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	93.023	86	106
WP_004755091.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	92.903	310	314
WP_004755091.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	24.691	324	314
WP_004755091.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	23.656	279	314
WP_004755091.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	24.398	332	314
WP_004755091.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.294	170	314
WP_004755091.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	23.488	281	314
WP_004755091.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	22.941	170	314
WP_004766667.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	35.714	154	185
WP_004766667.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.593	177	185
WP_004755430.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	32.087	321	329
WP_004755430.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.841	315	329
WP_004755430.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	31.642	335	329
WP_004755430.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.372	312	329
WP_004755430.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	30.164	305	329
WP_004755430.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.381	336	329
WP_004755430.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.882	322	329
WP_004755430.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	30.154	325	329
WP_004755430.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.797	345	329
WP_004755430.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	25.633	316	329
WP_004755430.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.273	264	329
WP_004755430.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	27.854	219	329
WP_004755430.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	27.875	287	329
WP_004755430.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	24.471	331	329
WP_004758405.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	26.423	246	267
WP_004758405.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	30.808	198	267
WP_004758405.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	27.174	184	267
WP_004758405.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	26.882	186	267
WP_004758405.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	25.789	190	267
WP_016748627.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	27.607	326	509
WP_016748627.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	33.333	90	509
WP_016748627.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	27.607	326	509
WP_016748627.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	33.333	90	509
WP_004755319.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.908	273	330
WP_004755319.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	22.909	275	330
WP_004755319.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	27.899	276	330
WP_004755319.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	26.647	334	330
WP_004755319.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.909	220	330
WP_004755319.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	25.103	243	330
WP_004755319.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	29.675	246	330
WP_004755319.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.143	140	330
WP_004755319.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	28.462	130	330
WP_004754883.1	lcl|NZ_JAUOTE010000007.1_cds_WP_282993254.1_397	32.849	344	366
WP_004754883.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004474409.1_1343	28.989	376	366
WP_004754883.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004476587.1_342	34.202	307	366
WP_004754883.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918479.1_359	29.412	391	366
WP_004754883.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004465893.1_2277	31.025	361	366
WP_004754883.1	lcl|NZ_JAUOTE010000007.1_cds_WP_061207032.1_339	37.379	206	366
WP_004754883.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004473876.1_2978	32.447	188	366
WP_016560370.1	lcl|NZ_JAUOTE010000007.1_cds_WP_282993254.1_397	35.714	350	367
WP_016560370.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004465893.1_2277	32.982	379	367
WP_016560370.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918479.1_359	31.183	372	367
WP_016560370.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004474409.1_1343	30.423	378	367
WP_016560370.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004476587.1_342	33.218	289	367
WP_016560370.1	lcl|NZ_JAUOTE010000007.1_cds_WP_061207032.1_339	27.966	354	367
WP_016560370.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004473876.1_2978	26.257	358	367
WP_016560370.1	lcl|NZ_JAUOTE010000008.1_cds_WP_032922300.1_48	34.884	86	367
WP_002740998.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004457662.1_2222	46.091	243	265
WP_004777170.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004462784.1_1916	37.627	295	310
WP_004777170.1	lcl|NZ_JAUOTE010000038.1_cds_WP_004473577.1_964	26.623	308	310
WP_004777170.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004462208.1_895	24.434	221	310
WP_004777170.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004462784.1_1916	37.627	295	310
WP_004777170.1	lcl|NZ_JAUOTE010000038.1_cds_WP_004473577.1_964	26.623	308	310
WP_004777170.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004462208.1_895	24.434	221	310
WP_004777149.1	lcl|NZ_JAUOTE010000036.1_cds_WP_004472978.1_1604	27.723	101	221
WP_162833666.1	lcl|NZ_JAUOTE010000023.1_cds_WP_107607130.1_3415	30.798	263	265
WP_162833666.1	lcl|NZ_JAUOTE010000053.1_cds_Q4565_RS17040_1631	36.869	198	265
WP_162833666.1	lcl|NZ_JAUOTE010000046.1_cds_Q4565_RS16225_3058	43.478	69	265
WP_162833666.1	lcl|NZ_JAUOTE010000005.1_cds_WP_076637533.1_1389	88.889	18	265
WP_162833666.1	lcl|NZ_JAUOTE010000023.1_cds_WP_107607130.1_3415	30.798	263	265
WP_162833666.1	lcl|NZ_JAUOTE010000053.1_cds_Q4565_RS17040_1631	36.869	198	265
WP_162833666.1	lcl|NZ_JAUOTE010000046.1_cds_Q4565_RS16225_3058	43.478	69	265
WP_162833666.1	lcl|NZ_JAUOTE010000005.1_cds_WP_076637533.1_1389	88.889	18	265
WP_016748629.1	lcl|NZ_JAUOTE010000009.1_cds_WP_303609078.1_2970	21.951	328	682
WP_016748630.1	lcl|NZ_JAUOTE010000002.1_cds_WP_004469237.1_2786	26.606	218	333
WP_016748630.1	lcl|NZ_JAUOTE010000002.1_cds_WP_004469237.1_2786	26.606	218	333
WP_016560406.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475176.1_374	25.000	140	392
WP_016560406.1	lcl|NZ_JAUOTE010000036.1_cds_WP_004462595.1_1603	26.316	114	392
WP_016560406.1	lcl|NZ_JAUOTE010000073.1_cds_WP_004485455.1_530	22.083	240	392
WP_016560406.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008393337.1_3489	24.706	170	392
WP_016560441.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004471088.1_3483	29.921	127	174
WP_016560426.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918479.1_359	31.081	370	362
WP_016560426.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004474409.1_1343	29.659	381	362
WP_016560426.1	lcl|NZ_JAUOTE010000007.1_cds_WP_061207032.1_339	34.728	239	362
WP_016560426.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004476587.1_342	38.498	213	362
WP_016560426.1	lcl|NZ_JAUOTE010000007.1_cds_WP_282993254.1_397	33.333	234	362
WP_016560426.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004473876.1_2978	26.158	367	362
WP_016560426.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004465893.1_2277	33.333	252	362
WP_016560426.1	lcl|NZ_JAUOTE010000008.1_cds_WP_032922300.1_48	31.092	119	362
WP_099046747.1	lcl|NZ_JAUOTE010000023.1_cds_WP_107607130.1_3415	82.812	256	256
WP_099046747.1	lcl|NZ_JAUOTE010000003.1_cds_WP_134788190.1_1898	69.565	46	256
WP_099046747.1	lcl|NZ_JAUOTE010000003.1_cds_WP_134788190.1_1898	71.698	53	256
WP_099046747.1	lcl|NZ_JAUOTE010000014.1_cds_WP_303609125.1_1666	69.231	39	256
WP_099046747.1	lcl|NZ_JAUOTE010000053.1_cds_Q4565_RS17040_1631	29.114	79	256
WP_099046747.1	lcl|NZ_JAUOTE010000023.1_cds_WP_107607130.1_3415	82.812	256	256
WP_099046747.1	lcl|NZ_JAUOTE010000003.1_cds_WP_134788190.1_1898	69.565	46	256
WP_099046747.1	lcl|NZ_JAUOTE010000003.1_cds_WP_134788190.1_1898	71.698	53	256
WP_099046747.1	lcl|NZ_JAUOTE010000014.1_cds_WP_303609125.1_1666	69.231	39	256
WP_099046747.1	lcl|NZ_JAUOTE010000053.1_cds_Q4565_RS17040_1631	29.114	79	256
WP_016560501.1	lcl|NZ_JAUOTE010000019.1_cds_WP_004457781.1_1153	33.158	380	595
WP_016560501.1	lcl|NZ_JAUOTE010000048.1_cds_WP_017863782.1_2174	33.074	257	595
WP_016560501.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004459265.1_3672	33.197	244	595
WP_016560501.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918478.1_360	29.130	230	595
WP_016560501.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004461439.1_2813	31.818	220	595
WP_016560501.1	lcl|NZ_JAUOTE010000049.1_cds_WP_004464005.1_171	31.579	209	595
WP_016560501.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460645.1_1801	26.471	238	595
WP_016560501.1	lcl|NZ_JAUOTE010000012.1_cds_WP_046692700.1_2246	29.048	210	595
WP_016560501.1	lcl|NZ_JAUOTE010000005.1_cds_WP_004458038.1_1448	29.665	209	595
WP_016560501.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004466161.1_3385	27.556	225	595
WP_016560501.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004473839.1_3642	24.797	246	595
WP_016560501.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460182.1_33	28.000	250	595
WP_016560501.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	26.027	219	595
WP_016560501.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	25.325	154	595
WP_016560501.1	lcl|NZ_JAUOTE010000010.1_cds_WP_004459763.1_1993	26.667	225	595
WP_016560501.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469508.1_3445	26.860	242	595
WP_016560501.1	lcl|NZ_JAUOTE010000026.1_cds_WP_303609308.1_3182	29.187	209	595
WP_016560501.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	27.982	218	595
WP_016560501.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	29.268	205	595
WP_016560501.1	lcl|NZ_JAUOTE010000037.1_cds_WP_004460086.1_2335	24.771	218	595
WP_016560501.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460145.1_14	24.506	253	595
WP_016560501.1	lcl|NZ_JAUOTE010000002.1_cds_WP_075918459.1_2641	24.803	254	595
WP_016560501.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	25.391	256	595
WP_016560501.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004479667.1_2889	21.277	235	595
WP_016560501.1	lcl|NZ_JAUOTE010000001.1_cds_WP_134788861.1_3444	24.481	241	595
WP_016560501.1	lcl|NZ_JAUOTE010000016.1_cds_WP_004474210.1_2470	23.423	222	595
WP_016560501.1	lcl|NZ_JAUOTE010000016.1_cds_WP_004474210.1_2470	21.545	246	595
WP_016560501.1	lcl|NZ_JAUOTE010000029.1_cds_WP_004474842.1_2914	23.109	238	595
WP_016560501.1	lcl|NZ_JAUOTE010000019.1_cds_WP_004457781.1_1153	33.158	380	595
WP_016560501.1	lcl|NZ_JAUOTE010000048.1_cds_WP_017863782.1_2174	33.074	257	595
WP_016560501.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004459265.1_3672	33.197	244	595
WP_016560501.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918478.1_360	29.130	230	595
WP_016560501.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004461439.1_2813	31.818	220	595
WP_016560501.1	lcl|NZ_JAUOTE010000049.1_cds_WP_004464005.1_171	31.579	209	595
WP_016560501.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460645.1_1801	26.471	238	595
WP_016560501.1	lcl|NZ_JAUOTE010000012.1_cds_WP_046692700.1_2246	29.048	210	595
WP_016560501.1	lcl|NZ_JAUOTE010000005.1_cds_WP_004458038.1_1448	29.665	209	595
WP_016560501.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004466161.1_3385	27.556	225	595
