WP_004753574.1	lcl|NZ_AOVB01000133.1_cds_WP_000340715.1_3112	94.186	86	106
WP_004755091.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	96.815	314	314
WP_004755091.1	lcl|NZ_AOVB01000133.1_cds_WP_000093099.1_3133	57.143	63	314
WP_004755091.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	24.471	331	314
WP_004755091.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	27.239	268	314
WP_004755091.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	22.917	288	314
WP_004755091.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	24.194	186	314
WP_004777161.1	lcl|NZ_AOVB01000133.1_cds_WP_000604524.1_3114	94.247	365	365
WP_004766667.1	lcl|NZ_AOVB01000133.1_cds_WP_000884059.1_3115	96.757	185	185
WP_004766667.1	lcl|NZ_AOVB01000138.1_cds_WP_000351733.1_3499	40.714	140	185
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	97.568	329	329
WP_004755430.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	32.381	315	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	31.045	335	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	31.677	322	329
WP_004755430.1	lcl|NZ_AOVB01000092.1_cds_WP_001984071.1_1567	31.935	310	329
WP_004755430.1	lcl|NZ_AOVB01000031.1_cds_WP_000649925.1_275	29.573	328	329
WP_004755430.1	lcl|NZ_AOVB01000093.1_cds_WP_000709511.1_1601	29.730	333	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000601375.1_3169	25.000	300	329
WP_004755430.1	lcl|NZ_AOVB01000092.1_cds_WP_000688695.1_1587	29.091	275	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	27.541	305	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000475904.1_3178	27.372	274	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	26.101	318	329
WP_004755430.1	lcl|NZ_AOVB01000114.1_cds_WP_001074785.1_2252	29.057	265	329
WP_004755430.1	lcl|NZ_AOVB01000134.1_cds_WP_001003555.1_3280	25.148	338	329
WP_004755430.1	lcl|NZ_AOVB01000133.1_cds_WP_000487322.1_3167	26.994	326	329
WP_004758405.1	lcl|NZ_AOVB01000133.1_cds_WP_000774262.1_3117	93.633	267	267
WP_004758405.1	lcl|NZ_AOVB01000133.1_cds_WP_000859505.1_3166	26.693	251	267
WP_004758405.1	lcl|NZ_AOVB01000133.1_cds_WP_000800438.1_3147	25.630	238	267
WP_004758405.1	lcl|NZ_AOVB01000133.1_cds_WP_000842260.1_3196	26.842	190	267
WP_004758405.1	lcl|NZ_AOVB01000129.1_cds_WP_000667727.1_2924	30.909	110	267
WP_004758405.1	lcl|NZ_AOVB01000091.1_cds_WP_000805357.1_1540	27.660	188	267
