WP_004753574.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	88.372	86	106
WP_004755091.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	92.994	314	314
WP_004755091.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	22.936	327	314
WP_004755091.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	26.493	268	314
WP_004755091.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	23.843	281	314
WP_004755091.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	22.941	170	314
WP_004755091.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	27.586	203	314
WP_004755091.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	24.503	151	314
WP_004777161.1	lcl|NZ_AHNG02000018.1_cds_WP_026054882.1_1946	86.575	365	365
WP_004766667.1	lcl|NZ_AHNG02000018.1_cds_WP_002733646.1_1945	96.757	185	185
WP_004766667.1	lcl|NZ_AHNG02000002.1_cds_WP_002721790.1_3256	34.337	166	185
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	97.872	329	329
WP_004755430.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	30.159	315	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	30.564	337	329
WP_004755430.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	30.868	311	329
WP_004755430.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	27.566	341	329
WP_004755430.1	lcl|NZ_AHNG02000031.1_cds_WP_002735602.1_553	28.485	330	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	27.941	340	329
WP_004755430.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	29.487	312	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	26.667	270	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	28.387	310	329
WP_004755430.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	26.254	339	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	29.889	271	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002733698.1_1870	26.642	274	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	27.309	249	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.975	317	329
WP_004755430.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	26.217	267	329
WP_004755430.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	24.924	329	329
WP_004755430.1	lcl|NZ_AHNG02000024.1_cds_WP_002728696.1_963	27.459	244	329
WP_004755430.1	lcl|NZ_AHNG02000018.1_cds_WP_002733757.1_1880	31.034	174	329
WP_004758405.1	lcl|NZ_AHNG02000018.1_cds_WP_002733627.1_1943	97.004	267	267
WP_004758405.1	lcl|NZ_AHNG02000018.1_cds_WP_002733554.1_1881	24.701	251	267
WP_004758405.1	lcl|NZ_AHNG02000018.1_cds_WP_002733775.1_1907	24.370	238	267
WP_004758405.1	lcl|NZ_AHNG02000018.1_cds_WP_002727921.1_1852	26.455	189	267
WP_004758405.1	lcl|NZ_AHNG02000016.1_cds_WP_002729040.1_2111	32.727	110	267
WP_004758405.1	lcl|NZ_AHNG02000020.1_cds_WP_002766579.1_1658	26.882	186	267
WP_004758405.1	lcl|NZ_AHNG02000020.1_cds_WP_002729513.1_1468	25.806	186	267
WP_016748627.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	99.607	509	509
WP_016748627.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.217	327	509
WP_016748627.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	509
WP_016748627.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	99.607	509	509
WP_016748627.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.217	327	509
WP_016748627.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	509
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	97.879	330	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	28.522	291	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	29.316	307	330
WP_004755319.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	25.641	273	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	26.814	317	330
WP_004755319.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	28.369	282	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	29.864	221	330
WP_004755319.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	26.754	228	330
WP_004755319.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	28.571	322	330
WP_004755319.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	24.898	245	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	24.723	271	330
WP_004755319.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	26.761	142	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	25.773	291	330
WP_004755319.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	25.417	240	330
WP_004755319.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	25.223	337	330
WP_004754883.1	lcl|NZ_AHNG02000018.1_cds_WP_002733737.1_1924	33.051	354	366
WP_004754883.1	lcl|NZ_AHNG02000018.1_cds_WP_002733556.1_1859	34.278	353	366
WP_004754883.1	lcl|NZ_AHNG02000016.1_cds_WP_002728994.1_2117	28.307	378	366
WP_004754883.1	lcl|NZ_AHNG02000018.1_cds_WP_002733587.1_1930	32.869	359	366
WP_004754883.1	lcl|NZ_AHNG02000018.1_cds_WP_002733730.1_1904	26.966	356	366
WP_004754883.1	lcl|NZ_AHNG02000031.1_cds_WP_002724694.1_505	29.917	361	366
WP_004754883.1	lcl|NZ_AHNG02000018.1_cds_WP_002733599.1_1911	27.374	358	366
WP_004754883.1	lcl|NZ_AHNG02000006.1_cds_WP_002724641.1_2536	32.086	187	366
WP_016560370.1	lcl|NZ_AHNG02000018.1_cds_WP_002733737.1_1924	40.111	359	367
WP_016560370.1	lcl|NZ_AHNG02000018.1_cds_WP_002733556.1_1859	36.043	369	367
WP_016560370.1	lcl|NZ_AHNG02000031.1_cds_WP_002724694.1_505	33.858	381	367
WP_016560370.1	lcl|NZ_AHNG02000018.1_cds_WP_002733587.1_1930	40.611	229	367
WP_016560370.1	lcl|NZ_AHNG02000016.1_cds_WP_002728994.1_2117	30.319	376	367
WP_016560370.1	lcl|NZ_AHNG02000018.1_cds_WP_002733599.1_1911	29.944	354	367
WP_016560370.1	lcl|NZ_AHNG02000018.1_cds_WP_002733730.1_1904	24.267	375	367
WP_016560370.1	lcl|NZ_AHNG02000006.1_cds_WP_002724641.1_2536	25.698	358	367
WP_004755296.1	lcl|NZ_AHNG02000018.1_cds_WP_002733528.1_1940	38.828	546	544
WP_004755296.1	lcl|NZ_AHNG02000018.1_cds_WP_002733528.1_1940	38.828	546	544
WP_002740998.1	lcl|NZ_AHNG02000018.1_cds_WP_002733670.1_1939	66.288	264	265
