WP_004753574.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	94.186	86	106
WP_004755091.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	96.497	314	314
WP_004755091.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	24.471	331	314
WP_004755091.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	27.239	268	314
WP_004755091.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	22.917	288	314
WP_004755091.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	24.194	186	314
WP_004777161.1	lcl|NZ_JQPT01000060.1_cds_WP_000604524.1_1403	94.247	365	365
WP_004766667.1	lcl|NZ_JQPT01000060.1_cds_WP_000884059.1_1402	96.757	185	185
WP_004766667.1	lcl|NZ_JQPT01000172.1_cds_WP_000351733.1_3193	40.714	140	185
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	97.872	329	329
WP_004755430.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	32.381	315	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	31.045	335	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	31.988	322	329
WP_004755430.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	31.935	310	329
WP_004755430.1	lcl|NZ_JQPT01000017.1_cds_WP_000649925.1_345	29.573	328	329
WP_004755430.1	lcl|NZ_JQPT01000254.1_cds_WP_000709513.1_3874	29.730	333	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_061234286.1_1340	25.333	300	329
WP_004755430.1	lcl|NZ_JQPT01000087.1_cds_WP_000688695.1_1967	29.091	275	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	27.541	305	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_000475904.1_1331	27.372	274	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	25.786	318	329
WP_004755430.1	lcl|NZ_JQPT01000080.1_cds_WP_001074779.1_1794	28.679	265	329
WP_004755430.1	lcl|NZ_JQPT01000132.1_cds_WP_001003557.1_2723	25.000	332	329
WP_004755430.1	lcl|NZ_JQPT01000060.1_cds_WP_000487319.1_1342	27.301	326	329
WP_004758405.1	lcl|NZ_JQPT01000060.1_cds_WP_061251935.1_1400	93.633	267	267
WP_004758405.1	lcl|NZ_JQPT01000060.1_cds_WP_000859505.1_1343	26.693	251	267
