WP_004753574.1	lcl|NZ_AKWQ02000047.1_cds_WP_004753574.1_1253	100.000	86	106
WP_004755091.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	97.742	310	314
WP_004755091.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	24.471	331	314
WP_004755091.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	22.302	278	314
WP_004755091.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	23.132	281	314
WP_004755091.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	20.128	313	314
WP_004766667.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752075.1_2301	41.429	140	185
WP_004766667.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779567.1_1220	35.028	177	185
WP_004755430.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	31.153	321	329
WP_004755430.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	31.746	315	329
WP_004755430.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	31.045	335	329
WP_004755430.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	32.686	309	329
WP_004755430.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	28.710	310	329
WP_004755430.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	29.573	328	329
WP_004755430.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766610.1_1494	30.154	325	329
WP_004755430.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	30.222	225	329
WP_004755430.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	25.152	330	329
WP_004755430.1	lcl|NZ_AKWQ02000071.1_cds_WP_002759862.1_344	26.277	274	329
WP_004755430.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765661.1_1942	30.000	180	329
WP_004755430.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766127.1_173	28.839	267	329
WP_004755430.1	lcl|NZ_AKWQ02000069.1_cds_WP_004766563.1_423	26.255	259	329
WP_004758405.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780153.1_348	27.706	231	267
WP_004758405.1	lcl|NZ_AKWQ02000006.1_cds_WP_004766678.1_3725	26.455	189	267
WP_004758405.1	lcl|NZ_AKWQ02000037.1_cds_WP_004779324.1_1842	27.807	187	267
WP_004758405.1	lcl|NZ_AKWQ02000062.1_cds_WP_004758210.1_694	27.660	188	267
WP_016748627.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766085.1_244	25.816	337	509
WP_016748627.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766128.1_243	31.111	90	509
WP_016748627.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766085.1_244	25.816	337	509
WP_016748627.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766128.1_243	31.111	90	509
WP_004755319.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	25.461	271	330
WP_004755319.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	23.273	275	330
WP_004755319.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	25.788	349	330
WP_004755319.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	26.812	276	330
WP_004755319.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765661.1_1942	27.092	251	330
WP_004755319.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	29.644	253	330
WP_004755319.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	25.758	132	330
WP_004754883.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	34.957	349	366
WP_004754883.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	28.760	379	366
WP_004754883.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	37.037	270	366
WP_004754883.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	29.156	391	366
WP_004754883.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	29.692	357	366
WP_004754883.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	37.864	206	366
WP_004754883.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	24.929	353	366
WP_016560370.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	35.165	364	367
WP_016560370.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	31.452	372	367
WP_016560370.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	30.352	369	367
WP_016560370.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	30.769	377	367
WP_016560370.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	33.103	290	367
WP_016560370.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	28.531	354	367
WP_016560370.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	24.581	358	367
WP_002740998.1	lcl|NZ_AKWQ02000009.1_cds_WP_004778714.1_3262	47.325	243	265
WP_004777170.1	lcl|NZ_AKWQ02000003.1_cds_WP_000501205.1_3864	36.513	304	310
WP_004777170.1	lcl|NZ_AKWQ02000059.1_cds_WP_004765094.1_838	26.645	304	310
WP_004777170.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752420.1_2368	22.901	262	310
WP_004777170.1	lcl|NZ_AKWQ02000003.1_cds_WP_000501205.1_3864	36.513	304	310
WP_004777170.1	lcl|NZ_AKWQ02000059.1_cds_WP_004765094.1_838	26.645	304	310
WP_004777170.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752420.1_2368	22.901	262	310
WP_004777149.1	lcl|NZ_AKWQ02000019.1_cds_WP_004778873.1_2894	28.205	78	221
WP_004777149.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779550.1_1236	33.654	104	221
WP_004777149.1	lcl|NZ_AKWQ02000003.1_cds_WP_004778427.1_3881	29.703	101	221
WP_162833666.1	lcl|NZ_AKWQ02000002.1_cds_WP_167545884.1_3983	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000002.1_cds_WP_167545884.1_3978	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000002.1_cds_WP_167545884.1_3969	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000004.1_cds_WP_167545884.1_3820	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000004.1_cds_WP_167545884.1_3793	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000004.1_cds_WP_167545884.1_3788	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000006.1_cds_WP_167545884.1_3667	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3646	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3635	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3617	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3596	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3588	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3574	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3545	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3467	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3446	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3423	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3392	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3389	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3383	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3370	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3334	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3307	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3293	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3283	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000007.1_cds_WP_167545884.1_3279	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000015.1_cds_WP_167545884.1_3197	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000015.1_cds_WP_167545884.1_3176	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000015.1_cds_WP_167545884.1_3170	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_3078	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_3054	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_3026	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_3018	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_3006	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_2948	92.830	265	265
WP_162833666.1	lcl|NZ_AKWQ02000019.1_cds_WP_167545884.1_2925	92.830	265	265
