WP_004753574.1	lcl|NZ_RQHW01000047.1_cds_WP_135760929.1_1123	55.294	85	106
WP_004755091.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	88.065	310	314
WP_004755091.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	24.845	322	314
WP_004755091.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	23.936	188	314
WP_004755091.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	23.723	274	314
WP_004755091.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	22.843	197	314
WP_004755091.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	24.534	322	314
WP_004766667.1	lcl|NZ_RQHW01000047.1_cds_WP_135760956.1_1152	38.776	147	185
WP_004766667.1	lcl|NZ_RQHW01000047.1_cds_WP_135761171.1_1386	32.143	140	185
WP_004755430.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	31.646	316	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	31.518	257	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	30.363	303	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	30.091	329	329
WP_004755430.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	30.255	314	329
WP_004755430.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	29.412	340	329
WP_004755430.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	28.483	323	329
WP_004755430.1	lcl|NZ_RQHW01000079.1_cds_WP_135762033.1_3536	27.070	314	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	25.949	316	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	20.866	254	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135761014.1_1215	27.372	274	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135760976.1_1176	26.000	250	329
WP_004755430.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	25.581	258	329
WP_004755430.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	27.007	274	329
WP_004755430.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	26.943	193	329
WP_004755430.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	30.328	122	329
WP_004755430.1	lcl|NZ_RQHW01000047.1_cds_WP_135760966.1_1163	31.847	157	329
WP_004755430.1	lcl|NZ_RQHW01000018.1_cds_WP_135759729.1_420	26.712	146	329
WP_004758405.1	lcl|NZ_RQHW01000047.1_cds_WP_135760973.1_1173	24.783	230	267
WP_004758405.1	lcl|NZ_RQHW01000047.1_cds_WP_135761072.1_1279	25.000	260	267
WP_004758405.1	lcl|NZ_RQHW01000047.1_cds_WP_135760965.1_1162	24.638	207	267
WP_004758405.1	lcl|NZ_RQHW01000013.1_cds_WP_135759249.1_2694	28.054	221	267
WP_004758405.1	lcl|NZ_RQHW01000047.1_cds_WP_342775528.1_1118	23.810	189	267
WP_004758405.1	lcl|NZ_RQHW01000003.1_cds_WP_135758798.1_765	28.947	190	267
WP_004758405.1	lcl|NZ_RQHW01000028.1_cds_WP_135759934.1_2375	27.451	204	267
WP_016748627.1	lcl|NZ_RQHW01000047.1_cds_WP_281277637.1_1411	27.439	328	509
WP_016748627.1	lcl|NZ_RQHW01000031.1_cds_WP_135760245.1_3421	22.400	250	509
WP_016748627.1	lcl|NZ_RQHW01000047.1_cds_WP_281277637.1_1411	27.439	328	509
WP_016748627.1	lcl|NZ_RQHW01000031.1_cds_WP_135760245.1_3421	22.400	250	509
WP_004755319.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	28.443	334	330
WP_004755319.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	24.590	305	330
WP_004755319.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	26.415	265	330
WP_004755319.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	28.261	276	330
WP_004755319.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	26.190	252	330
WP_004755319.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	26.394	269	330
WP_004755319.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	22.819	298	330
WP_004755319.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	24.335	263	330
WP_004755319.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	24.138	290	330
WP_004755319.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	29.801	151	330
WP_004755319.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	25.333	225	330
WP_004755319.1	lcl|NZ_RQHW01000010.1_cds_WP_135759105.1_638	29.091	110	330
WP_004754883.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	40.090	222	366
WP_004754883.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	29.843	382	366
WP_004754883.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	29.086	361	366
WP_004754883.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	36.134	238	366
WP_004754883.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	27.147	361	366
WP_016560370.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	32.976	373	367
WP_016560370.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	29.973	377	367
WP_016560370.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	28.490	351	367
WP_016560370.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	34.351	262	367
WP_016560370.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	28.042	378	367
WP_016560370.1	lcl|NZ_RQHW01000042.1_cds_WP_135760694.1_2138	27.446	368	367
WP_002740998.1	lcl|NZ_RQHW01000042.1_cds_WP_135760645.1_2083	41.564	243	265
WP_004777170.1	lcl|NZ_RQHW01000042.1_cds_WP_135760559.1_1989	33.871	310	310
WP_004777170.1	lcl|NZ_RQHW01000002.1_cds_WP_135758617.1_2977	29.787	282	310
WP_004777170.1	lcl|NZ_RQHW01000047.1_cds_WP_135761109.1_1318	23.282	262	310
WP_004777170.1	lcl|NZ_RQHW01000042.1_cds_WP_135760559.1_1989	33.871	310	310
WP_004777170.1	lcl|NZ_RQHW01000002.1_cds_WP_135758617.1_2977	29.787	282	310
WP_004777170.1	lcl|NZ_RQHW01000047.1_cds_WP_135761109.1_1318	23.282	262	310
WP_004777149.1	lcl|NZ_RQHW01000032.1_cds_WP_135760293.1_777	35.052	97	221
WP_004777149.1	lcl|NZ_RQHW01000031.1_cds_WP_210416328.1_3328	32.927	82	221
WP_016748629.1	lcl|NZ_RQHW01000047.1_cds_WP_135760809.1_991	31.188	202	682
WP_016748630.1	lcl|NZ_RQHW01000079.1_cds_WP_135762004.1_3503	29.064	203	333
WP_016748630.1	lcl|NZ_RQHW01000079.1_cds_WP_135762004.1_3503	29.064	203	333
WP_016560406.1	lcl|NZ_RQHW01000047.1_cds_WP_135760962.1_1159	26.446	242	392
WP_016560406.1	lcl|NZ_RQHW01000065.1_cds_WP_135761623.1_3622	24.868	189	392
WP_016560406.1	lcl|NZ_RQHW01000028.1_cds_WP_246051977.1_2294	26.241	141	392
WP_016560441.1	lcl|NZ_RQHW01000013.1_cds_WP_135759162.1_2599	26.712	146	174
WP_016560426.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	31.622	370	362
WP_016560426.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	37.788	217	362
WP_016560426.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	36.792	212	362
WP_016560426.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	26.509	381	362
WP_016560426.1	lcl|NZ_RQHW01000042.1_cds_WP_135760694.1_2138	22.802	364	362
WP_016560426.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	30.620	258	362
WP_016560426.1	lcl|NZ_RQHW01000002.1_cds_WP_135758679.1_3045	26.364	110	362
WP_016560501.1	lcl|NZ_RQHW01000013.1_cds_WP_135759234.1_2678	38.326	227	595
WP_016560501.1	lcl|NZ_RQHW01000008.1_cds_WP_135758944.1_245	38.222	225	595
WP_016560501.1	lcl|NZ_RQHW01000013.1_cds_WP_135759178.1_2617	36.441	236	595
WP_016560501.1	lcl|NZ_RQHW01000047.1_cds_WP_135760837.1_1024	27.554	323	595
WP_016560501.1	lcl|NZ_RQHW01000002.1_cds_WP_210416269.1_3012	31.818	220	595
WP_016560501.1	lcl|NZ_RQHW01000047.1_cds_WP_135760953.1_1148	30.556	216	595
WP_016560501.1	lcl|NZ_RQHW01000003.1_cds_WP_135758772.1_735	27.273	220	595
WP_016560501.1	lcl|NZ_RQHW01000010.1_cds_WP_135759026.1_553	29.680	219	595
WP_016560501.1	lcl|NZ_RQHW01000032.1_cds_WP_135760338.1_826	26.728	217	595
WP_016560501.1	lcl|NZ_RQHW01000002.1_cds_WP_135758574.1_2931	27.273	220	595
WP_016560501.1	lcl|NZ_RQHW01000003.1_cds_WP_135758806.1_665	30.568	229	595
WP_016560501.1	lcl|NZ_RQHW01000078.1_cds_WP_135761857.1_51	28.194	227	595
WP_016560501.1	lcl|NZ_RQHW01000047.1_cds_WP_135761487.1_1417	25.000	220	595
WP_016560501.1	lcl|NZ_RQHW01000047.1_cds_WP_135761089.1_1297	26.778	239	595
WP_016560501.1	lcl|NZ_RQHW01000002.1_cds_WP_167884107.1_2865	26.794	209	595
WP_016560501.1	lcl|NZ_RQHW01000047.1_cds_WP_135761400.1_1640	27.477	222	595
